-0.063215	0.13341115	-0.11728764	-0.25503117	-0.39701378	-0.008090002	-0.3571909	0.024690093	-0.17624113	-0.2843828	-0.3717049	-0.011833595	0.07501498	0.1488768	0.37503645	0.36793032	-0.369956	0.3563024	-0.10024262	-0.31794637	0.06411247	0.34594908	2.4963473E-4	-0.29513004	0.11365022	0.22037427	-0.21536449	0.39820865	0.25712183	0.28187189	-0.212328	0.22419867	0.40583545	-0.07009367	0.088424735	0.29232815	-0.057962794	-0.18400298	-0.046944227	0.23702687	0.4162146	0.2331106	0.31665868	0.35398057	0.27473795	0.030547913	-0.059965633	0.3460737	0.23599432	0.034442227	0.11095251	-0.3648158	0.201456	0.2539094	-0.1509662	0.3181701	0.21800697	-0.2962652	-0.15340808	-0.0996243	-0.28098002	-0.28878033	0.24249105	0.2774952	0.39237112	-0.15780929	0.25441784	-0.1569706	0.10354644	0.11967914	0.24730457	0.21590002	0.31086418	-0.26080993	0.103525296	-0.034852367	0.17372125	-0.13123102	0.14754795	0.40086475	-0.33036578	0.36171383	0.39307597	0.30179697	-0.049721256	-0.2878614	0.16300732	0.24121492	0.26722604	-0.08413171	0.15824915	-0.28342474	-0.13234943	-0.13327976	-0.3351428	-0.29146546	-0.12890027	0.22041726	0.19992997	-0.30055678	-0.39363134	-0.21073045	-0.1857561	0.24630292	0.27199474	-0.29839712	0.10362794	0.044971373	0.28993902	0.38304833	-0.33921504	-0.14573385	-0.03767767	0.3613667	-0.2702858	-0.33515227	-0.3671418	0.3307906	-0.4066896	-0.41762874	-0.24264815	0.31019858	-0.010673407	-0.17562413	-0.014799193	-0.23982786	-0.2730628	-0.044886112	0.01758815	0.22166705	0.38908854	0.16566767	0.23991573	-0.40239337	-0.20981641	0.38414013	-0.11162026	-0.07749231	-0.1199396	0.29432133	0.21054718	-0.22577508	-0.19716226	0.32668516	0.3990536	0.38373798	0.13741021	-0.325294	0.08498513	-0.29713663	0.046929747	-0.3750546	0.23632547	-0.30298162	0.03921118	-0.020771822	0.35375705	0.32795095	-0.34751302	0.24774115	0.30900535	-0.22325656	-0.3033921	0.13235162	0.011687257	-0.24875653	0.2366727	-0.17744619	0.37487632	0.1293921	-0.20740746	-0.088497765	0.059698258	0.20097595	-0.17312764	-0.32040164	-0.0014954522	-0.29216507	-0.085365474	0.2276022	0.13044167	-0.2921292	-0.12859136	-0.36777082	-0.14676465	-0.16707934	0.27461854	-0.1494688	0.3871634	-0.38042226	0.33693358	-0.4058034	0.081224136	0.25401384	0.085989155	0.07698801	-0.009948976	0.01853612	-0.037512165	-0.3173892
0.34103703	-0.057407245	0.21900342	0.35384026	0.16812822	0.3273987	0.093103476	-0.40260285	0.0874672	-0.037805602	-0.41430253	-0.29272258	0.23521127	-0.17939122	-0.18763927	0.056199446	0.4021253	0.33451158	0.09933909	0.26607987	0.06696576	-0.22122659	0.23589978	-0.20899963	-0.1653171	0.2870494	-0.0240139	0.26696673	-0.354237	-0.34142533	-0.2827601	-0.22593993	0.28983688	-0.25667608	0.27804244	0.18567774	-0.05921506	0.04211643	-0.33272284	-0.27073145	-0.2817658	0.2819658	0.37591416	0.41659802	-0.26210505	-0.40030736	-0.3498669	-0.052422997	-0.22788562	0.21933459	0.28223854	-0.034211926	-0.31342173	-0.08801536	0.148387	0.18258765	0.31671244	-0.4059449	-0.33810958	-0.39664695	0.358237	-0.14937405	-0.38221812	0.30018425	-0.16057126	0.13031583	-0.32488337	0.41620383	0.28708643	0.22789742	0.072618306	0.24180564	-0.24415292	-0.06576077	0.23295844	-0.38922387	-0.3825767	-0.41408053	-0.22795686	0.12315478	-0.32479128	0.11374171	0.28029838	0.40260422	-0.35655957	0.19131532	-0.41604748	-0.1511567	-0.38196364	0.14518416	0.39096582	-0.17912042	0.10358869	0.005674682	-0.32228044	0.1816878	0.2538629	-0.22514236	-0.062358126	-0.17437913	0.3440689	-0.13114177	0.23744449	0.3517378	0.26890633	0.29655546	-0.3708636	0.26314473	-0.1669735	0.41139972	-0.0069552935	-0.2537622	-0.054780383	0.21575971	0.037192825	0.14467987	0.016882902	0.34119707	-0.3223048	0.35341114	0.3340961	-0.09161043	0.15844783	-0.2438904	-0.27247435	-0.16413687	0.012925397	0.20239115	0.16098393	0.047208246	0.20055266	0.0713933	-0.24558255	-0.26670873	0.22246887	-0.10934806	0.15928796	-0.023828976	-0.10037381	-0.12772597	0.224855	-0.24941368	-0.18852201	0.32370818	0.3033411	0.15742697	-0.22327521	-0.253494	0.26886117	0.017409647	-0.08918758	0.021042865	-0.09994694	-0.29819	-0.3773817	-0.39458543	-0.026179487	-0.0347842	-0.27495223	0.04133766	0.30586794	-0.07621942	0.36789343	-0.24222939	0.09330351	-0.045374617	-0.26439393	-0.11025997	0.19115135	-0.32391417	-0.16721429	0.37396464	-0.0951591	0.1050521	-0.2205336	0.28204986	-0.016394548	-0.108119234	0.0068178345	-0.3791374	-0.2994108	0.28388312	0.11935597	0.37816277	-0.33758754	-0.019263726	0.2891006	0.33198863	-0.2150903	0.121045396	-0.14112765	-0.26065627	0.01702661	0.1553698	0.2259126	0.39932233	0.31748378	0.09557528	0.37974185	-0.40788624
0.24143882	0.27180102	-0.116766214	0.22966321	0.07731916	-0.33805522	0.19505289	-0.26558006	0.23996215	-0.42370373	0.13216205	0.26446623	0.068680055	0.122441225	0.114370175	-0.12617838	-0.13100363	-0.101579055	0.023698179	-0.35402006	-0.2869542	-0.05011502	0.31600675	0.23636195	-0.031344168	-0.14318226	0.0935521	0.13509105	-0.057291064	-0.08079715	-0.32936877	-0.24493258	-0.37088403	0.41734788	0.3295477	-0.13210341	0.35147232	-0.14215529	0.28751963	-0.09707176	0.041084517	-0.18598191	-0.3941422	0.40056887	-0.17854586	0.19182381	-0.112198025	-0.4083776	-0.07006764	0.089994036	0.2403144	0.06340533	0.056751702	0.120826	0.188395	0.42096573	0.17688116	-0.019474588	0.084247835	-0.3595362	-0.112837635	-0.0356784	-0.27169278	-0.32805604	-0.04050344	-0.03022595	0.28668	-0.22512853	-0.1677151	0.34290347	0.08362351	0.38665444	-0.39577672	-0.0968945	-0.15400532	-0.041189995	-0.33017132	3.5363267E-4	-0.059288967	0.066998415	-0.18959904	0.4006753	0.039972782	0.40531862	-0.41920564	-0.13344048	-0.09990208	0.106499135	-0.33091176	0.014566907	-0.26366904	0.4188657	0.3697152	0.17349516	0.22622563	0.19401604	0.0056808735	0.34980363	-0.06271742	-0.07588155	0.25348806	-0.34529296	-0.32982442	0.036340963	0.29009303	0.14136736	0.17376024	0.31799248	0.011621613	-0.060093284	0.0890154	-0.056782436	0.0141960485	0.17398411	0.42309633	0.23308519	0.11824498	-0.124991275	0.047419947	0.093493424	-0.042625725	-0.037613798	-0.32948074	-0.24489494	-0.06963775	0.06901999	0.3683693	0.13917138	-0.046973206	-0.18156098	-0.08286771	0.0414618	0.07379939	-0.22636262	-0.13294633	0.20974067	0.4022991	0.32418236	0.12108586	0.24832727	0.26767483	-0.06634893	-0.30107993	-0.24615212	0.33749023	-0.322501	-0.1185116	-0.32670867	-0.3638903	0.39974976	0.17779566	0.09951185	0.027226923	-0.28164166	-0.08114475	-0.24803075	-0.12072104	0.32417282	0.21802786	-0.21111533	-0.083310015	-8.174162E-4	-0.34319657	0.42142233	0.10339152	0.29374716	-0.31675857	0.202986	0.19881147	-0.045084253	-0.2890001	0.36679164	-0.22272113	0.07556347	-0.2624764	-0.28772146	0.39985248	0.19924386	-0.22739317	-0.15458001	-0.29239598	0.1922105	0.35220584	0.046842434	-0.35869005	0.41621858	0.09294993	0.23437196	0.11499963	-0.28414863	-0.13135791	0.36628455	0.11195478	-0.03691819	-0.21799313	0.34814358	-0.048989214	-0.29425523	-0.3665556	0.149661
-0.18634804	0.2917386	0.12193628	0.40871406	0.24089776	-0.084216245	-0.07522145	0.39132786	0.14849259	0.25648874	-0.017734854	0.3628809	-0.310372	0.09977997	0.35753968	-0.34143928	0.3134593	0.34665537	-0.25026655	-0.32372102	-0.12673706	0.040079515	0.12948929	0.36217514	0.12629019	-0.32459047	0.4180916	0.02316189	0.11936376	0.33199364	-0.21128668	-0.0367443	-0.14294603	0.34961963	-0.37834725	-0.40925717	-0.121021494	-0.27889368	-0.11354424	0.26018402	-0.3324953	0.22946434	0.13568707	-0.17752123	0.05048934	0.30190155	0.10317541	0.10098546	0.0062409434	0.34001642	-0.057609215	0.35025752	0.031249257	-0.15312965	0.08053276	0.18419416	-0.253532	0.2845931	0.023906998	0.27947965	0.29565954	0.05744446	-0.35056508	0.15611495	0.119733125	-0.33549646	0.23003106	0.10247775	-0.097489	-0.099863335	-0.271244	0.06006219	-0.05644566	0.26459256	0.3403409	-0.078426026	-0.3091613	-0.1863416	0.33418593	0.036706448	-0.41209581	-0.31827003	0.22775468	-0.41035333	0.12821132	0.1977826	0.20069799	0.3003811	0.31904593	-0.2274188	-0.2952669	-0.19804129	0.3347537	-0.08818617	-0.21873601	-0.14882497	-0.16576062	-0.025763758	-0.0064673508	-0.31651497	-0.2117188	0.35156336	0.27954063	-0.075374134	-0.26124698	0.41604245	0.078001454	-0.04848163	0.2733923	0.14543863	-0.36839885	-0.12656245	0.27293116	0.28172898	0.08192233	0.3083159	-0.3828662	0.3676473	0.16010086	-0.13606182	-0.28399312	0.23620567	-0.10313092	0.017117335	0.21034493	0.014878709	0.31524926	0.08270735	0.23070362	0.20311534	0.39848703	-0.23610486	-0.3277768	-0.009080959	0.012137	0.020115815	0.17494643	0.14213902	0.42101562	-0.04123442	0.17222367	0.08069182	0.060766615	0.40239832	-0.16379121	0.1787241	0.18769634	0.015583052	0.19865486	0.2826991	-0.24114105	-0.15486082	0.072773695	0.17612566	0.037609223	0.22316845	0.4119753	-0.03346845	0.37767202	-0.1699334	-0.16041853	0.34344977	0.10938586	0.2823148	-0.31850332	0.4198913	-0.14255558	0.051787015	0.30230463	0.045007575	0.055322103	-0.39569443	-0.003972311	-0.39033255	-0.3041686	0.28233677	0.27122223	-0.38502046	0.039112613	-0.15312071	0.23511729	-0.055678748	0.07541089	0.31921557	0.19283551	-0.40095198	-0.07232511	0.017598646	0.13322309	0.2912731	-0.16172355	0.25680447	0.2715846	0.34053347	-0.06610806	0.0023248817	-0.4051338	0.047198184	-0.06754155	0.13458706
0.097966716	-0.30145028	-4.545016E-4	0.056096647	0.16849896	0.16421385	-0.3944236	0.22032456	0.22653234	0.2567751	0.21632394	-0.112337105	-0.31780663	-0.4085763	-0.098620154	0.1375717	0.21556546	-0.4193629	0.13511814	-0.19769248	-0.032773364	0.01752591	-0.24553877	-0.106497936	0.36718306	-0.3268513	0.11599113	0.19904368	0.3346428	0.2622069	0.26852077	-0.20338187	0.39703223	0.18093866	0.040339913	0.12186571	-0.18941091	-0.17151564	-0.32759494	-0.09228884	-0.2733014	0.3975034	0.0895435	-0.16784191	0.27699593	0.18194705	0.20006032	-0.14727268	-0.0487448	-0.08511716	0.3194796	-0.315915	0.3236127	-0.40614167	-0.32723343	0.051879585	-0.2271122	-0.18845753	0.0354902	-0.3042422	-0.06572504	-0.30904397	0.39858118	-0.13270254	-0.3751808	-0.116691604	0.1597813	0.30378425	0.20140256	0.34422886	-0.14040427	0.3299148	0.39567924	0.09160527	0.30615172	-0.31272575	-0.11127482	0.20565175	-0.21758693	0.015218458	0.023180818	-0.34717473	-0.34619075	-0.23065306	0.1753951	0.20776403	0.20048903	0.041411646	-0.14222293	-0.37982947	0.15399723	-0.4220801	-0.08997105	0.3428999	0.12718405	0.053347882	-0.25248715	-0.38800174	0.087181635	-0.011598702	0.40926313	-0.108751796	-0.09456567	-0.048882455	0.26786676	0.08375802	-0.029448079	-0.14537705	-0.3491964	-0.28411117	0.277025	-0.32906017	0.28977153	0.34912544	0.08896211	-0.41415215	-0.016167535	0.35951254	0.03532866	0.30483058	0.13985626	-0.18894824	-0.3379166	-0.27357057	0.15971369	-0.23301618	0.19073202	-0.078809276	0.31561393	0.22518079	-0.17256325	-0.051477063	0.31070894	0.10674734	-0.3736752	-0.11399345	-0.10073054	-0.24063332	0.10122092	0.18540522	-0.12891018	-0.1687044	-0.25352314	-0.34828937	0.03274631	-0.11765657	0.22344789	-0.25379226	-0.21976808	0.3025097	0.2532258	0.25731826	0.03745157	0.0047853594	-0.38388938	-0.39991772	0.24588813	0.21751402	0.24378955	0.21142246	-0.13321137	0.27347523	0.21765791	-0.2803216	0.23432623	-0.39562088	0.09374711	-0.18489245	0.0033584281	0.058327895	0.101894535	-0.2068631	0.38888854	0.024558693	0.37104046	-0.40524554	-0.31021258	0.38985685	0.03053617	-0.31652647	-0.19289671	0.30544657	0.034712546	-0.2095035	0.0992582	-0.15148175	-0.26165733	0.023799496	-0.079575166	-0.16749574	-0.21938162	-0.11030425	0.34672934	-0.055283535	0.24733166	0.30294728	0.28150916	0.3515711	0.33775058	0.31299052
-0.3162032	0.09267424	0.2528447	0.40327635	-0.13168278	-0.2057443	0.25477937	-0.15105426	0.3700979	-0.09967356	0.3341747	-0.20183593	-0.074582286	-0.27532095	-0.18250647	-0.3020747	-0.32147872	0.2610172	0.068459846	-0.28086188	-0.07016271	0.23953684	-0.17566797	-0.23297945	-0.003785932	-0.40336356	0.083813295	0.31122902	-0.03166948	0.1410072	-0.09285939	0.16012724	-0.42001987	-0.042672243	-0.10837174	-0.37652606	0.17024854	-0.014699148	0.41940224	0.41686025	-0.16147932	0.17387222	0.3533698	-0.17355235	-0.0980123	-0.08894545	0.3755895	-0.15478936	0.3207063	0.063785926	0.23412317	-0.41629013	-0.078431875	0.08120486	0.011142204	-0.066811554	-0.33280233	0.23307481	0.39608726	-0.08419427	0.23311393	0.09296589	-0.39862102	0.26601776	-0.38270128	0.089475214	-0.009131332	-0.34637758	0.002640119	0.021313237	0.33601403	0.2896488	0.25945762	0.28012487	-0.28306895	-0.092216276	0.32824197	0.34838173	0.33664966	0.24388562	-0.38248068	0.13637908	-0.32164875	-0.08080267	0.19742724	0.15611617	-0.043825705	0.3200962	-0.3870863	0.14262736	0.028635304	0.35465202	-0.0906352	0.4006774	0.30184647	-0.38999653	-0.03289022	0.4205855	-0.18819137	0.3173506	-0.014134635	-0.21190335	0.20016696	-0.01636941	-0.1448982	0.28538835	0.3887442	0.40980792	0.40193644	-0.02183017	0.18168679	0.23285842	-0.31426746	-0.101214476	-0.046218265	0.0867795	0.41089478	0.08884828	0.15383163	-0.2775966	0.315258	-0.2459605	-0.367896	-0.40570194	-0.21630913	0.10019758	-0.37190777	0.25088352	0.0762299	0.4185428	-0.28068414	0.007604415	0.17253011	-0.35981196	0.08704731	-0.2490746	0.22870022	-0.15298474	-0.054448497	-0.329265	0.17075007	-0.14854752	-0.13076778	-0.18537334	0.043607388	0.03574515	-0.29008144	0.051351868	0.19010395	-0.06960011	0.015224207	-0.0041167955	-0.24808912	-0.30688554	-0.3216879	-0.27019608	-0.40981865	0.1661717	-0.1563371	0.38211814	0.35702062	-0.20368238	-0.08308728	-0.04738139	-0.20998408	0.09193751	-0.063024074	-0.044789296	-0.3418561	0.2780964	0.4196916	-0.09024902	0.30937847	0.14779174	0.3643584	0.2709748	0.22741428	0.17588007	0.084590144	-0.29633525	0.40565348	0.17306678	0.10074294	-0.4193358	0.20253745	0.12081824	-0.123780124	-0.33082244	-0.41394022	0.3958462	0.42285952	-0.37097138	-0.13264966	-0.33024383	-0.3407913	-0.008588028	0.35880324	-0.09723722	0.19337706	0.065678
-0.36349365	0.41435733	-0.11713958	-0.3783786	-0.40593326	0.12243358	0.14867498	0.06725957	0.2516553	0.27910936	-0.25120145	-0.09253488	-0.0706879	-0.14560555	0.17834295	0.30052567	-0.40947297	0.25114727	-0.33827868	-0.21939123	0.2769067	0.15347216	0.1466405	-0.3194466	-0.27123985	-0.31961378	0.08509623	0.006659311	-0.40006244	0.35382956	0.1555553	0.32260564	-0.13887729	-0.26468736	-0.17943788	-0.2748658	0.10611285	0.07508965	0.29757264	0.32139355	-0.24639113	-0.049381666	0.19071436	0.3345984	0.05680456	-0.1696972	-0.18425146	-0.097989686	-0.085007	0.25064746	-0.17711022	0.33385876	0.21420716	0.3484421	-0.22562234	-0.17595819	0.38300708	-0.1947968	0.3424417	-0.21571016	-0.18456008	0.26085645	0.20893581	0.27823088	0.34414047	-0.16478376	-0.30174452	0.21809225	0.40032348	-0.28235143	-0.092455015	0.36504352	-0.33984783	-0.33066213	-0.36422455	0.09860317	-0.41232023	-0.13586421	-0.02931827	0.38826162	-0.23810306	-0.08219332	-0.034757882	0.35835022	-0.05994042	0.26896662	-0.1655734	-0.21457084	-0.23680271	0.3823948	0.35013935	-0.16138701	0.26212117	-0.04868031	0.08389181	0.095186666	-0.02073812	-0.08904107	-0.06600658	0.3698729	0.42163867	0.41450396	-0.36232513	0.016270388	0.17113432	-0.014091361	0.28874618	-0.1887989	-0.2441794	0.006975471	-0.40401492	0.41260144	0.35836443	0.011094168	0.30886322	0.025551507	0.103282474	0.35941726	0.119230375	0.3410593	-0.34167337	-0.08108107	-0.19703613	-0.3046609	0.18828191	0.20095949	0.35335752	0.21598871	-0.2348328	-0.1412418	-0.027738689	0.27843282	-0.25737962	0.39990893	-0.11009738	-0.318866	0.38313124	0.15559776	-0.16626222	0.35426626	-0.14293736	-0.084574126	-0.09922396	0.09744914	-0.33466142	0.3380225	-0.40369532	0.31582358	-0.21947333	0.07611592	-0.06617156	0.1008711	0.085396275	-0.08385922	-0.09525359	0.4103495	0.03822091	-0.2660744	-0.101315655	0.075960584	-0.21723148	-0.090209566	0.3471395	0.35655728	0.38643518	-0.39796284	-0.03570912	-0.37839058	-0.018113852	0.22180942	0.27333215	-0.09491833	0.34065998	-0.09467041	0.30766246	-0.2256127	-0.39254138	-0.10070183	0.068149626	0.25638843	0.010164588	0.115121074	0.1794164	-0.25898752	-0.13661157	-0.071165636	0.041440267	-0.32668892	-0.2524345	0.07864529	0.07513534	-0.20230351	-0.2539056	0.37303364	0.0942737	-0.15003465	-0.07594593	-0.1748773	0.40939802	0.19216314
-0.20835134	-0.40154624	-0.28874356	-0.25425154	0.25443733	0.3342417	-0.034554616	0.1202361	-0.22913559	0.3439066	-0.0978772	-0.27560303	-0.23527399	0.025190862	-0.3752823	-0.23063928	-0.08349486	-0.08183049	0.33350956	0.05850566	0.1546955	0.25300497	0.25948352	0.15069617	0.37806937	-0.018931512	0.2871879	0.34215578	0.2189049	-0.100729376	0.058066517	-0.261536	0.14789894	-0.27109647	0.102776535	-0.16597255	-0.38683683	0.20945264	-0.02001019	0.4009069	0.0075786877	-0.22714318	-0.36416197	0.13488314	-0.2804443	-0.41105822	0.3715278	-0.13164796	-0.21631145	0.07678514	0.38903138	0.35858363	0.36070946	-0.20680128	-0.28126994	0.002410455	-0.07734835	0.42288145	-0.08168221	0.33123103	0.18708116	0.3587733	0.26136464	0.1630933	-0.029862909	0.3793226	0.40919098	0.31229222	0.40670574	0.31591016	0.17094308	-0.094371095	-0.16559383	-0.29349777	-0.2284874	0.2315513	-0.0972356	-0.06835995	0.22172032	-0.346873	0.09544881	0.20575033	-0.006662737	0.23680077	0.008272843	-0.077366546	-0.36833215	-0.0609763	-0.28714216	0.3260743	0.25923073	-0.15996777	-0.3354695	0.35244384	0.27934673	0.14631458	0.023717862	0.24472678	-0.054522723	-0.402755	0.23589604	-0.41408938	0.2126529	0.3915215	0.031060588	0.27727312	-0.08049416	-0.3215487	-0.09944089	0.31863204	0.3450593	0.12522122	-0.29834247	-0.09799593	-0.021357441	-0.21700121	0.24736547	0.21071963	0.14002769	-0.37860137	0.21763022	0.36134768	0.15688507	-0.27151382	-0.40706936	0.071599536	0.34166053	-0.30548793	0.21518652	-0.18775868	0.38340068	0.32233992	-0.41367278	-0.37748975	0.19373125	0.4147235	0.4231483	0.19772093	-8.4994384E-4	0.38585934	0.28552398	-0.08896134	0.19550212	-0.34498078	-0.18033378	-0.248029	0.22071208	-0.1768642	-0.04261458	-0.28530878	0.29584002	0.18297088	0.021394584	-0.29045323	0.075498335	0.19412273	-0.29147124	-0.14943534	-0.36920336	-0.17097458	0.35544962	0.016753793	0.24700816	0.09274035	-0.25115222	0.18094411	-0.31612787	0.31637898	-0.420151	-0.17044744	0.14880124	2.6367122E-4	-0.16689982	-0.20685315	0.41157317	0.030180173	-0.33382303	0.086719476	-0.32877776	0.06960475	0.08951019	0.3187981	0.39289767	0.13280146	0.40831178	0.3126257	-0.20464382	0.20209032	-0.07656404	-0.018662883	-0.0047950395	0.019145641	0.1636475	-0.17778683	-0.19714957	0.29482973	-0.24548647	0.09983209	-0.1636593	0.106934115
