-0.063215	0.13341115	-0.11728764	-0.25503117	-0.39701378	-0.008090002	-0.3571909	0.024690093	-0.17624113	-0.2843828	-0.3717049	-0.011833595	0.07501498	0.1488768	0.37503645	0.36793032	-0.369956	0.3563024	-0.10024262	-0.31794637	0.06411247	0.34594908	2.4963473E-4	-0.29513004	0.11365022	0.22037427	-0.21536449	0.39820865	0.25712183	0.28187189	-0.212328	0.22419867	0.40583545	-0.07009367	0.088424735	0.29232815	-0.057962794	-0.18400298	-0.046944227	0.23702687	0.4162146	0.2331106	0.31665868	0.35398057	0.27473795	0.030547913	-0.059965633	0.3460737	0.23599432	0.034442227	0.11095251	-0.3648158	0.201456	0.2539094	-0.1509662	0.3181701	0.21800697	-0.2962652	-0.15340808	-0.0996243	-0.28098002	-0.28878033	0.24249105	0.2774952	0.39237112	-0.15780929	0.25441784	-0.1569706	0.10354644	0.11967914	0.24730457	0.21590002	0.31086418	-0.26080993	0.103525296	-0.034852367	0.17372125	-0.13123102	0.14754795	0.40086475	-0.33036578	0.36171383	0.39307597	0.30179697	-0.049721256	-0.2878614	0.16300732	0.24121492	0.26722604	-0.08413171	0.15824915	-0.28342474	-0.13234943	-0.13327976	-0.3351428	-0.29146546	-0.12890027	0.22041726	0.19992997	-0.30055678	-0.39363134	-0.21073045	-0.1857561	0.24630292	0.27199474	-0.29839712	0.10362794	0.044971373	0.28993902	0.38304833	-0.33921504	-0.14573385	-0.03767767	0.3613667	-0.2702858	-0.33515227	-0.3671418	0.3307906	-0.4066896	-0.41762874	-0.24264815	0.31019858	-0.010673407	-0.17562413	-0.014799193	-0.23982786	-0.2730628	-0.044886112	0.01758815	0.22166705	0.38908854	0.16566767	0.23991573	-0.40239337	-0.20981641	0.38414013	-0.11162026	-0.07749231	-0.1199396	0.29432133	0.21054718	-0.22577508	-0.19716226	0.32668516	0.3990536	0.38373798	0.13741021	-0.325294	0.08498513	-0.29713663	0.046929747	-0.3750546	0.23632547	-0.30298162	0.03921118	-0.020771822	0.35375705	0.32795095	-0.34751302	0.24774115	0.30900535	-0.22325656	-0.3033921	0.13235162	0.011687257	-0.24875653	0.2366727	-0.17744619	0.37487632	0.1293921	-0.20740746	-0.088497765	0.059698258	0.20097595	-0.17312764	-0.32040164	-0.0014954522	-0.29216507	-0.085365474	0.2276022	0.13044167	-0.2921292	-0.12859136	-0.36777082	-0.14676465	-0.16707934	0.27461854	-0.1494688	0.3871634	-0.38042226	0.33693358	-0.4058034	0.081224136	0.25401384	0.085989155	0.07698801	-0.009948976	0.01853612	-0.037512165	-0.3173892
0.26256633	0.35006404	-0.00815339	0.37550187	0.29006782	0.24861185	-0.4084695	-0.36175752	0.3367016	0.056633208	-0.2709443	-0.30760172	-0.25015375	-0.14282116	-0.14935414	0.29955134	0.17029437	-0.10016448	0.1368359	-0.3747066	0.17067617	-0.32929438	0.38347664	-0.24019648	-0.04416604	-0.3612311	0.23765177	-0.32077512	-0.22300091	0.37742543	-0.41730478	-0.25377825	0.38644603	-0.100155085	0.36376268	-0.25722122	0.19401613	-0.21877794	0.42408785	0.24186026	0.36643994	-0.20400704	0.1421618	-0.36403576	-0.38613084	0.23689568	-0.07498877	0.24472941	-0.36146894	0.4155926	0.31798816	-0.20076782	-0.018499281	0.40338382	-0.2117434	-0.133962	0.09402758	0.14861834	0.01632225	0.42002803	0.048679397	-0.3182618	-0.2950927	-0.40590593	0.14377667	-0.06574352	0.2777735	0.29697838	0.036436893	0.15933262	0.3261298	0.23150852	-0.085669294	-0.04554753	-0.39766413	-0.047077883	0.111967094	-0.28704405	-0.1476541	-0.23486345	-0.20461336	-0.10059957	0.16098528	-0.21070807	0.0123182	0.14567307	0.21871488	0.28839254	0.3398022	-0.062411588	0.33657217	-0.065366045	0.1168047	-0.0019408347	-0.15845075	-0.22148988	-0.3939276	-0.11057174	-0.12147044	-0.369925	0.152707	-0.13936308	0.40798607	0.3497527	-0.39365265	-0.16512436	0.32123372	-0.12510096	0.2651075	-0.25279894	-0.36720634	-0.04254517	0.008533724	-0.032595567	-0.033809587	0.074511796	-0.026980521	0.204107	0.25526837	0.3265534	0.3753351	-0.15945478	0.047295835	0.2521804	-0.26138312	0.24665548	0.057199754	-0.08345195	-0.16482955	-0.37156734	-0.09088671	0.41715035	0.26446763	0.12381389	-0.33133024	0.16862108	-0.3456551	-0.13684815	0.099302515	-0.39564937	-0.19437361	-0.19039895	-0.17261703	-0.100219645	0.123621866	0.39890507	0.16254938	-0.04148414	-0.231977	0.24677463	-0.010958961	0.1004502	0.25540957	-0.15898965	0.030625552	-0.1790199	-0.14568485	0.33462813	-0.15641949	0.12080567	-1.860138E-5	-0.065152906	0.2533809	-0.089531235	-0.2765856	-0.046724956	0.25745487	-0.112832874	-0.2220065	0.053499695	0.038090155	-0.0035888285	-0.101424456	-0.3201094	0.37113214	-0.41264844	0.3518219	-0.093412966	0.08967148	-0.15491588	-0.19969557	0.08494698	0.40974528	0.18620229	0.10721402	0.027559252	0.13551539	-0.33894756	0.30285555	0.39071178	0.27074373	-0.024909586	-0.08598832	-0.16651501	-0.0819146	0.40092584	-0.11727353	0.28700152	-0.17342828	0.20902732
0.27858752	0.10024771	-0.23806593	0.16375825	0.040669642	0.10206161	0.2112968	-0.36956662	0.17495881	0.30195734	-0.41194704	-0.40089864	0.20431313	-0.15382576	0.19447635	-0.25902143	0.4124207	-0.3672838	0.4004704	0.1390528	0.16250764	0.3971693	0.39404002	0.090022	0.17496303	-0.03443205	0.41031194	0.33412755	0.2114875	-0.19864789	-0.3340791	0.16089275	-0.21272421	0.07141009	-0.043412536	0.41332847	-0.2645601	0.10692727	-0.23276213	0.13367476	0.21804251	-0.10485712	-0.34589392	-0.2538411	0.328657	-0.21882851	-0.16301729	-0.20907535	0.3041966	-0.17364967	-0.13068323	-0.30464983	0.2370402	-0.16729996	0.07943988	-0.07120943	0.053198457	-0.02313154	0.2180734	0.27628288	0.18525165	-0.30936474	-0.3743322	0.29385304	0.07546725	0.27485466	-0.4115925	-0.41858009	-0.23469944	-0.10224986	-0.2303199	-0.19908303	0.28021088	0.22013727	-0.08766341	-0.08179714	0.09240885	-0.0476642	0.1801945	-0.3763523	-0.21888734	0.09909117	0.022492468	0.22100407	-0.23576207	0.12840046	0.26183468	0.25875172	0.13333163	-0.21411492	0.2937679	0.25604185	0.13666253	-0.093171984	-0.24153337	-0.26624575	-0.40657985	-0.007864162	-0.39872807	0.40939778	0.3437253	0.13627914	0.26202932	0.11448611	0.25166517	-0.28944305	-0.2867912	-0.19985637	0.084641375	-0.4095895	-0.20742996	0.3173641	-0.16407074	-0.28096732	-0.18660495	0.36886865	-0.19929402	-0.27617487	0.026295321	0.110028975	-0.18102624	0.41657877	-0.23524383	-0.20692894	0.16509688	0.23618168	-0.07237689	-0.17396416	-0.18041195	-0.19018106	0.19311066	-0.40796933	-0.09419821	-0.36679128	0.1659214	-0.24789734	-0.17898352	0.15790614	-0.08974345	0.2797645	-0.18968645	0.34310088	-0.17981827	-0.26721776	0.41981265	-0.108098425	-0.3753356	-0.07483355	-0.08029559	-0.30112404	-0.27324617	0.4235897	0.2096953	-0.17007302	0.06685375	0.22960837	0.019952405	-0.18338558	-0.29622418	0.0746937	0.15887532	0.3199131	-0.0502884	-0.268014	-0.38306457	-0.33356252	-0.3657522	-0.25806513	0.19091348	-0.24946037	0.05397718	0.23828441	0.098093726	-0.15940383	0.063125454	0.19964558	-0.40945265	-0.11683525	-0.075221665	-0.31152838	-0.09002443	-0.10253005	-0.09740564	-0.23839034	0.35805562	-0.25177386	0.25394663	0.0021515852	0.10508951	-0.3605686	0.0122861955	-0.07831415	-0.28236583	0.32613355	-0.37015212	0.3743313	0.26790118	0.28063244	-0.14122678	0.22027886
0.11177408	0.16985258	0.39350325	0.24110901	-0.020361962	-0.3943381	-0.04268408	-0.017753692	-0.3024582	-0.39495605	-0.14155924	0.028250514	0.16438547	0.05751636	-0.31399077	0.41950846	0.13726014	-0.38036197	-0.20546313	-0.11545715	0.15532018	-0.3163664	0.19943969	0.37881008	0.3728432	0.22989906	0.14798866	0.06852428	0.23769473	-0.17100468	0.32289034	0.38774118	-0.32911822	-0.102045	-0.2188357	0.3455117	0.38549536	-0.055641465	-0.05580131	-0.025080588	0.13724603	0.41374758	0.37361065	0.36244157	0.2641983	-0.1855588	-0.38986298	0.36099902	-0.27924207	0.093873955	-0.23810674	-0.252876	-0.12761429	-0.21313494	-0.2753041	-0.3698068	0.30495963	-0.009732545	0.06089288	-0.34469151	-0.09250093	0.31262785	-0.28415075	-0.37614092	0.0059002386	-0.2993409	-0.21951067	-0.17338637	0.39164573	-0.1180837	-0.18467622	-0.20331861	0.28350833	0.0024651538	-0.23456234	0.24711572	0.09986535	0.34496024	0.11005107	0.21181184	-0.100038104	0.2959256	-0.36690784	-0.25324535	0.2865613	-0.3132652	0.4096692	-0.11592446	0.31948733	0.039260812	0.2157857	-0.1058154	-0.102829814	0.0948377	-0.3879221	0.20623776	0.10739173	0.017793631	0.0454762	0.4082632	0.19889721	-0.2872796	-0.18796931	-0.14843161	0.06031339	-0.41772726	0.14525796	-0.2696234	0.3586941	0.42229134	0.09486787	0.3282326	-0.4086887	-0.33158103	0.08058818	0.269168	0.15094657	0.31160703	-0.039614048	0.3629497	0.372529	-0.005197283	-0.28342566	-0.15365241	0.13258234	0.38308227	-0.107745044	0.29901212	0.2800447	-0.026700474	-0.1640122	0.047639087	0.019605082	-0.38148782	0.06227154	-0.4228836	-0.011304378	-0.09770729	-0.14815372	-0.16154271	0.06551655	0.13502923	-0.06542484	0.04365472	0.3919801	-0.31192306	-0.31100148	0.09327125	0.38580537	-0.24183308	-0.3210698	-0.31925583	0.016063422	-0.35947946	0.1328119	0.23710616	0.010106849	-0.107232876	-0.009716206	0.3252826	0.17627825	0.3985837	0.28502375	0.1957807	-0.17349818	0.35282344	-0.13014054	-0.4225029	0.11324005	-0.19457556	0.03547096	0.21900058	0.3670156	-0.0060533164	-0.4148509	-0.008571287	-0.33385134	-0.006016113	-0.25188166	-0.30483642	0.18831837	0.11003194	0.13068013	0.036354214	0.4086442	0.29593334	0.15887688	-0.15252927	-0.16509752	-0.41318896	-0.0028052088	-0.18385506	-0.28218338	-0.10817904	-0.18839873	-0.19459094	0.17977583	-0.34361523	0.26090008	0.3774862
0.33685476	0.08331203	0.0020483385	0.043917317	0.39131463	-0.2814446	0.021758724	0.045421813	-0.23493837	0.36626047	-0.19057389	0.112221636	0.06477924	0.030278195	0.03718509	-0.12235957	0.012612519	0.35357448	0.08528414	0.25224984	0.27279544	0.084382355	-0.00870223	-0.12909955	-0.4084194	0.05773584	0.099238485	-0.3991145	0.21170633	0.3480199	0.26282126	-0.034899954	-0.37876904	0.20588663	0.0719841	-0.2967667	0.101630025	-0.33746916	0.27104142	0.12458857	-0.36172417	-0.2430675	-0.21715043	0.08000577	-0.009407487	0.29021245	-0.11708779	-0.15935405	0.015053393	-0.347368	-0.3146803	0.36887217	0.38642535	0.069388606	0.03111919	0.03738802	-0.10190264	-0.16258895	0.3027019	-0.39738005	-0.42366117	0.022751736	-0.41706863	-0.24343097	-0.12055043	0.21617341	-0.03801334	0.1393934	0.19687805	-0.12360377	0.26988387	-0.08287904	0.17159136	0.27396652	0.1368688	-0.2900876	-0.07698107	0.12311813	-0.29449317	-0.13492344	-0.10035072	0.08737384	0.030610299	-0.36817154	-0.09548878	-0.14348462	-0.22042087	-0.0036522122	-0.30180964	0.055185825	-0.082611784	0.1360627	0.29788014	0.05446887	-0.027804837	-0.21135907	-0.2743904	-0.0037431826	-0.24488968	-0.33901143	0.34990653	-0.06746007	-0.39792335	-0.015352419	-0.20942245	-0.11810099	-0.18641144	0.18308611	0.24874006	0.09495336	-0.2830752	0.115873665	-0.08009413	-0.15583035	0.14912982	-0.27197286	-0.35062292	-0.11717052	0.17490791	-4.496698E-4	0.22511275	-0.28386873	0.3347461	-0.31582305	-0.22260284	-0.012033212	0.34240144	-0.2745724	1.4467367E-4	-0.035480123	0.08490975	-0.3055739	-0.21219394	0.09839965	0.06180696	0.38250422	0.28385493	0.13427554	0.14181985	0.37508884	0.3476093	-0.33198446	0.014410134	0.2279738	0.13302508	-0.41175893	0.14713664	0.05005221	0.41476646	0.2518687	-0.04780993	-0.29755023	-0.17123541	-0.24805537	0.25974262	-0.02139568	-0.1545252	0.09350594	-0.077561274	0.21201503	0.40239024	0.16774459	-0.26332685	0.33287823	0.21706338	0.33878082	0.21330824	0.4164136	-0.12994805	0.17308182	0.09020842	0.3163328	0.03344758	0.42072803	0.40581623	-0.27238944	0.24639267	-0.08585012	-0.23564142	0.061861586	-0.41155428	0.039359536	0.09812241	-0.13442467	-0.032274954	-0.37182942	0.095566384	-0.210523	0.1056484	-0.12967768	-0.15207979	0.3947068	-0.41030568	-0.19330749	-0.05828323	-0.08549996	0.14149716	0.37131682	-0.344398	-0.26985908
0.26962242	0.060980722	-0.2312802	-0.40241918	0.27506292	-0.21220352	-0.39005423	-0.25354308	0.2692091	-0.042289708	-0.14405721	0.07077342	0.011042507	-0.4086789	0.0111155845	-0.086031005	-0.06635229	0.14664519	-0.35222182	-0.3740967	0.19185054	-0.3623237	-0.23705459	0.3352482	0.09934283	0.23360318	0.02017503	0.11240288	-0.25338617	-0.0088781845	0.01630384	0.22836336	0.29114252	-0.045007836	0.07247843	-0.050940577	0.36039245	-0.2997817	-0.35341534	-0.08976855	0.306866	-0.13439302	0.18261287	0.007886445	0.1547962	0.008304767	0.05657647	-0.03654901	-0.27134487	-0.37951866	-0.034808405	-0.24572189	0.017295914	0.15169084	0.28045157	0.13560094	0.1367048	0.101095684	-0.15988836	-0.013170295	-0.053967636	-0.210063	-0.20071988	-0.3415873	0.009733758	0.36651134	0.115425736	-0.11272219	-0.2404578	-0.10342279	0.39032468	-0.04545362	0.19921876	-0.32806766	-0.1917615	0.21359181	0.12513645	0.011419882	0.34302765	-0.035159577	-0.011814384	0.1342601	-0.19082555	-0.32601097	-0.25058326	-0.22844607	-0.22160804	0.029707791	-0.21365826	0.24416988	-0.39734825	-0.23989066	-0.2191634	0.17670284	0.2083794	-0.1357512	-0.03275386	-0.0156479	0.065589175	0.11653263	0.39739275	-0.12131932	-0.35212135	0.02450493	-0.40586802	0.42009422	0.010408492	0.40624928	0.34047768	0.33039957	0.09359689	-0.021146901	0.385841	-0.06875061	0.1905838	0.40662175	0.15229617	-0.11412483	-0.39237517	0.26847672	0.2716244	-0.37469155	-0.4033656	0.117301464	0.07931395	0.2461786	-0.3518385	-0.34783912	-0.30096015	-0.080282964	-0.018275036	0.010419852	0.20067522	0.04502344	-0.030184768	0.17495677	-0.3832221	-0.062115315	0.24794777	0.36042422	0.14411008	-0.031579938	0.22040358	-0.37619868	-0.034226824	0.37673005	0.19459231	0.17270452	-0.13529636	0.311568	-0.27084276	-0.2523164	-0.41917312	-0.051038295	0.10784227	0.056090448	0.20674445	-0.105031624	-0.16000232	0.08057966	-0.34993792	-0.12958337	0.2363046	-0.16538231	0.16140686	0.13715935	0.3058419	0.1262546	-0.024907906	-0.25221825	-0.039651044	-0.113619365	0.40126264	-0.30176237	-0.19399971	-0.3271729	0.18981963	-0.0183491	-0.25597078	-0.21919066	0.1717173	-0.1638105	0.13948902	-0.2471618	-0.20302811	0.18561059	-0.24609257	0.3147651	0.1225809	0.1157687	-0.34920457	-0.36103034	0.330295	0.41025904	-0.13563894	0.046272703	-0.250609	0.01856826	0.3666146	0.052367512
-0.18388233	0.29653767	0.07054926	-0.40120184	-0.059746005	-0.0019686255	-0.03094695	0.0715658	0.31842753	-0.27122316	0.0072899573	-0.20032173	-0.076555096	-0.30651134	-0.4019088	0.07281049	0.1969534	0.018089943	0.18626863	0.382367	0.3925002	-0.1316902	-0.40393677	0.005736557	-0.33893993	-0.19864002	-0.13101196	0.15648198	0.25012583	-0.20205009	0.17394716	-0.1991166	-0.27888823	0.25264567	0.40245813	0.15048246	-0.06676479	-0.32402912	0.21465227	0.30073774	-0.19780691	0.124645844	-3.6365763E-4	0.329706	-0.28883138	0.027603284	0.12518497	-0.060106948	0.03075689	0.15176192	0.34806794	-0.41116232	0.19358304	0.031964667	-0.2347428	-0.015468697	-0.22543097	0.15753698	0.14930873	-0.12449872	0.11263395	0.16940957	-0.33260515	0.35032603	-0.41142997	-0.31660974	0.02651788	-0.31365016	-0.36446807	0.04146614	-0.37655848	0.026130734	0.4121209	0.39312097	-0.1629007	0.22661138	-0.35904682	-0.14165074	0.022752168	-0.017353838	-0.17250697	-0.31629607	0.2071018	0.3536074	0.09348136	-0.36812618	-0.09229543	0.20774323	-0.30454174	-0.24384029	0.22800638	0.11507261	-0.049021494	-0.10582656	0.0700509	-0.262492	-0.33374444	0.20502895	0.36745483	-0.08900006	0.39891672	-0.12089052	0.38029307	0.26907772	-0.28582385	-0.16249026	0.22378817	-0.20351703	0.108764164	0.17789817	0.046520825	0.059966277	-0.32141897	0.21976124	0.03778827	0.14391455	-6.951751E-4	0.055461258	0.39717114	0.062278867	-0.36710238	-0.22812203	0.09067882	0.19948967	-0.13776208	-0.40866828	0.02254436	0.32549423	0.1798831	-0.24520963	0.0103294	0.09450252	0.37475064	-0.42062786	-0.3175795	0.3309777	-0.26306233	-0.27614263	-0.25944382	-0.23331684	-0.05903304	0.16425805	-0.21284789	0.30196267	-0.3711726	0.10579476	-0.3335818	-0.20794144	-0.24570207	0.3509234	-0.03470575	-0.077510975	-0.12325833	-0.4158107	-0.39631543	0.14113958	0.40252036	-0.1413604	-0.38823488	0.3817972	0.14298153	-0.024187133	-0.37984282	-0.2513473	-0.012314373	0.045685563	0.34341547	0.2811054	-0.0010654664	-0.33126745	0.23110037	0.28745496	0.03528052	0.14508082	0.008715986	0.33934522	0.0455123	-0.3933601	0.22625953	-0.07091755	-0.35556063	-0.1818878	0.27094406	-0.069573335	-0.017359197	0.066136435	-0.05077482	0.17490731	-0.032437515	-0.2522163	-0.011273028	-0.22953942	0.17017919	0.058448624	-0.21183643	0.3857163	0.1977958	-0.19439717	0.34602726	-0.10531553
0.27169415	0.023546128	0.24603699	-0.3966776	-0.35511062	-0.25123906	-0.37941396	-0.3902981	0.04177994	-0.04194771	0.099604934	0.41780254	-0.31574836	-0.022392888	-0.15622763	0.28379753	-0.3514522	-0.028171653	0.19522442	0.3986087	-0.02037933	-0.10202351	0.1702317	0.12495803	-0.07516497	0.061663866	-0.084861234	0.08203144	-0.08516713	-0.41198736	0.3170292	-0.21097748	-0.28577682	0.17483073	-0.017977199	0.16115226	-0.23721848	0.3540001	-0.2072289	0.15486959	-0.30558744	-0.2729646	-0.30346823	0.35976958	0.40322357	-0.34580106	0.05465405	-0.21534304	-0.28019485	0.34534115	-0.010066812	-0.40433708	0.22805625	-0.24345799	0.022976907	0.39488998	-0.24009001	-0.13017443	-0.35321414	0.29445052	-0.18027067	-0.23179932	0.26018995	0.2927701	-0.051981494	-0.1730997	-0.22465631	-0.26190525	-0.30185726	0.4223656	-0.032067806	0.24401799	0.286662	-0.2967083	-0.057751615	-0.35931048	0.2517285	0.20230879	0.2654465	0.052550606	0.40715352	0.2963691	-0.17021407	0.031557728	0.20638931	0.31917685	-0.301123	-0.41413912	-0.2538804	-0.3049284	0.09770512	-0.030114478	0.33486512	0.21032782	-0.09648054	0.113313645	-0.28941777	0.1515239	-0.1660246	0.22989196	0.34385586	0.2231968	0.3634146	0.20055975	-0.26352096	0.15697859	-0.3416615	-0.36585796	-0.26299712	0.24371554	-0.14587702	0.14786094	0.20639054	0.22068684	-0.2701592	0.09852389	0.19872355	-0.0145704225	0.15597911	-0.037730828	-0.37150273	0.25003886	0.4217301	-0.2387784	-0.3163925	-0.10153531	-0.22100843	0.10352666	0.011126301	0.30011803	-0.26421195	0.121429324	-0.011128175	-0.024194323	0.011689904	-0.11901932	-0.39877355	-0.2847446	-0.10670114	0.25248095	-0.13727891	-0.2193948	-0.25043905	-0.28787684	-0.32283863	0.002081561	0.1746274	-0.27687582	-0.39899856	0.38846081	0.039081573	-0.41825286	-0.052283496	-0.2067142	-0.39463022	-0.050464157	0.27481636	-0.33589077	0.2231046	0.118404925	-0.09917233	0.31510437	0.27192152	0.24089034	0.16619459	0.18211357	0.11581357	0.040270466	0.12763774	-0.2976497	0.14666998	0.14318201	-0.33202267	-0.33770925	0.32893363	-0.08319186	-0.28957686	-0.35312295	0.27196366	-0.19002725	-0.2528849	-0.0077956696	-0.30703688	-0.1900387	0.04330099	-0.15112461	-0.42220044	0.34443027	-0.31903827	0.28007373	-0.33162472	0.19123664	0.1553534	-0.31667614	-0.06406527	-0.03275685	-0.24520816	-0.24114047	-0.39747548	-0.30118692
-0.28761402	-0.22938621	0.315955	-0.0020494382	0.34774306	-0.39638668	-0.39589837	0.11324946	0.3286575	-0.08129726	-0.25533226	0.1897718	0.14168642	0.13352875	-0.087128915	0.24462777	0.15561648	0.24585322	-0.22090682	0.2763255	-0.07976239	0.41186774	-0.0808727	0.3137321	-0.41141155	0.13227768	0.27131608	0.312937	0.23502621	-0.41416442	-0.07101531	-0.3966415	0.4057303	-0.37249622	0.40088874	-0.11003882	0.34540492	0.21236004	0.016190153	-0.060892485	0.29120463	0.05330228	0.06338794	-0.27138993	-0.30227998	-0.031072598	-0.19378749	-0.17800154	0.2819283	0.054525126	0.07637558	-0.045163956	-0.1477011	0.28651506	1.1033479E-4	-0.1636877	-0.1592527	0.12926391	-0.013953416	0.3233968	-0.097927034	0.17155877	-0.39624828	-0.18578862	-0.17579179	0.39325327	0.34223434	-0.19971806	0.17652018	0.31465325	-0.05854084	0.11369952	0.30265453	-0.18588458	-0.22491707	0.41850048	-0.37062368	-0.2847564	-0.3469218	-0.4091303	-0.42310694	0.35441348	-0.3078932	-0.10917657	0.20756985	-0.0039854967	0.3846057	0.16966768	-0.17347996	0.010454887	0.18501872	0.39055067	-0.1477394	0.19178027	0.4111575	0.0049332506	-0.20651466	0.14826645	0.33039308	0.37596816	-0.16755852	0.30096188	0.17920293	-0.0409984	0.18210769	0.0465622	0.28606138	-0.21476698	-0.096637905	-0.338692	-0.0969161	0.052716136	0.04365535	-0.27812397	-0.13447994	0.09900618	-0.31514758	-0.05042519	-0.3149878	0.19114524	0.29361758	-0.25437197	-0.27397746	-0.31445685	-0.32496205	-0.2838469	-0.041203663	-0.02102255	0.37136406	-0.34000847	0.17515488	-0.33718392	-0.11134809	-0.3798527	-0.41319036	0.06173889	-0.120591976	0.0015193836	0.14172122	0.0039826864	-0.41270104	0.04125611	0.08343262	0.03376197	0.00505606	-0.27314052	-0.28547665	0.22380355	-0.16127154	0.3683966	-0.3387992	-0.38655868	0.28792515	0.2846472	-0.23752938	0.2081539	0.2725856	-0.24109982	0.21293604	0.14105463	0.09593039	-0.29623446	0.08506332	0.06162734	-0.3797947	0.13054574	-0.3026259	-0.030687856	-0.36911044	-0.3395454	0.3734017	0.32678932	-0.14537586	0.017093638	0.3133282	0.34124768	0.16778666	-0.099138215	0.32976907	-0.32016653	-0.4110396	0.08027669	0.3111325	0.3033737	0.3299283	0.042025387	-0.23049429	0.2665081	-0.25933948	-0.42083997	0.40652987	-0.3993828	0.013118291	-0.3999804	0.045581594	-0.10441564	0.28925982	-0.048995968	-0.1928632	-0.09753411
