-0.063215	0.13341115	-0.11728764	-0.25503117	-0.39701378	-0.008090002	-0.3571909	0.024690093	-0.17624113	-0.2843828	-0.3717049	-0.011833595	0.07501498	0.1488768	0.37503645	0.36793032	-0.369956	0.3563024	-0.10024262	-0.31794637	0.06411247	0.34594908	2.4963473E-4	-0.29513004	0.11365022	0.22037427	-0.21536449	0.39820865	0.25712183	0.28187189	-0.212328	0.22419867	0.40583545	-0.07009367	0.088424735	0.29232815	-0.057962794	-0.18400298	-0.046944227	0.23702687	0.4162146	0.2331106	0.31665868	0.35398057	0.27473795	0.030547913	-0.059965633	0.3460737	0.23599432	0.034442227	0.11095251	-0.3648158	0.201456	0.2539094	-0.1509662	0.3181701	0.21800697	-0.2962652	-0.15340808	-0.0996243	-0.28098002	-0.28878033	0.24249105	0.2774952	0.39237112	-0.15780929	0.25441784	-0.1569706	0.10354644	0.11967914	0.24730457	0.21590002	0.31086418	-0.26080993	0.103525296	-0.034852367	0.17372125	-0.13123102	0.14754795	0.40086475	-0.33036578	0.36171383	0.39307597	0.30179697	-0.049721256	-0.2878614	0.16300732	0.24121492	0.26722604	-0.08413171	0.15824915	-0.28342474	-0.13234943	-0.13327976	-0.3351428	-0.29146546	-0.12890027	0.22041726	0.19992997	-0.30055678	-0.39363134	-0.21073045	-0.1857561	0.24630292	0.27199474	-0.29839712	0.10362794	0.044971373	0.28993902	0.38304833	-0.33921504	-0.14573385	-0.03767767	0.3613667	-0.2702858	-0.33515227	-0.3671418	0.3307906	-0.4066896	-0.41762874	-0.24264815	0.31019858	-0.010673407	-0.17562413	-0.014799193	-0.23982786	-0.2730628	-0.044886112	0.01758815	0.22166705	0.38908854	0.16566767	0.23991573	-0.40239337	-0.20981641	0.38414013	-0.11162026	-0.07749231	-0.1199396	0.29432133	0.21054718	-0.22577508	-0.19716226	0.32668516	0.3990536	0.38373798	0.13741021	-0.325294	0.08498513	-0.29713663	0.046929747	-0.3750546	0.23632547	-0.30298162	0.03921118	-0.020771822	0.35375705	0.32795095	-0.34751302	0.24774115	0.30900535	-0.22325656	-0.3033921	0.13235162	0.011687257	-0.24875653	0.2366727	-0.17744619	0.37487632	0.1293921	-0.20740746	-0.088497765	0.059698258	0.20097595	-0.17312764	-0.32040164	-0.0014954522	-0.29216507	-0.085365474	0.2276022	0.13044167	-0.2921292	-0.12859136	-0.36777082	-0.14676465	-0.16707934	0.27461854	-0.1494688	0.3871634	-0.38042226	0.33693358	-0.4058034	0.081224136	0.25401384	0.085989155	0.07698801	-0.009948976	0.01853612	-0.037512165	-0.3173892
-0.3624008	-0.14250273	0.05422424	-0.20203044	0.41355893	0.26257083	-0.25247583	0.033350162	-0.028942466	-0.05755499	-0.24758194	-0.18509752	-0.031376563	0.111162476	-0.14196825	0.05415802	0.14355275	0.27157903	-0.36720777	0.3773624	0.4230358	-0.3404616	0.10879145	0.13732001	-0.42123812	-0.3557539	0.33604306	-0.13416338	0.034454778	-0.06324061	-0.1521804	-0.2687343	-0.3187585	-0.15851067	0.39524937	0.055550136	0.22940625	0.41140947	0.11687593	0.4017408	0.24798097	-0.17854846	0.027093442	0.04844786	0.049200002	-0.14814842	0.2793746	-0.26246506	0.19418573	-0.29516217	0.0039097215	0.02481255	-0.32045698	0.37709185	0.09852343	0.14589858	-0.11079926	0.08889665	-0.35626888	0.24836795	0.28103486	-0.21321738	0.04862141	-0.36014968	0.14049943	-0.41611442	0.27433202	-0.085493475	0.07014354	0.14494574	0.25133422	-0.008426769	0.42260084	0.006483924	0.26765618	-0.24373752	0.007067272	0.31349835	0.38590997	-0.30522004	0.41482538	-0.40903914	-0.04697735	0.08232989	0.037119403	-0.3503195	0.075571	0.26337042	-0.38525447	0.332706	-0.114705905	-0.33332574	-0.10847653	-0.028638804	-0.20762257	-0.18610059	-0.14854541	0.29908893	-0.09499059	-0.11678765	0.07598397	-0.33588532	0.41721314	0.07372482	0.08781444	0.16629621	0.24449243	0.07474313	-0.115174495	-0.17625433	0.21132514	-0.23958728	0.23113167	-0.13658538	-0.3925687	-0.26820067	-0.22586389	-0.21851116	0.36640996	0.13435648	0.34803087	-0.17713238	0.24647377	-0.27099463	-0.33079246	0.39187557	0.13823006	-0.24656092	0.32667002	-0.045416377	-0.021620605	-0.10426581	-0.01662151	0.34961024	-0.20320256	-0.3939347	0.38197967	0.009970031	-0.10215745	-0.3570942	-0.33528048	0.41020915	-0.36007577	0.3203974	-0.20796837	0.34976602	-0.018439274	0.36173213	-0.15325941	0.37628657	-0.26544586	-0.15602839	0.028876435	0.41796276	-0.11522728	0.2867644	0.21707256	0.38303137	-0.4139537	-0.0041644997	0.2048681	0.13940986	0.16777183	0.38531688	0.08308835	0.1392446	0.41876823	0.052850056	-0.38280043	-0.096511036	0.10411206	0.010249157	-0.17392413	-0.32593077	0.370479	-0.040503517	0.25018755	-0.04698055	-0.042517245	0.18906893	0.27811146	0.37337005	-0.25007695	-0.14903165	-0.4217347	0.248097	0.041129507	-0.32645583	0.018941808	-0.13955514	0.059346378	0.3701224	0.3940828	0.25119123	0.029662827	6.1021076E-4	-0.3192972	-0.28776455	-0.3123138	-0.2885026
-0.14261949	0.29280806	-0.017653335	-0.16936463	-0.17337488	0.08572858	0.19635852	0.09284182	-0.029779451	0.33430228	0.13983983	-0.4146039	-0.08319878	-0.24373688	-0.01876421	0.15533333	0.07708186	-0.14423382	-0.13685274	-0.19051027	-0.2641047	0.28181812	0.28963086	0.35089007	-0.26688054	0.29169503	0.36720473	-0.117166944	-0.20534034	-0.38906866	-0.02115765	0.30828345	0.050241806	-0.16593382	0.082624316	0.2114531	-0.14003235	0.3853397	0.0503389	-0.058953047	-0.27457833	0.042923138	-0.1450329	-0.2871079	-0.0062364405	-0.17104581	-0.28239632	-0.33791775	0.124112695	0.22073591	-0.19023298	-0.31957814	0.10012751	-0.20954767	-0.2708906	-0.34445906	0.039720718	0.03673604	-0.14922325	-0.14999498	0.23809305	-0.27689514	-0.3800422	-0.34242594	-0.15935148	0.027375747	0.04639402	0.20148313	0.14031357	-0.3285471	0.22759315	0.3819998	-0.26904377	0.37728283	0.29476154	-0.2313732	-0.35593703	-0.010968163	-0.17615002	0.28984705	-0.3016899	0.17832603	-0.004721651	-0.38630867	0.22588545	-0.08831104	0.32722938	0.29175755	-0.17275256	-0.39764747	0.33348078	-0.41899428	-0.0997097	0.33051232	0.33584273	-0.092152044	0.31567854	0.06574622	0.25407174	0.16166776	0.2225985	0.07862756	-0.297628	-0.1462861	-0.4022599	0.004951578	-0.23698634	-0.15833133	0.18284687	-0.03615672	0.30065122	0.41523194	-0.35748902	0.40598595	-0.33812243	-0.050891012	-0.019080855	0.07667454	0.119196504	0.2559349	-0.1504811	-0.4215895	0.27923268	0.3674623	-0.38938767	0.36530852	-0.18108559	0.3018812	-0.2548769	-0.14800449	-0.10493937	0.27474377	-0.0396435	-0.25270414	-0.3863219	-0.08535474	0.33367458	-0.36458915	0.013834597	-0.18693846	0.16073336	-0.32437637	0.0024977198	0.32265574	-0.19674852	0.25417536	0.3968863	-0.2679978	-0.0011092086	-0.31959796	-0.2804679	-0.27307415	0.040927686	0.047313187	-0.11355739	-0.22902459	-0.3554621	-0.03155959	-0.21563947	-0.35982332	-0.35355633	0.07481727	0.33723086	-0.25101447	0.26874694	-0.34107336	-0.21983042	0.11682112	-0.22691596	-0.26954994	0.3433514	-0.18954423	0.08727635	-0.143651	-0.26223254	-0.09790263	0.22469592	-0.20516755	-0.36645016	0.3487835	0.41270432	0.39810747	-0.09058607	-0.30366427	-0.3829616	-0.10053606	0.22598968	-0.18509617	-0.41315645	0.23782998	-0.07070859	-0.113753565	-0.33943957	-0.02177084	0.052200593	-0.10339213	0.18837865	0.35491893	0.42087176	-0.08372822
0.12473338	-0.0056748088	0.2909775	0.048556335	-0.29810375	-0.019588308	0.107928	0.4008431	-0.30121648	-0.022425476	0.3481533	-0.068193816	-0.15457988	-0.08110212	-0.29245377	0.05541674	-0.32382762	-0.37321135	-0.20842457	-0.2068217	-0.006348921	0.027696397	0.0046791225	-0.24931186	0.063649066	-0.16763747	0.17327887	0.08817593	-0.12950097	0.1131067	0.37029418	0.20514815	-0.28826863	0.31489477	-0.12056649	-0.19625713	0.24434665	-0.36372215	0.30815357	0.37313643	0.29074594	0.39787236	0.105282426	-0.26920345	-0.15876652	-0.173184	-0.3016528	-0.11390028	-0.3541984	0.39052984	-0.36943057	-0.24770075	0.21998595	0.146656	-0.16135715	-0.17224483	-0.18992268	-0.12354219	0.03247706	-0.1128609	-0.2857271	-0.21302871	-0.265474	0.32246482	-0.081558205	-0.081407756	0.28831792	-0.292435	0.044881925	-0.15570785	-0.35105878	0.31308544	0.106377974	0.28146714	0.05037609	0.18107803	-0.17523082	0.23566546	0.18322162	-0.03403487	-0.034652933	-0.28747907	0.32034078	0.088897064	0.2541565	0.14943123	0.35123333	-0.31430823	-0.030598644	-0.36237445	-0.35041854	0.05639281	0.28603068	0.14769211	-0.37444845	0.04824253	0.35622075	-0.2632873	-0.2239383	0.090015925	-0.20451388	-0.16296276	-0.15043375	-0.39065036	-0.025874285	-0.39656398	-0.33218944	-0.24097957	-0.12890173	0.105782345	-0.052585904	-0.2997022	0.3998369	0.032842506	0.08704888	-0.40797436	0.39237934	-0.08519751	-0.39074624	-0.13684861	-0.06680734	0.10075282	-0.28444925	-0.23502064	0.34133053	0.4180691	-0.3927201	0.40927902	-0.364571	-0.13163371	-0.41356	0.23479213	0.39831975	0.07515687	0.36870444	0.07272656	0.1594022	-0.021067528	0.24737297	0.30137375	-0.2433864	0.14067028	0.2730381	0.022620518	0.024854854	-0.28271416	-0.08778238	-0.14760894	0.12492169	-0.2844316	0.28020048	0.14475583	-0.19772963	-0.22421744	0.23871604	-0.19630727	0.05310882	0.3105633	-0.115473755	0.291837	-0.36239406	-0.3813921	0.31776562	-0.15279113	-0.009941089	-0.20347293	-0.14226472	-0.26889527	0.07574024	-0.19231592	-0.14414757	-0.27222618	0.3648039	-0.2730302	-0.28473365	-0.34712055	0.17183949	0.21081169	0.35071486	-0.16272086	0.07451741	0.35171118	0.0702046	0.37659153	0.098926485	-0.10882944	-0.30334556	-0.41526753	0.086792946	-0.19488649	-0.02036807	-0.06667924	-0.17713192	-0.22270375	0.036717337	-0.2934212	-0.190515	-0.005214889	0.20033991	-0.0876956
-0.11895071	-0.38487536	-0.005623219	-0.15456772	0.16323806	-0.046782464	-0.4005981	0.41293684	0.19003367	0.2634377	-0.1816536	0.2762828	-0.41641298	0.37099034	-0.18709458	0.31819072	0.054388706	0.1772883	0.26193538	0.13404647	0.0047303927	-0.11563717	0.110800885	-0.016569052	-0.036710653	-0.24764368	-0.12809797	0.3124363	0.03969546	0.115962744	-0.41054237	0.38874197	0.30955976	-0.28620616	-0.35804734	0.08869617	-0.27101007	0.27692905	0.31409684	-0.044120263	-0.031573795	0.42234322	0.064331695	-0.046337187	0.17807062	-0.10317776	0.14190497	0.06692795	-0.1152711	-0.13293727	0.081828766	-0.2527273	-0.39438632	-0.3088973	0.4018596	-0.14214534	-0.051828697	0.1438573	0.06278658	-0.078527935	-0.08116168	-0.027834568	-0.16345114	-0.3802343	-0.2857692	-0.20764235	0.12595315	-0.2631109	-0.15071826	0.07978463	0.25023332	-0.07940697	0.30389142	0.38445884	0.004062463	0.22558141	0.09946257	0.23426095	0.050245184	-0.2532442	-0.13363422	-0.30190817	0.33253697	0.07927596	-0.21027304	-0.17523448	0.08830202	0.15589355	0.3524508	0.09155429	-0.33456644	-0.37373093	-0.060663566	0.018049093	-0.3851521	-0.07479652	-0.259237	0.07374181	0.2324197	0.1808811	-0.09805091	-0.3749732	-0.28433928	-0.045787115	0.10990511	-0.26510486	-0.1326096	-0.19570729	-0.020196954	-0.016485626	-0.030647328	-0.21989638	-0.21708122	0.3459091	-0.19185713	-0.42045143	0.18323602	-0.15957652	0.37827644	0.05312898	-0.36696663	0.26153734	0.4062839	-0.21745609	-0.35866433	-0.2839783	0.035143	0.19843481	-0.3381001	0.031075943	0.10886941	-0.36210456	-0.17442635	-0.063437276	-0.36829612	0.35153663	-0.10388052	-0.39092413	-0.35183975	0.3788371	0.29157218	-0.3878981	-0.42019677	0.10564202	0.32865393	-0.017595153	-0.12789564	0.28493947	-0.18848552	-0.2614469	0.22024603	-0.41272008	0.38279206	-0.060500458	0.17756782	0.22958727	-0.22072315	-0.30456012	0.37912586	-0.04278687	0.326347	0.322897	0.1968496	-0.37151894	-0.27798054	-0.2445228	-0.048334092	-0.33425426	-0.348675	0.22244056	-0.22760898	0.21937339	-0.3986203	0.21617031	-0.4054642	-0.08915321	0.15830465	0.047557242	0.19373213	0.31312782	0.0653667	-0.20970854	0.22540869	-0.08529834	-0.29288304	0.24790889	0.045622576	-0.20142272	0.24447381	-0.31661284	-0.2413732	-0.11819788	0.118964255	-0.21100347	-0.01828684	0.26175702	-0.31050795	-0.36190906	-0.17288297	0.3534389
0.27452752	-0.30271518	0.33189666	-0.02585295	0.15930988	0.030297825	0.07036784	-0.4241289	-0.32083154	0.059260674	-0.37053502	0.2955968	0.29678643	-0.31896123	0.20410202	-0.28663793	-0.30014858	0.35737655	0.17477863	-0.019014958	-0.23397844	-0.28181452	0.14047195	-0.22240044	-0.3095652	-0.14660607	0.10607974	-0.018762916	-0.26181284	0.40511364	-0.3555808	0.185642	0.38125774	-0.21250351	0.22462408	-0.32137352	-0.33138385	-0.07607739	0.303434	0.058030725	-0.057227094	-0.007129081	0.12651207	0.08531113	-0.06717099	0.21080185	0.2268253	-0.08540279	-0.032272637	-0.15064849	-0.35369265	0.3828197	0.41001275	-0.039793268	0.40093818	-0.3018684	-0.24899921	-0.31811726	0.37907144	0.15661588	-0.05642158	0.03908536	0.17179447	0.35839126	0.13654855	-0.1017645	0.42116886	0.0533423	0.14054933	0.2681503	0.09734194	0.28743938	0.41841885	-0.034112845	0.05700884	-0.120255075	0.29131338	0.25848192	-0.38657364	0.36246753	0.30055213	0.3049838	0.05688021	0.090206005	0.14112528	0.26572523	0.07882928	0.11991205	0.11495513	-0.36381286	-0.10247817	-0.268096	-0.26892832	0.16133988	-0.041710123	-0.14323471	0.14739102	0.079668954	-0.120553195	0.25479007	-0.39877138	0.3817292	0.2787673	0.27080336	0.28341928	0.16614968	-0.18619424	-0.33332512	-0.4113727	0.20483416	-0.4138314	0.21720675	0.31269103	0.05333267	-0.030589754	-0.33800796	0.25397575	0.122674145	-0.17326525	0.29909006	0.18848372	-0.13054042	-0.0892657	0.10085798	-0.11266088	-0.1374747	-0.17526199	-0.11244289	0.14250933	0.18882084	0.3683296	0.039753918	-0.18049344	0.1734063	-0.22274072	0.24640746	-0.06341363	0.19974665	0.34325802	-0.28571162	0.38682872	-0.33510357	-0.16759805	0.07373288	0.31861287	-0.06519501	-0.078603946	-0.35717377	0.27183178	-0.037632313	-0.26115906	0.2142553	0.19925423	0.07531837	0.2306637	-0.36829072	0.3149372	-0.24675779	0.13525699	0.19380023	0.20464908	0.046272457	0.011466729	0.27682036	0.20235339	0.020823175	0.41806895	0.20977724	0.11109816	-0.40856108	-0.03233613	0.11420712	-0.18388417	-0.24833728	0.3365966	0.19114536	0.045411248	-0.37004232	0.16960938	0.0644179	0.41061243	-0.10943609	-0.15243	-0.3130968	-0.2992813	0.3133584	-0.30799448	0.3977407	0.13161522	-0.105501495	-0.35403353	0.36800796	0.068117425	0.25216228	0.17271581	0.025575377	-0.3026852	0.1547175	0.31013298	0.07050529
-0.40503928	0.1557107	-0.16020031	0.15633458	-0.35090065	0.10504319	-0.41925314	0.41014147	-0.3417122	-0.1679721	0.1446893	0.14418839	-0.038502384	0.21491627	0.23317811	-0.138747	0.18576165	0.31900716	-0.24248429	0.14138287	-0.34749836	-0.2903075	-0.31153277	-0.16473314	0.3315046	-0.025315946	0.37676302	0.37716213	0.3481868	0.19927917	-0.077271976	-0.24841683	0.13690636	0.22048847	-0.38772458	-0.39244837	0.35614488	-0.23745492	0.042829525	-0.055943754	0.082354516	-0.06898352	-0.15686548	0.061895195	0.1256419	-0.049670488	0.12325208	0.18642199	-0.31723955	-0.02404522	-0.35890323	0.016842753	-0.3327299	0.1546202	0.11839893	0.16258216	0.14984511	-0.17995252	0.020751093	0.12832575	-0.01143055	0.2233971	-0.23531385	-0.13781099	-0.20973115	-0.25278178	0.29290494	-0.2070702	0.08248667	0.4192519	-0.42291135	-0.038915005	0.046592865	0.41618764	-0.13023996	0.3813544	0.054929134	-0.12961634	0.30592972	-0.06465304	-0.3706	-0.33838835	0.36353934	-0.31798008	0.1424871	-0.056972947	-0.364629	-0.32341504	-0.2917285	-0.023786813	-0.06819298	-0.32884488	-0.3753498	-0.36298123	0.16899034	0.26062864	-0.13752967	-0.11932083	0.03242784	0.23849411	-0.09352937	0.40001735	0.3307668	0.27960807	0.010702399	0.27375415	0.3636741	-0.010994689	0.30652502	-0.3564869	0.120034575	-0.07792758	0.18496224	-0.33559522	0.40826026	0.36875942	0.27635187	0.4154068	0.28157964	-0.365851	0.046783417	-0.3829243	0.24094996	-0.39786184	-0.06594257	-0.1571316	-0.23109497	0.02002977	0.20157294	-0.2333689	-0.031360455	-0.011402301	0.02614586	-0.39897844	-0.23540461	0.21882303	-0.18588798	-0.41198397	-0.15396732	0.19880421	-0.026814979	0.18131962	0.2091821	0.22822855	0.076338746	0.17896652	0.06346404	-0.3927588	-0.32652715	-0.17326656	0.1093436	0.3803446	-0.18743476	-0.28968468	-0.17674522	-0.21628958	0.22240095	-0.079195976	-0.014280523	0.06371502	0.0633503	0.19695129	-0.010789277	-0.4072225	0.091628306	0.3431602	-0.2260608	-0.2862915	0.14406374	-0.25484434	-0.061048195	0.110529125	-0.057520766	0.28074288	-0.35608765	0.05372701	-0.055477522	-0.40656602	0.17328797	-0.38169944	-0.3195382	0.41097024	-0.39934906	0.07946521	0.28851575	0.106949314	-0.14849845	0.39748642	0.043328248	-0.05141221	0.24559824	-0.21640724	-0.31642517	-0.27644876	0.3037566	0.40284318	0.31500947	0.30112135	-0.0042168046	0.27514237
-0.09314147	0.3820605	-0.34315285	-0.2748947	-0.0953603	-0.25798094	-0.34778228	0.0073235603	-0.28292957	-0.054801248	0.23195969	-0.29127145	-0.111399464	0.08866255	-0.3584981	0.22265774	-0.09519491	-0.12529376	-0.18738915	0.100333236	0.14775364	0.23988236	0.22813986	-0.42330778	-0.032419156	0.14293376	-0.04900536	0.118022	-0.38583493	-0.22038855	0.2095236	0.092363924	-0.26440126	0.18767823	0.15482938	-0.13251819	-0.27040166	0.30603915	0.32790333	-0.1817004	0.30383804	0.2258221	0.16930263	-0.18967439	0.1795424	-0.17067955	0.13788326	-0.14063106	0.21039918	0.13410453	0.14447626	-0.23290825	-0.13161172	-0.15627287	-0.064772114	0.26969385	0.19284034	-0.2817776	-0.046746217	-0.2345755	0.35311157	-0.20173095	-0.021088138	-0.23755957	-0.1817836	0.31906313	-0.083634906	-0.07562251	-0.1347818	-0.09187048	-0.2792038	-0.09343476	0.04183062	-0.32134286	0.1714771	0.17605758	-0.39760935	0.3703936	-0.39878142	0.042640846	0.121348016	-0.3545046	0.34536907	0.39875385	0.32744765	-0.16824356	-0.41418839	0.42104352	0.0025467642	-0.31789562	0.117505886	-0.31168154	-0.2675049	-0.018052088	-0.21023206	-0.1936926	-0.35363942	-0.1005662	0.05007516	0.15789019	-0.3476119	-0.16386178	0.1357233	0.31234443	-0.017544016	-0.085968226	-0.3782871	-0.16461992	0.3303163	-0.33768007	0.4177833	0.31653446	0.42307296	-0.28555202	0.028883783	0.4051145	0.067018904	0.104616515	-0.07122422	0.33326846	-0.11321829	-0.11982648	0.19979164	-0.29858288	0.28122127	-0.0901155	-0.21007133	0.3588419	0.3500386	-0.032534853	-0.38339514	0.21473211	-0.002555271	-0.24219248	0.2691107	-0.3291371	-0.29816946	-0.11686948	0.38247594	0.19036126	0.17625774	-0.13908237	-0.4014518	-0.04493464	0.1716376	0.004223311	0.22351627	0.07043728	0.08298372	-0.41016725	0.22471915	0.15890518	0.37164214	0.289212	-0.12538965	0.090701595	-0.39214396	-0.34278074	0.06552219	0.3199349	0.14395186	0.35623053	-0.085428394	-0.01425247	0.15177466	-0.26330018	0.29039294	0.21277559	0.119509324	0.10425907	-0.091795646	-0.32356656	-0.3659417	-0.35652098	0.05703487	-0.17589523	-0.35619888	-0.047075074	0.23213324	-0.30784407	0.09386297	0.16462463	0.03242685	-0.11658728	-0.2658779	-0.32827586	-0.07441406	0.31525028	0.35054925	-0.16472779	0.18525307	0.2689195	0.2770954	0.118702345	-0.3037794	-0.35130012	0.10587718	-0.061953917	0.081466526	-0.2203765
0.040359143	0.05379439	-0.3670115	-0.40440056	-0.31322765	-0.32679057	0.3889765	0.4043725	0.19426696	0.012229427	-0.31942108	0.22574578	0.089304134	-0.39938596	-0.2793499	-0.27875847	0.37576815	0.26013938	-0.10084947	-0.32209045	-0.24348058	0.28430495	0.08406813	0.008744955	0.18402597	0.041689854	-0.09864021	-0.00929989	0.14549491	0.20683213	-0.08658484	0.2181885	0.23247847	0.041249003	0.2769917	0.41468373	-0.3778778	-0.11711441	0.13455385	-0.26799548	0.41515067	0.21914798	-0.14305498	-0.36884013	-0.40550315	0.14442156	0.09599815	0.4087909	0.4075374	-0.24920484	0.16034219	0.18976215	0.16482176	-0.02287235	-0.30538058	0.31589308	0.4095937	-0.09117607	0.15504068	0.15164882	-0.09824271	-0.026677987	0.18830028	-0.14197421	0.084664494	-0.22025405	-0.2523411	0.1648776	-0.1758925	0.3447883	-0.30565387	-0.06036095	0.101373605	0.10447769	-0.33701077	0.28449842	-0.33719233	0.10127714	-0.30526668	-0.33107147	-0.11979041	0.25451106	-0.2519234	0.059943274	-0.30381253	0.12288187	0.1742124	-0.37716937	0.12880519	0.051015075	0.26146936	-0.3172566	-0.41457126	0.10262396	-0.25910905	0.12736794	-0.31231335	-0.39292094	-0.3695337	0.25520048	0.06077083	0.3775846	-0.2214122	0.17295526	-0.374405	0.35513523	-0.32369563	0.28135428	0.34738547	-0.29654175	-0.07145638	0.028830968	0.41212758	0.058961283	0.42255554	0.36199886	-0.41240367	-0.32918704	0.18582326	0.38672346	0.20614469	-0.021368451	-0.024328768	0.28036296	0.15652733	0.36033967	0.09311345	0.20845324	0.31706288	0.22389092	0.15717526	0.0075220657	-0.39047483	-0.22144581	0.04062993	-0.33642575	0.048695162	0.13123831	0.12304119	-0.15865928	0.13753718	0.072976016	-0.17225666	0.15891887	0.13431704	0.41577706	0.2721017	0.32259956	-0.26689747	0.035405308	-0.35413498	0.4173201	-0.30515143	-0.09622734	-0.037346486	0.28673264	-0.29694265	0.40295294	-0.05502128	0.37672052	-0.29611632	0.38376397	0.3209096	0.33505303	0.18600181	-0.3450251	-0.4183403	-0.24838275	-0.40244204	0.3328802	0.38744313	-0.31415242	0.14137584	-0.14725214	0.27049458	0.23463526	-0.3149393	-0.3857091	-0.26713645	-0.12104339	0.42363977	-0.055918314	-0.3355248	-0.25506368	0.14525163	-0.32300267	0.19813378	0.21962412	0.4062899	0.16570054	-0.10739448	0.41147304	0.27999946	0.06287236	0.2898413	-0.29559928	0.046056066	0.15495469	-0.07351276	0.17674522
0.12444809	-0.04100353	0.107754126	-0.2700555	-0.3147086	0.30172405	0.25285968	0.39007866	0.053549133	0.16572382	0.11932384	0.28565097	0.15882593	0.17292322	-0.29946956	0.3466194	0.22234099	0.34828767	0.17887649	0.31690228	-0.047515105	0.26529115	0.1887691	0.055798154	-0.26901165	-0.216738	0.32830444	0.20367546	0.10863071	0.18540391	0.31004712	0.2242677	-0.21634547	-0.2752544	0.19950436	0.35410112	-0.24826643	-0.25442395	0.31609395	0.19680998	-0.33417484	0.3979373	0.15832826	-0.31386518	0.17565545	-0.27785987	-0.11216715	-0.014489527	-0.18654355	-0.12387248	0.057274666	-0.12090752	-0.11792042	-0.3807229	-0.26405427	0.33475804	-0.23563297	0.24295315	0.18467997	-0.33544624	0.18750761	-0.30217728	0.04613244	-0.2411322	0.20649607	-0.41216907	-0.058608003	0.3381485	-0.0061869193	0.2738358	-0.012483498	-0.34873715	-0.2797717	0.15332724	0.3668892	0.27091673	-0.13107058	0.1615499	-0.016217846	0.32377568	0.38017365	-0.2878812	0.36002117	-0.09872909	0.39652732	-0.0015823519	0.063380845	0.18862556	0.40642476	-0.16592257	0.1850371	-0.3102611	-0.22647132	-0.039978184	0.19818132	-0.09902549	-0.40527448	-0.4161571	-0.08436423	-0.028130084	-0.09611741	-0.25242895	-0.25515276	-0.13656805	-0.21934706	-0.3619664	-0.3393754	0.27404085	-0.18554428	-0.3264962	0.30066285	0.040276714	0.115621	0.3502437	0.033165473	-0.057685804	-0.34693488	-0.1578513	-0.1156803	-0.25479564	0.21220908	-0.324197	0.03657506	0.19171973	0.19099283	-0.420618	0.26161045	-0.28805995	0.19577034	-0.121725574	-0.36172324	-0.33626404	0.19749618	0.21694267	0.021591663	0.2555444	0.32827282	0.08331665	-0.25344756	3.133659E-4	0.11733914	0.04807101	-0.25978366	0.27231514	0.0025519629	0.22612697	-0.26403123	-0.23277545	-0.42359808	0.013187622	0.11887681	-0.2897679	0.3073526	0.097741105	-0.1658841	0.12600678	-0.42396283	0.24080107	-0.18768851	0.40521544	0.052034598	0.27896678	-0.30798814	-0.34652746	0.28455108	0.25884578	0.3496317	0.09565544	0.40531155	0.34368408	-0.27473694	-0.05712348	-0.30213013	0.05062826	-0.10380922	-0.014522041	0.29301023	0.019550912	0.4108029	-0.3204107	-0.41957256	0.3012692	0.3901175	0.2619312	-0.100667745	0.3436065	-0.09711362	0.3696452	0.25027728	-0.11943234	0.40428537	-0.41526034	0.30513033	0.1377404	-0.136373	-0.16766989	-0.21722455	0.4062903	0.29246983	-0.3305347
