-0.8441002	0.1363433	0.55971855	1.1928784	-0.56929576	1.5910273	-1.5704118	1.6523497	0.042056836	-1.2653999
-1.7410437	-1.0786238	-1.8809078	1.4782152	1.1177816	0.8752902	-1.8865916	-1.7387329	0.87660533	-1.7210318
0.22851297	1.7832919	1.4104483	1.0303571	1.5813414	-1.7221818	1.3410039	0.81568986	0.8355501	-0.96734136
0.20707326	-0.70826495	0.9405821	-1.0929217	-0.79109794	0.926706	0.01923788	0.2528156	-0.44389507	0.0051151942
0.17227156	-0.044632897	-0.8622511	1.2617548	-0.9532962	-0.96672994	1.1240454	-1.5868906	-0.647383	0.80252707
-1.7187641	-0.97283703	-0.9195396	0.617809	-1.8538991	-0.27871934	-1.6883137	1.649756	1.6487598	-0.9060582
0.66594416	-1.3173125	-0.13616437	-0.11123855	0.7256215	-0.3212716	-0.08530949	0.3357467	1.64325	1.3375812
-0.87169224	0.7858353	0.9648136	1.5294867	-1.8263578	-0.051447585	1.0295137	0.17561477	-0.5532384	0.40821588
1.4023802	-1.4761196	1.8054518	-1.108724	1.205499	1.4530299	-0.68205076	-1.3332771	1.1681458	-1.1727359
-0.48212725	1.0499208	1.8641621	1.84469	1.0443555	0.7007451	-1.450595	1.0726657	1.2248861	0.29903144
0.550324	1.3964087	-1.7340091	0.54851514	1.8846872	-0.8799965	0.5763912	-0.9047079	1.7726339	1.6225976
1.3472345	1.137742	-0.51866055	1.3112512	-1.7744619	1.6480998	0.12607846	-1.5922177	-0.103675365	-1.6637114
-1.4263712	-0.44782168	1.5646054	-0.7254648	1.3198823	-0.40167174	1.2879684	-0.27775928	-0.6594326	-0.98156387
-1.4779577	-1.3784802	1.1786048	-0.38415915	0.283405	1.1234622	0.17998704	-1.0107762	-0.14196685	0.01873162
