-0.52766174	-0.10097848	1.1844125	-1.6697443	-1.0693022	0.71314216	-0.7039141	-0.45257473	-0.83705175	1.1622757
-0.57384825	-1.0292712	0.33608848	1.4181732	1.2632884	1.2403091	0.7847507	1.039819	1.3435158	0.571809
0.38006335	-1.5116221	0.8995232	0.953093	1.680793	-0.6983148	1.8552848	-0.24746802	1.53726	-0.21105911
1.1354228	-0.029597934	-0.71561235	1.5573051	-0.81580687	-0.6017947	-1.2544618	-1.7062942	0.34413993	0.1449807
0.4465955	1.0360783	-0.7873391	-1.6946067	0.62554395	-0.49127588	-0.3147449	1.72982	1.2137889	0.0036064137
0.63081384	1.160673	-0.18981346	0.6566993	-0.8850067	1.5109782	1.7437235	-1.7594885	-0.101212665	0.8112304
0.8979626	0.9116498	-1.0647548	-1.6755745	-1.8890349	0.09425605	0.40652475	0.46631628	1.8341895	-1.6375755
0.7837919	1.3924025	0.6371455	-0.7094252	1.4336073	0.7870247	-0.17082675	1.8421284	-1.5819283	0.07482954
0.19952829	0.9762883	-1.3956074	0.21421736	1.6753305	0.38300267	-0.38534117	0.33103746	-1.2504832	0.59328854
1.7649567	-0.542851	-1.7291262	-0.8238702	1.2476714	0.86509156	0.70827276	1.530469	0.28321618	0.70568234
-0.99726605	0.5188247	0.31723753	0.47154105	-1.5039318	0.6532584	1.1869713	1.4395459	1.0258455	1.5312691
0.09806865	1.1992707	0.43704793	0.120781034	-1.1519667	-1.5032156	-1.329551	1.2804565	0.36172754	-0.55962217
-0.15933314	0.48628122	0.83449733	1.3469247	-1.2790887	1.8684115	0.85841376	0.4540739	0.35897475	0.2163301
0.87909156	1.6033183	1.0128981	0.82582814	-0.58279634	-1.8806721	0.30448064	0.5214992	-0.6697571	1.889085
1.1269203	-0.40788662	0.73666227	-1.4909726	0.7767055	-1.877418	0.23478553	-1.378686	-0.23269688	-1.6587263
-1.0828035	1.778609	0.3987503	-0.25922334	1.7209405	0.056210082	1.3872364	1.3141776	0.13921416	0.91282797
-1.2185477	-0.0026956338	-1.5293375	-1.869312	-0.33578625	1.846869	-1.7791508	-1.6758689	1.0449035	-0.13791251
1.5596155	1.1165651	-1.7729771	-0.063365296	1.0294217	0.11144487	-1.1287341	1.1107057	1.0972648	1.8377699
-0.991018	-0.9992476	1.0085733	-1.6063936	-0.46058452	-1.2948955	0.8799057	0.5176577	-0.10858929	0.83968586
-0.114166275	-1.1045331	-0.3295611	-1.5271356	1.6072338	0.06868752	1.7619071	-1.7448032	-1.0100996	-1.4611938
-1.286837	0.84191185	-0.68982863	-1.3246363	0.5053273	0.27228335	-1.0924803	0.31108916	0.5613171	1.7364
0.27108753	-1.5098068	1.3821229	-0.92478806	0.325079	1.1439312	0.6588849	-1.5722055	-0.81880164	-1.4131155
0.6094572	1.254739	-1.3317431	-1.7833321	-0.9241882	-0.9727211	1.0197635	0.84387684	0.74209195	-0.6930963
1.0676367	1.8515719	-0.2848518	-1.4117858	1.5303105	-1.1147444	1.314243	1.293356	-1.6255981	0.12933348
-0.9172248	1.5091237	1.8881772	-0.64008915	-0.4725708	-1.6818162	-0.8597625	1.2075241	-0.86341137	-0.9369158
-1.6460875	-0.618667	-0.60102236	-0.12937513	-0.40908188	-0.267005	0.061979003	0.5191927	1.6962619	0.6833772
0.5304074	0.43546075	0.99839026	1.4227779	-1.4240669	-0.12413966	-1.430568	-0.9009794	0.04356522	-0.9649734
-0.33077532	-1.261878	1.2566116	0.08043537	-0.44374996	-0.64641005	0.1303077	0.48484927	-1.8311138	1.2367295
-1.3771611	-1.4510581	-1.6648705	1.879004	0.52368927	0.95195943	-1.7916663	0.88807195	0.6175994	0.16713648
0.6898436	-0.85801077	1.286083	0.39940363	-0.026460977	-0.23736621	0.06885851	1.2885847	0.8769135	0.94884074
0.40007174	-0.92056024	0.6290428	1.6405965	-1.1581395	1.829731	-0.8356688	0.77040625	-0.3697951	-1.8896993
1.4684724	-0.4665863	-0.5738002	-0.7105543	-0.5035593	-0.5969604	1.3416606	-1.3727014	1.8966867	-1.6366704
-1.6276938	-1.4825537	-0.93972874	-0.14186014	0.4592287	0.6792838	-0.7006463	0.10623045	-0.3727198	0.14751524
-1.4863259	-0.9700845	1.8179516	-1.1118487	-1.1390756	-1.4165435	-0.2448267	-1.0217298	-1.1325202	0.13719237
1.8843706	1.6092248	0.67695266	1.2260363	-1.1645615	1.0012338	-0.16045868	1.6234426	-1.7974488	1.4796349
0.30316448	-1.0534555	-0.74538845	-1.2020993	-0.14697264	-0.65936726	0.44174495	1.4565588	0.20001706	-0.92068213
-1.312656	1.0393784	1.4039356	-0.23715	-0.07429904	-1.1404029	-1.8731916	-0.1834072	0.8401542	0.83327746
-0.89450413	-0.59838104	-1.071496	1.6702837	1.1513281	0.41613898	1.8206412	-1.7497597	-0.06349397	-0.85331905
-1.4621753	-1.5805796	1.2389735	1.4685959	-1.7783318	-0.23224837	-1.8591264	-1.368223	-0.47230098	-0.4710462
-1.8864118	0.5501618	0.25884134	1.0600808	1.0623213	0.14624684	-1.4137632	0.7416316	-0.5955895	0.19188589
0.3281425	1.1297795	0.9566207	0.3316831	-0.29031566	0.55892736	-1.0761516	-1.7514031	1.6843144	-1.1061132
-0.60737985	-0.15668914	-1.7142805	0.3981616	0.225181	-1.0220125	-1.286627	1.1809711	-1.141389	1.3840661
-1.2528973	-0.23036069	-1.58397	0.19646902	-0.38644135	-0.29100227	-0.12183126	1.574606	-1.2690055	1.1637567
-1.3045472	0.48656502	-1.846976	1.614562	-0.79492295	1.7623402	-0.8183358	0.4986675	0.92812246	0.150014
-1.2505089	0.4997051	-0.74612594	0.021371761	1.3396865	-1.7309791	1.056229	-0.4172713	0.484626	-1.3401562
0.21209066	0.2534557	0.09298211	-0.18563895	-1.0794586	1.7414464	-0.4558588	-0.9509289	0.024399092	1.4345266
-0.90205324	1.5252748	-0.8533002	1.6374077	1.8135232	-0.24110624	1.4987189	1.2752423	0.74996436	0.55145264
1.0180782	1.0717845	0.47288066	0.11531898	-1.5752935	0.5519309	1.8779994	1.8578044	0.8821255	-1.2047571
1.4616491	0.96557	-1.0520456	0.6004387	0.27803347	0.12509783	-0.539457	-0.7354499	-1.7642459	-1.3685616
-0.5475274	-0.34711745	1.5008963	1.4330338	-0.42174062	-0.6159896	-1.5376118	0.8271023	-0.2744724	-1.4507091
-1.2218509	0.28003156	-0.15198182	0.9367761	-0.7254711	-0.48668888	-1.7046622	-0.5472956	0.80625236	0.64432997
-1.3220822	-1.7024955	-1.6051015	0.6568263	-1.5388657	-1.2176934	0.2800526	-0.6693136	1.50732	1.561776
-0.0920637	1.005274	0.17977406	-0.02724345	1.2944652	0.1704185	1.1827193	0.7820209	-0.9988983	0.76432747
-0.34849977	1.6560545	1.1206888	-1.1579989	-0.289557	-1.0252069	0.60803044	1.0748367	1.6435052	0.24260429
1.7893754	0.8570847	-0.3207247	-1.8196611	1.1020095	-0.40259093	-0.32699332	-0.6206298	-0.006233558	-1.1697204
