10	28	7
11	48	14
4	16	14
3	39	6
7	27	6
3	46	7
14	4	5
13	1	5
7	37	11
3	26	10
4	30	6
12	46	8
4	2	1
7	48	14
1	30	14
7	24	9
8	30	12
14	26	10
10	5	7
14	49	1
11	7	14
9	4	7
9	11	7
5	16	7
14	22	10
7	50	12
11	25	13
13	27	7
14	55	3
7	4	10
5	24	9
10	30	8
14	38	5
1	26	3
1	2	11
11	26	9
3	26	12
2	46	7
7	11	14
11	54	7
9	22	7
8	30	13
8	5	13
1	26	10
5	30	12
12	2	3
13	8	14
9	26	3
4	3	14
11	22	14
7	44	3
8	39	10
8	20	14
9	22	5
6	47	3
12	48	11
1	5	14
10	45	12
14	55	11
5	22	8
8	46	10
2	44	13
14	48	9
5	1	13
3	31	14
11	13	7
8	36	13
14	23	6
3	34	8
14	27	5
14	50	10
10	4	5
3	29	6
9	55	10
7	29	1
10	55	14
7	55	1
14	55	5
13	47	11
10	16	7
5	15	6
3	26	13
11	27	14
11	26	13
6	48	14
13	39	7
10	4	3
11	4	14
7	50	3
6	15	11
5	30	10
12	24	7
4	48	11
4	39	1
8	34	6
11	15	10
9	15	12
8	21	5
7	30	4
14	48	10
11	2	8
14	49	4
7	52	11
1	30	3
12	50	3
1	4	7
5	13	7
7	22	10
14	29	10
3	45	14
7	47	5
14	26	8
14	6	11
6	16	7
5	2	4
13	24	7
1	13	7
12	21	14
7	46	14
12	26	11
13	17	14
8	7	14
3	55	14
3	1	13
7	2	10
14	32	5
11	2	4
5	21	3
13	7	7
10	11	7
7	29	6
13	46	10
6	46	14
1	30	6
6	19	7
12	30	2
9	15	5
1	55	10
3	21	12
11	46	1
7	37	12
8	5	14
7	47	4
6	1	1
3	26	5
13	13	5
1	48	10
7	21	12
12	38	14
11	50	3
1	38	14
12	46	9
4	14	1
10	22	7
10	50	4
7	30	2
6	34	7
14	15	11
5	15	10
10	26	2
12	28	6
1	9	7
9	22	11
7	37	9
8	30	7
2	30	10
6	24	10
14	50	11
9	21	12
4	29	11
5	55	7
14	30	5
6	48	10
14	26	4
7	4	4
2	13	5
11	5	3
6	26	2
13	50	12
13	45	7
9	15	7
14	13	1
14	47	9
13	30	4
7	15	1
14	54	7
3	13	10
14	43	1
13	2	6
14	15	7
4	1	1
6	21	2
10	6	5
4	13	1
3	38	7
14	44	2
10	15	3
12	26	13
9	24	14
8	14	14
4	13	12
2	34	1
6	34	10
6	29	3
6	22	3
2	21	14
4	30	3
14	50	6
4	46	5
8	34	3
7	43	5
11	48	10
7	50	14
3	3	14
7	55	11
14	46	10
6	43	5
3	30	2
13	15	3
11	14	14
3	4	14
14	50	12
9	22	14
12	48	1
13	27	6
10	45	3
7	35	3
6	26	7
3	55	9
5	20	8
9	55	12
2	21	7
12	24	3
4	43	11
7	15	5
14	22	7
7	45	3
7	9	1
14	26	6
6	46	10
4	9	11
14	22	5
8	26	14
11	37	1
5	46	7
10	30	1
2	26	5
5	26	12
14	21	12
14	32	7
5	22	9
7	24	1
6	34	13
9	53	14
6	50	3
2	46	9
14	26	11
12	5	13
10	48	3
14	15	13
8	34	14
14	47	5
7	22	14
3	45	9
7	55	5
12	25	14
4	15	11
13	24	10
10	50	14
8	46	3
14	21	9
11	25	6
5	54	14
7	37	5
13	28	12
13	27	5
1	25	7
9	22	10
2	48	9
4	54	11
7	55	9
6	34	11
12	21	7
8	26	13
12	13	11
3	25	14
12	46	7
8	30	6
6	21	9
6	26	13
6	34	3
13	30	2
6	24	1
14	48	12
3	24	5
7	9	14
2	11	6
3	2	13
8	23	12
4	21	11
5	30	7
13	30	11
2	34	14
7	26	6
13	48	7
14	52	5
11	15	4
3	48	5
12	15	6
5	27	13
6	55	3
8	27	10
14	32	9
12	38	9
1	37	12
9	21	6
11	48	9
5	48	7
8	46	5
6	6	3
6	6	7
5	6	10
14	50	9
5	37	3
1	22	7
14	7	12
8	34	2
11	22	10
14	44	5
2	30	6
7	38	6
13	15	14
3	15	11
9	13	14
13	10	14
10	50	7
10	22	9
7	32	9
14	10	13
5	5	6
5	21	2
5	39	13
7	26	4
6	38	5
13	16	14
1	55	14
6	24	7
6	30	1
10	36	14
9	21	14
6	30	4
6	19	14
6	44	13
9	15	13
7	49	4
7	32	14
6	28	3
14	13	7
7	26	1
3	26	11
10	7	14
11	55	10
12	48	10
5	33	8
7	22	3
1	26	6
12	50	13
10	29	7
4	46	10
9	5	7
9	38	13
4	13	10
8	30	14
7	44	6
7	25	6
7	4	6
14	21	3
11	1	14
8	38	14
12	4	10
10	4	11
1	37	3
3	48	6
3	26	2
1	55	7
14	53	7
8	34	10
8	2	4
2	21	6
6	2	13
7	4	14
3	15	9
4	46	8
1	22	10
6	45	14
6	48	3
10	4	12
9	46	14
4	13	5
1	14	4
11	13	14
13	48	12
7	50	11
6	25	3
7	35	12
1	46	7
9	15	6
9	48	5
10	13	14
11	34	5
9	7	7
11	11	14
12	45	10
13	35	5
3	34	4
8	22	9
14	46	7
2	5	8
11	24	7
14	4	4
5	46	14
3	21	9
13	50	6
2	38	6
3	50	11
7	30	5
9	15	14
5	48	1
4	36	14
12	50	10
8	48	9
3	30	4
13	24	14
10	28	14
7	35	11
10	15	7
10	6	7
7	30	8
9	16	7
6	50	10
3	40	6
12	55	10
5	4	10
7	45	6
13	1	8
11	13	5
13	34	8
10	48	11
5	46	10
7	43	14
13	35	6
13	30	1
11	4	10
8	48	11
8	18	13
2	13	8
3	1	14
1	4	10
3	53	14
12	48	5
14	26	2
7	48	3
6	8	14
6	38	14
7	45	12
6	24	11
7	24	10
14	38	11
12	5	6
5	14	14
4	26	5
10	24	9
7	37	1
8	21	14
6	27	14
14	29	6
8	1	14
3	50	9
7	21	10
9	25	1
6	25	10
11	40	7
10	25	14
4	6	7
6	26	14
1	46	14
6	24	9
7	37	10
13	7	14
3	6	6
5	5	7
6	25	13
10	22	5
8	13	10
7	24	14
6	4	1
11	25	9
9	45	3
4	24	11
12	13	9
5	55	14
12	26	3
14	37	7
13	34	12
11	15	13
1	11	7
6	11	12
11	16	7
3	22	5
11	55	7
9	46	10
1	26	2
6	2	3
9	26	11
9	34	7
9	50	14
11	11	5
2	34	7
7	55	10
4	24	9
7	15	9
3	26	8
11	55	14
11	21	4
4	10	1
3	55	1
6	4	7
6	35	14
3	13	7
6	46	3
7	3	14
3	34	11
3	11	7
9	34	8
5	40	7
7	38	13
12	50	6
1	5	10
6	26	12
13	50	14
5	1	7
13	34	7
12	24	5
7	53	14
6	48	7
14	27	12
8	24	14
5	27	14
8	44	6
5	26	4
7	26	9
3	4	1
2	4	10
8	21	2
12	4	14
1	25	14
8	10	7
3	7	6
12	1	14
10	37	7
2	30	13
3	24	14
1	37	5
9	26	5
1	16	14
2	11	13
13	6	11
11	28	4
9	21	5
7	29	10
2	2	5
1	6	14
4	5	5
11	39	1
2	46	5
13	44	12
2	5	13
10	48	5
5	13	9
7	30	11
5	22	7
1	35	4
9	38	12
10	30	11
13	18	5
11	38	6
11	5	13
12	25	8
9	24	7
8	34	4
3	34	2
5	30	9
6	44	7
8	16	10
2	7	7
8	21	7
12	51	14
12	13	7
14	43	10
9	15	10
8	24	11
6	22	10
5	55	3
9	54	14
2	13	14
5	18	13
2	39	14
12	34	1
1	26	7
2	48	11
6	1	13
1	10	4
13	29	6
2	46	4
4	54	14
11	15	3
7	52	2
7	6	14
12	15	14
6	24	5
10	44	14
2	46	3
7	11	10
10	30	4
1	4	3
5	48	14
6	38	11
8	27	12
5	15	13
3	7	14
14	13	10
5	26	9
10	7	6
3	27	14
5	24	7
12	13	5
4	4	14
11	22	8
14	38	12
10	16	14
8	22	14
1	29	7
7	4	3
11	24	5
7	36	14
7	29	14
3	46	1
11	24	1
6	34	5
7	25	14
9	34	6
7	7	6
8	34	12
13	13	10
13	50	10
14	47	4
14	49	9
7	6	5
14	48	5
4	30	10
7	46	10
14	30	8
7	39	11
11	5	6
9	24	5
10	26	1
9	46	1
7	22	12
9	34	14
11	13	9
14	27	13
1	46	5
9	45	12
9	55	5
8	13	3
12	22	10
3	37	5
2	30	7
3	30	11
5	46	1
14	28	9
4	34	11
13	35	8
14	24	3
10	48	14
13	24	3
10	38	13
5	3	14
12	44	6
5	2	1
2	13	12
1	15	14
7	55	6
3	7	7
1	24	7
7	22	8
8	40	10
12	27	14
5	55	9
7	52	9
5	21	14
10	26	7
5	26	10
14	26	5
9	55	7
11	50	7
13	13	1
3	36	14
7	32	11
14	29	1
3	25	13
7	26	5
12	15	7
13	15	6
7	26	11
14	22	3
14	55	7
12	21	6
12	6	7
7	29	4
12	50	11
10	2	9
14	6	10
11	26	14
14	11	7
14	43	4
12	46	10
1	17	4
14	24	1
14	29	5
6	24	3
7	15	13
11	26	3
12	26	10
3	21	6
3	48	10
13	13	6
14	45	13
3	38	9
7	4	1
10	51	14
13	30	5
13	50	9
1	13	9
10	55	1
6	15	14
6	6	10
7	29	11
10	38	3
6	6	14
6	1	14
14	30	4
8	26	3
5	15	3
14	2	10
14	14	12
3	34	1
6	15	5
7	23	14
5	35	1
2	2	4
10	39	8
8	44	3
7	2	9
3	48	14
5	13	1
10	37	6
2	30	14
2	13	7
4	11	5
13	48	3
4	34	6
9	27	13
5	7	7
8	7	7
11	34	7
5	48	10
4	38	14
10	50	6
3	25	10
9	13	7
4	46	2
3	38	10
6	21	8
10	21	7
3	26	7
6	21	7
13	50	7
5	6	7
6	9	3
1	22	14
10	9	14
8	34	9
1	13	3
3	46	6
9	48	12
12	13	3
14	6	6
7	51	14
9	26	6
9	2	10
9	13	10
9	15	11
10	55	6
3	5	6
2	24	9
7	14	6
10	43	1
7	43	6
6	48	5
2	4	7
11	36	14
8	11	13
5	4	7
4	18	1
6	7	3
11	26	10
6	34	8
14	13	5
7	21	3
9	2	14
14	7	10
8	46	1
10	54	14
12	21	5
1	37	7
12	34	6
8	11	14
9	50	13
14	38	4
9	50	11
11	6	7
8	19	14
14	52	7
6	47	5
8	46	11
1	46	11
13	44	11
8	11	6
6	38	4
12	25	5
13	6	8
9	26	14
10	4	2
8	2	5
1	7	7
4	35	1
13	13	3
6	28	12
6	15	3
9	25	7
9	7	14
5	24	14
14	21	10
6	50	9
11	4	1
13	6	3
14	38	1
2	26	3
9	50	7
3	22	9
3	34	13
10	48	1
8	30	9
10	50	11
13	38	9
6	49	12
4	36	11
14	49	5
14	7	6
8	11	10
11	24	3
13	23	14
3	37	10
8	20	13
10	48	7
2	21	8
9	5	10
14	27	6
3	45	7
1	38	6
9	48	7
2	48	5
3	15	5
2	13	9
14	30	11
5	24	3
14	9	7
9	25	6
8	26	5
10	13	7
12	30	8
7	6	3
6	45	10
11	6	14
1	2	8
9	55	11
14	15	5
14	38	13
11	30	13
7	22	5
9	3	14
9	26	10
10	52	14
13	42	5
14	27	8
6	13	5
14	18	13
3	34	7
10	32	14
14	21	7
3	37	7
7	52	10
11	15	14
13	14	7
14	36	7
13	13	9
10	5	14
10	55	11
1	12	4
12	46	5
11	5	5
6	46	7
7	52	14
3	21	7
13	2	12
13	26	3
14	15	6
14	44	6
5	2	8
12	25	11
10	53	14
13	1	14
1	55	3
12	15	10
9	28	14
5	37	6
7	17	8
6	46	1
5	21	7
14	28	1
6	2	12
9	45	13
3	21	14
4	17	1
11	26	5
12	55	9
5	48	8
13	11	7
13	34	3
6	37	5
5	38	14
12	48	14
8	27	14
10	50	13
5	35	14
10	4	1
10	26	11
5	15	14
12	2	13
14	47	11
10	15	13
9	37	1
5	13	10
9	22	8
3	48	7
13	47	8
5	55	1
13	15	7
5	24	10
1	44	7
1	37	11
7	22	9
14	14	8
8	46	14
6	4	14
13	2	3
10	9	1
4	27	1
7	4	5
6	7	7
14	9	10
7	29	5
6	21	3
6	27	7
11	25	8
2	44	5
13	49	8
6	13	1
14	22	1
14	28	5
7	43	1
7	32	2
11	4	7
7	28	14
7	26	8
1	37	6
1	22	3
5	16	14
5	22	3
14	17	13
14	52	9
11	50	12
13	46	3
6	20	14
2	11	5
12	22	14
2	39	7
11	46	14
8	24	9
3	14	14
11	34	3
3	22	6
12	4	7
8	24	7
4	30	12
3	15	12
4	46	1
5	30	6
11	25	12
1	53	14
7	38	3
11	15	5
13	34	6
14	22	12
12	34	8
9	30	2
11	25	5
9	11	14
12	45	14
5	55	11
6	21	12
2	24	10
3	26	14
5	44	2
9	55	3
2	11	8
9	22	1
3	30	5
5	54	7
1	46	3
10	6	3
3	28	6
10	43	7
11	55	1
3	15	13
6	38	9
6	43	3
13	26	5
14	22	8
10	55	12
13	45	14
4	46	14
14	6	1
8	22	10
9	29	14
10	24	1
7	43	4
14	32	13
3	13	6
13	50	4
13	19	6
11	11	6
11	50	6
13	24	9
4	34	7
6	23	14
8	48	5
6	22	7
11	34	12
14	19	6
14	55	6
1	1	4
13	13	11
1	2	2
7	16	6
11	25	14
4	30	13
7	52	13
13	3	14
7	24	3
11	27	7
3	6	10
12	53	14
14	29	9
14	2	9
11	25	1
10	22	6
1	55	5
1	15	7
8	16	7
13	1	6
2	30	12
1	11	14
5	23	14
13	50	3
8	23	5
3	22	14
1	55	11
7	13	10
6	30	5
11	34	13
1	46	10
5	15	7
4	40	7
7	50	13
7	26	2
12	11	13
5	4	14
1	36	14
14	26	3
4	26	11
5	37	1
3	12	6
5	24	1
2	34	5
11	16	14
12	37	1
14	44	11
10	55	3
1	24	5
5	25	7
2	5	7
10	15	12
12	13	10
1	7	14
11	46	7
1	48	5
1	30	13
8	26	9
7	30	1
7	55	14
5	36	7
8	26	6
2	13	10
9	30	11
14	27	3
7	4	11
8	38	6
14	32	10
7	5	10
14	4	3
5	30	14
14	55	1
9	38	6
5	38	6
5	28	14
10	6	6
6	38	8
10	4	6
8	34	13
13	26	6
9	37	7
13	27	8
7	44	14
12	37	7
14	11	5
13	16	7
4	13	2
3	21	5
9	2	7
3	16	14
2	24	14
2	7	14
12	21	9
6	50	14
6	37	1
14	14	6
7	6	4
9	25	10
7	32	5
11	15	12
8	46	9
4	30	7
7	50	4
3	46	5
12	34	10
3	45	10
1	37	9
3	48	11
3	13	14
14	50	4
10	7	7
9	13	5
1	51	14
11	13	1
12	26	1
6	14	14
11	30	10
8	13	9
3	55	10
10	15	11
10	11	14
14	47	1
2	30	3
9	23	14
9	16	14
12	6	14
14	6	12
10	21	14
6	22	14
12	30	1
12	46	14
14	2	7
11	50	4
8	23	13
14	1	6
10	32	7
11	48	5
7	6	6
14	38	8
1	9	14
3	50	12
8	34	5
11	36	7
3	35	14
8	46	2
9	50	12
4	24	1
12	5	7
4	30	9
4	4	10
3	2	12
8	26	10
13	38	14
11	22	7
8	2	1
7	26	13
13	34	10
6	30	8
12	46	3
14	22	9
13	45	10
13	48	11
14	48	7
14	46	9
14	28	8
8	22	5
3	50	10
4	13	7
9	55	14
7	39	13
3	48	9
2	26	7
10	37	1
1	55	9
12	19	7
14	13	9
10	55	9
12	26	6
14	6	5
6	50	7
13	48	10
13	24	1
10	22	1
12	50	9
1	30	7
13	26	10
5	13	14
11	31	7
10	38	6
7	37	2
4	46	6
3	15	14
11	34	6
6	50	12
6	23	7
13	6	12
11	25	4
11	11	13
14	21	6
5	22	10
5	55	10
10	26	8
14	35	8
8	48	14
7	37	3
7	15	10
11	46	10
14	30	1
14	4	11
3	13	5
6	49	5
5	44	6
6	27	13
4	46	9
7	4	9
1	54	14
14	48	11
2	2	8
2	37	7
9	38	3
11	41	7
11	13	3
14	49	11
14	23	12
3	30	8
7	39	2
8	46	7
5	23	8
6	34	12
9	46	7
13	38	7
8	26	4
8	22	11
1	24	10
4	13	3
7	6	1
7	27	8
11	34	8
5	22	14
8	24	1
4	2	5
6	34	2
7	43	11
9	45	6
14	29	4
10	4	9
3	26	4
4	24	5
13	18	14
7	9	6
10	48	9
3	6	7
10	50	12
10	15	5
7	15	3
8	30	3
9	34	3
3	38	14
6	45	9
9	50	6
8	23	14
7	42	8
9	4	10
1	48	7
6	25	14
9	50	10
7	6	11
10	50	9
12	13	1
7	45	13
3	50	14
2	22	5
8	21	6
7	43	9
10	30	5
2	48	14
3	34	10
2	11	7
11	22	9
14	50	7
6	50	11
11	26	8
7	52	5
13	13	14
1	26	12
7	22	11
11	2	1
9	30	1
6	31	14
3	24	9
13	34	5
7	21	6
10	4	4
12	30	4
5	37	7
8	48	7
3	26	6
10	4	7
5	7	14
13	39	14
14	4	2
14	44	9
7	27	5
11	22	5
9	34	5
4	2	11
11	7	7
9	24	3
4	46	11
5	48	11
3	22	10
6	30	11
6	38	1
10	26	12
3	55	7
9	34	10
8	1	13
14	43	7
10	2	14
6	26	1
12	15	11
7	48	11
12	15	13
14	45	3
1	6	7
5	26	13
11	13	10
1	5	7
12	24	10
13	27	14
9	11	10
8	48	10
2	26	14
14	55	10
12	15	3
2	46	10
2	16	14
11	25	10
5	15	11
14	6	9
6	45	7
3	13	1
12	34	3
14	48	1
6	13	14
12	2	6
11	15	7
6	26	11
8	54	11
12	3	14
14	22	6
6	4	10
3	50	6
10	29	14
14	3	7
7	37	6
7	9	10
12	48	9
3	50	13
6	21	5
1	4	12
10	25	7
5	26	14
4	13	11
14	26	1
5	35	13
11	39	7
14	30	2
9	30	4
5	21	6
11	2	2
3	15	7
1	30	9
8	13	7
10	24	7
9	46	5
12	13	14
7	25	10
1	2	5
6	14	13
14	43	6
14	52	10
5	11	11
11	50	13
4	25	11
6	49	3
5	26	6
3	30	1
13	42	14
11	34	9
5	2	2
9	34	11
1	16	7
1	2	4
14	21	5
14	16	6
7	4	2
11	34	10
6	37	10
4	26	14
12	45	7
6	13	7
11	37	7
12	55	14
12	38	10
5	10	13
13	39	5
4	24	7
5	5	14
8	44	13
11	54	14
6	38	10
12	22	7
14	4	7
11	30	3
14	14	13
11	50	10
8	10	13
3	22	7
10	24	3
12	23	14
14	21	2
4	16	7
1	16	6
7	6	10
11	5	14
14	11	10
4	26	7
7	48	1
3	46	10
5	21	8
14	1	13
13	13	7
11	48	7
1	46	9
3	34	6
8	13	1
13	24	5
6	39	3
2	21	5
4	46	7
12	34	7
12	46	1
1	24	3
10	26	4
9	25	3
14	38	2
3	15	10
1	22	5
14	6	7
10	15	6
11	30	14
6	26	5
10	22	12
6	25	7
4	2	2
3	6	14
6	13	9
7	21	2
13	35	7
7	26	14
9	36	14
9	24	10
7	48	5
6	11	3
12	30	11
3	51	14
2	5	6
6	55	10
7	2	14
11	25	7
6	37	7
11	38	14
14	24	5
13	34	11
7	21	5
14	45	6
14	39	12
9	48	10
8	13	11
12	15	9
5	6	14
11	46	5
7	31	6
9	13	1
14	35	6
10	50	3
11	30	6
7	35	14
4	38	6
13	17	5
8	13	5
2	26	11
2	48	7
5	21	9
14	19	11
2	46	12
6	44	5
14	19	8
8	41	12
10	26	9
14	55	12
9	6	14
8	27	13
11	55	5
8	22	7
9	46	12
3	24	1
11	46	9
8	5	10
13	15	12
7	28	10
9	15	3
5	21	12
4	25	7
12	24	14
14	39	13
13	6	2
10	3	14
8	26	11
