-1.5809963	-0.60040927	-1.2339656	-1.5376728	1.6545336	0.054752845	0.43059954	-1.3583151	0.88789445	1.551386
-1.0029761	-0.58393633	-1.539844	1.8636942	-0.25714433	0.90567034	-1.3329515	1.5353034	1.4991288	-0.11788352
1.7063446	-0.2802041	-1.744037	-1.0189954	-0.128533	-0.17416924	-1.8627163	-1.8707399	-1.6799728	0.34107003
-0.48227	-1.4521533	-0.8441339	-1.1765825	-0.7484249	0.9503226	-1.7652683	1.6910689	1.205105	0.86073565
-1.1037377	-0.91890204	-0.05550809	-0.13324228	-0.37411702	0.36660066	-1.395237	-1.6500626	0.015574708	0.206695
0.2497509	-0.178187	0.5439807	-0.8019645	-1.2322522	-0.6106385	0.29271793	1.3837949	-0.24332005	0.04260748
-0.8771656	-0.8694932	-0.26512057	-1.6834193	-1.8492513	-0.8049065	0.38731143	0.06390423	0.20047449	0.6931246
0.75555444	-1.1403792	-0.15533757	1.0537744	-1.3022912	1.3064293	0.17462699	0.11258498	0.726219	-1.0508629
0.014913414	-0.5403433	1.0031703	1.8571149	1.1374345	1.6826206	1.5936819	-1.030692	0.785846	-0.99989736
-0.97537297	-0.2646823	1.2633022	-0.34252074	0.71266	1.4083875	-0.5804662	-1.5949966	-1.4136181	1.638113
1.7694592	1.6469308	-0.8415921	-1.0061289	0.21258265	-1.2399412	0.6719701	-1.0297574	1.7749857	-0.9504833
-1.552381	-0.29734042	1.8054855	0.78753597	1.3683916	1.2158233	1.178132	-0.45109186	-1.8830363	-0.55776113
-0.63970906	0.47086936	0.38039	1.4057021	1.7526346	1.2244543	0.32456613	-0.52597475	-1.3015373	-1.158829
1.0453854	1.2750615	0.26733986	-1.3620447	-0.5342753	-0.37302145	-0.13216382	-0.85276055	-0.9141515	0.550477
