-0.95342225	1.1991404	0.58863366	-1.6782293	-0.75996405	1.3143622	-0.79510576	1.1744342	0.9420511	-0.8988355
-0.79041636	1.2189709	-0.74867797	0.7192638	1.403053	0.8650983	-0.950686	1.2550569	1.6664026	0.5748207
1.1727537	-0.059007157	0.45786735	0.13674147	-1.754647	-1.6301552	0.5240805	0.37681285	1.6097407	-1.7417059
0.11029617	-0.40026096	-0.5271241	0.89748544	0.8708908	1.7456689	0.5847764	1.5248106	1.1137675	-0.6085973
-1.0329449	0.71076596	-1.6915436	1.786085	-0.051884167	0.8816458	-0.18977988	0.34026423	-0.36946985	-1.7377517
1.1591336	-1.4657083	0.67159206	-0.15543625	1.8272189	0.21749933	1.0063581	-0.47451043	1.3026164	-0.83432025
0.5829407	1.880748	1.2469194	1.398252	0.9750552	1.023204	0.87099254	-0.6490336	0.07412096	0.6329476
0.082277164	0.8894144	-0.9948303	-1.2605051	0.3842892	-1.7580063	-1.764591	-1.4053293	0.31809992	0.16637033
0.07306064	-1.1426996	-0.47226927	0.058171976	1.1073087	-0.6654958	-0.1839397	1.8477924	0.12431005	1.6686108
-1.2709618	-1.4381801	-1.700842	-1.2706453	-0.7086433	-0.06244491	-1.4026717	-0.16745655	-0.87408453	1.1170053
-1.841524	0.51897705	0.14896014	0.5459843	-0.6973685	-0.8453596	-1.4512908	0.8290002	0.45755717	0.40908495
-1.4139471	-0.4451878	-1.445917	1.870987	1.2474133	0.30715793	-0.44320977	-0.9459538	-0.61717474	1.5395873
-0.3411119	-0.9664644	0.95426947	0.26021245	1.1517967	1.7423234	0.5412094	-1.5017662	-1.7202281	-1.2464186
0.63111293	-1.7276828	1.3225176	-1.0671607	-0.9721824	1.2937505	-0.93828434	0.34881285	0.47072983	0.0755554
-0.48364824	1.8529159	0.7790477	-0.12578525	-1.5732948	-1.8194904	-0.6646492	0.45225087	0.70829576	-1.0480356
0.22722124	-0.39331195	-0.3919615	-1.8393687	-0.7381507	1.1704526	-1.7844508	-0.07512866	-0.43435156	0.092966504
-0.12035854	1.7864765	1.4581575	1.7256681	0.010993593	1.3300177	-0.40287238	-1.35	-0.66722935	0.16120541
-0.7545388	0.82215464	-0.9812273	-1.7636001	0.17085417	-0.20748152	0.9907647	0.06941662	1.7755724	1.6099641
-0.456835	1.3393315	0.5503533	0.7026152	-0.23650597	0.74575585	-1.703502	-1.0855794	-0.43021527	1.4220979
-0.54549795	0.15700881	-0.43998644	-0.19092166	-0.61194396	-0.5925956	1.0311056	-0.67906374	1.2368077	-0.7531811
-1.4777722	-0.95444536	1.8897833	0.90137184	1.466428	0.95183414	0.20344944	-1.3418883	-0.54763794	0.1941752
0.60095555	-1.724228	-0.9055141	-1.6591612	-0.24003199	1.836925	-1.2338957	0.34624347	-0.52445525	-0.12719166
-0.4407712	-0.68101275	-1.5606688	0.5619098	1.4270442	1.5107899	-0.35082924	-1.2872298	-1.6188295	-0.19639634
-1.3211764	-1.3017316	-0.706028	1.5808208	-1.8352572	-1.3647032	0.11778395	-1.6875634	-1.2743596	0.0692744
-1.1247671	0.13416815	0.30486527	-1.3950806	-1.6788694	1.8182802	-0.81217647	-1.0364791	-1.1293899	-1.6287305
0.6243676	-1.618385	0.25234511	-0.845719	-1.555351	0.62098604	0.8021841	-0.076192886	-0.49151084	1.7382592
-1.4483337	1.1914393	-0.3934602	0.22575368	0.9419868	-1.507896	0.058884256	0.22615896	0.08172939	-1.8293836
-1.5003004	-1.7125906	0.865468	1.1465744	-1.6598666	-0.21164857	1.2509207	1.378574	-0.24083692	-0.7078349
-0.70224845	-0.71159077	-1.4565896	1.1667889	-1.3363568	-0.88987917	1.2629173	-1.6294272	1.4646305	-1.3870131
-1.0490546	-1.2346826	1.0118699	-1.1430603	-0.70629317	1.5369285	1.4000405	0.0022665614	-1.3391546	-1.4509188
0.992631	0.2640323	0.366688	0.8464237	0.98280364	-1.3895439	-0.6780997	0.67402446	0.2266035	-0.41958952
1.459479	-0.30442056	-0.49581695	0.09739675	-1.4854708	0.9162065	1.1058497	-0.43255323	1.1474885	0.17776845
1.0416833	-1.1930585	-0.54391193	0.7368802	-0.58351123	-0.046575554	-0.4253764	-0.31394738	0.18519609	-1.8173472
-0.37175858	0.7851793	-1.3133148	0.8455178	0.13544531	0.7602258	-1.4108669	1.069171	-1.5578717	1.673148
-0.72377545	-1.6038178	-0.0060442123	-0.7358967	0.9691189	1.5226818	-1.8823043	-0.45629162	-0.4533104	-1.7388792
-1.4180768	0.5030372	-0.8037295	1.777	-1.8317542	1.8754812	0.16947792	-0.1762092	0.93122286	1.4239432
-0.21588576	0.7085774	-0.27466822	1.0934725	1.0949335	-0.5477083	1.7516367	1.7739547	1.5281878	-0.20663075
