0.70800644	-1.156796E-4	0.809804	0.49060315	-0.5956757	-0.02941486	0.9371421	5.4017433E-5	-0.8782338	-0.56834114
0.3318483	0.312311	0.6778666	-0.49085492	-0.0012421892	0.547327	0.57117295	7.594121E-23	-4.5706888E-10	-0.75298786
0.6084872	0.81267554	-0.15910134	-0.8499243	0.9843428	-0.0050624753	0.9114872	0.0031549647	-0.7715746	-0.60311025
-0.072968625	-0.953054	-0.04218031	-0.884424	-0.0032843368	-0.688617	-0.44315192	0.60173076	-1.0044239	0.8362092
-0.32917753	-0.016179373	0.46572262	0.41131443	-0.52364063	0.10823298	-0.6106107	0.32273442	0.053912207	-0.01014901
-0.8997881	0.8313022	-0.30367455	0.27738863	-0.0883288	5.9677017E-25	3.8206417E-4	-0.6173065	0.5239205	2.2125355E-4
0.5071633	-1.7104013E-24	-2.4407216E-21	-0.20429702	0.21331578	0.84058255	-6.6005114E-6	0.30260786	0.4427552	7.5212514E-14
-0.0044954456	-0.74037135	1.2052186E-4	-0.0036114252	0.8230771	0.19592808	-0.86174744	-0.4505319	0.8711243	0.06098511
-0.0021269515	0.45303315	-0.6960848	0.30504686	0.017365852	4.3448092E-26	0.0019118001	-0.4773957	-4.5822126E-6	-0.41916257
-0.43846968	0.96398765	0.24939902	0.009820489	-0.19555216	0.16765404	2.7211072E-5	-0.067261554	0.47585583	2.652058E-27
0.75296503	0.8995191	-0.9875233	0.26872346	-0.076034375	0.25733593	0.015426908	-0.29437962	-5.920991E-25	0.44398218
0.18114743	0.3568389	-0.10344535	0.4447281	-0.03254116	0.025926681	-5.115272E-6	-0.1642989	0.001632947	-5.411589E-26
-5.321277E-4	-1.0157065	-0.5342557	0.67325497	-0.64010566	-0.9399262	-0.019352688	0.04003222	0.6039838	-0.8798704
-0.8309058	0.43040076	0.07952232	0.6006159	-0.4845206	0.059816036	-1.7335063E-9	-1.8607881E-5	1.034701E-21	0.121378414
-0.54825056	-0.93820596	0.09327889	-0.0012230315	-0.5803983	-0.023592511	-0.43291944	9.075826E-5	5.5264326E-9	0.97443557
-1.9368254E-18	0.6223136	0.0035166068	-0.2543487	0.4761692	0.03428302	0.38586584	-0.74042636	5.207046E-16	0.011647994
0.76856047	0.984873	-0.31028867	-0.83807254	0.006177438	-2.0024877E-15	-0.0026459533	1.3248015E-13	-4.1485233E-23	0.032431968
-0.22054425	-1.1899439E-23	0.9481968	-0.99775064	-0.84470785	-0.1412316	0.57853776	0.2997078	0.19852649	-0.62634116
5.627277E-4	0.20184569	0.80958915	-0.75429076	2.233775E-25	5.0038942E-24	0.7118818	-1.167661E-4	7.901298E-5	-0.28112516
-0.009462074	8.373639E-4	-0.0053481977	0.64620924	0.85354257	-0.14341506	0.16228378	4.6428747E-4	-7.5343936E-22	-0.16410488
