1.5499406	-0.30549133	1.6637025	1.297921	-1.4216267	-0.5703248	1.8035296	0.29016596	-1.7391403	-1.389842
1.1000767	1.074354	1.515836	-1.2982224	-0.37251034	1.3652301	1.393147	-0.08375895	-0.1858776	-1.6004617
1.4364408	1.6668835	-0.8521636	-1.7080201	1.8548013	-0.43581465	1.7755452	0.41158286	-1.6212167	-1.4302313
-0.69049746	-1.8208427	-0.61182666	-1.7459279	-0.4135102	-1.5280257	-1.2404661	1.428636	-1.8765364	1.692898
-1.096584	-0.51429605	1.2679408	1.2012116	-1.3372877	0.7630505	-1.438894	1.0881263	0.6443884	-0.47888282
-1.7627537	1.6874833	-1.0628515	1.0272924	-0.7236571	0.027892202	0.3347796	-1.4466084	1.3376187	0.32047513
1.3177125	0.050538037	-0.10211033	-0.922812	0.93625754	1.697725	-0.2571637	1.0614247	1.2399806	-0.160722
-0.429392	-1.5863351	0.30638194	-0.4181553	1.6783936	0.9101641	-1.7210317	-1.2494801	1.731335	0.66230315
-0.39381886	1.2525294	-1.5364757	1.064685	0.52023983	-0.02024773	0.3893442	-1.2820449	-0.25249273	-1.2109462
-1.2347311	1.8327235	0.9883841	0.47660565	-0.90959144	0.8660161	0.27808633	-0.67736864	1.2801876	-0.0015602666
1.6004359	1.7624601	-1.8582473	1.0153707	-0.6973527	0.9995386	0.51038754	-1.0503751	0.031376828	1.2414819
0.8873776	1.1324403	-0.7538783	1.2423937	-0.5812786	0.5572999	-0.25387412	-0.8606124	0.38296327	-0.0053054183
-0.34433776	-1.8887284	-1.349837	1.5105987	-1.4727888	-1.8065612	-0.5296667	0.60537326	1.431236	-1.7409351
-1.6870449	1.2248186	0.7049983	1.4273471	-1.2906195	0.65941507	-0.19163609	-0.2719866	-0.0979466	0.78741586
-1.3663148	-1.8046873	0.73378253	-0.37193835	-1.4038932	-0.5480149	-1.2279164	0.30036527	0.19739673	1.8440615
0.12866674	1.4523706	0.41684023	-0.99535173	1.2805656	0.5871301	1.1693592	-1.5863965	-0.15497561	0.48871446
1.6178552	1.855375	-1.0716679	-1.6949565	0.44713676	-0.15042122	-0.40340763	-0.16372325	-0.07973704	0.58090633
-0.94690424	0.07092603	1.8155621	-1.8693193	-1.7022723	-0.8223141	1.4017286	1.0575395	0.91411	-1.4570005
0.3460237	0.9191253	1.6634645	-1.6019186	0.016211381	-0.067044884	1.554311	-0.30569378	0.29754287	-1.0324005
-0.4740645	0.3586753	-0.43886536	1.4797728	1.7120049	-0.82603276	0.8573485	0.34031534	0.09729502	-0.86029917
