-0.9179085	0.2825783	1.2051235	1.3125461	0.69032884	-0.5071564	1.2678217	1.3262635	-0.63101804	-0.07209509	0.47192916	-0.15697478	0.98479164	0.83832574	0.14304613	-1.0018865	1.1196795	1.3359611	-1.0186582	-1.1307563
0.117268	-0.24935481	0.22484684	0.7057451	-0.27200884	-0.84940076	-0.033801544	-0.9036272	0.86358786	-0.9466691	1.1485707	-1.1395428	-1.2159929	-0.47136858	-0.5162572	0.63137776	0.82650846	1.0436791	-0.43582237	-0.25663355
-0.75491244	0.6911514	-1.0815971	1.2231619	0.03166108	-0.81730735	0.91908574	0.10333006	-0.8168489	0.58433837	0.46764556	-0.26322344	-0.4412742	1.055426	-0.61221015	-1.0771998	0.84019864	-0.108076975	0.31244728	-0.7595623
1.1630659	1.137875	0.34609786	-0.5783922	0.4470558	-0.32516077	1.2929647	0.27113578	0.5215954	0.7311679	-0.5373067	0.33658394	-1.2528908	-0.11409584	1.1688342	-0.7080567	0.03487637	-0.22411096	-0.44027984	-1.203108
-0.34916815	-1.2036346	0.6129956	0.9011908	-0.48144442	0.7228562	-1.0298653	-1.0345556	-1.0443509	-1.3387958	-0.32745528	0.38066378	-1.2415935	-0.18724243	-1.007394	-0.6011809	-0.6683528	-0.49737903	1.2915208	-1.0670687
-1.1478416	-0.80620146	0.32809177	1.230615	-0.023543982	-0.33223894	0.39443368	0.058525827	0.90411776	0.9412525	0.0113646	-0.73888093	-0.4597134	0.52974474	1.2396356	-0.3322686	0.57685226	0.4737352	-0.62531996	-0.9596723
-1.2817928	-0.689666	-0.06063041	0.6163128	1.3027604	-0.9342996	0.036115218	0.22038789	-0.34617212	-0.26016635	1.2390358	-0.74321973	-0.8057603	-0.23457305	0.8714003	-0.25151494	-1.334551	0.024357155	-0.5255619	-0.55782676
-1.0394897	0.78957015	-0.94816905	-1.1681027	0.4938814	1.0656165	0.5379284	0.26627287	-0.68007755	-0.850128	0.76371014	0.43962696	1.0134184	-1.0471236	1.0608909	-0.07994419	0.31428277	0.3026564	-0.9954069	1.1347945
0.69927263	-1.0942667	-0.9851265	0.9732448	-0.3147809	1.1457815	-0.9846464	-0.55800426	-0.14523618	0.7991731	0.78537875	0.5969883	0.6141832	-0.69436496	0.89233243	0.15108551	0.8582643	-0.84121156	1.2896636	0.9467579
-0.28078824	-1.02741	-0.8778936	-1.0051796	1.1415385	0.9050519	1.1121225	-0.26778308	1.0367167	-0.93785983	-0.1830339	0.17031994	0.66930145	0.20732684	0.73863333	1.0770948	-0.96254706	-1.0375975	-0.18427849	-0.9552901
-0.043704256	-0.9932865	1.2730715	-1.2104995	-0.68133086	0.077799276	0.8257309	1.0639752	-1.027409	0.8914573	-0.94408315	-0.6800968	0.57800174	1.3159609	-0.12205758	-0.7722196	-0.9216923	0.56802195	-0.6717916	-0.16017699
-1.1222005	-0.71536833	-0.62383246	-1.1637737	0.15344484	0.5284373	-0.38244888	1.0051831	1.2414162	0.8880668	-0.11989029	0.32362366	-0.6056256	-0.7546593	-0.8530098	-0.21470459	-0.8815941	0.8868162	0.7989827	0.8876666
-0.17272225	-1.0055344	0.5997026	-0.29525498	1.0074234	0.27994388	0.40381137	-1.171223	-0.92063195	-0.5045872	-0.4693835	-0.6954227	-1.0195484	0.49921682	1.3373106	-0.47149906	0.4551541	-0.111524835	0.5304953	-0.2716663
1.1625803	0.66750085	1.2829398	0.95357424	-0.93198603	-0.1608275	-0.30623055	-0.84983104	-0.56223273	-0.019198582	0.012777866	2.3043723E-4	-0.16203289	0.85732776	-1.0197847	-1.0220336	-0.082578525	-0.7940013	0.42601013	0.24719329
-1.1688162	0.9579404	-0.58418703	0.7754481	-0.7524713	0.70423925	-1.1961843	-0.9572996	1.1576594	-0.53228474	-0.531795	-0.18017381	0.49131596	0.74077356	0.5540575	-0.19660124	0.4410756	-0.11916611	0.92827	-0.45643702
-0.26298535	-1.2606337	1.0495247	-0.81637466	0.33845326	-0.59626544	0.7964024	0.7195066	-0.5033091	0.080699064	-0.41380677	-1.1307172	0.0016406877	-0.9160055	0.23894997	-1.1409645	0.89830744	0.0914471	1.2623692	1.0728317
-0.07414842	0.37019897	1.0536891	-0.24048173	1.0061637	1.0633956	-0.84889644	0.2935997	1.294163	0.5259191	-0.3775766	-0.9846499	-1.3100762	0.6003733	-0.12339781	0.42822134	-0.54513526	0.28675732	1.1792492	0.15875083
