0.15203956	0.085967526	-0.652812	-0.21580493	0.6922425	0.6147473	-0.047323994	-0.19588377	0.09665907	-0.28164887
-0.669237	-0.37843022	0.64995784	0.056927897	-0.027803808	-0.24037226	0.03605629	0.58037025	0.44315046	0.121458195
-0.46311936	0.39516136	0.060705837	-0.6274882	-0.24624936	-0.057785034	0.677975	-0.5341084	-0.3208012	0.04295853
0.4470461	0.44482645	-0.51891464	0.18508795	-0.5464751	0.052866187	0.5855154	-0.42523634	-0.18520927	-0.09919299
-0.66570777	-0.4026083	-0.4529755	-0.3805157	0.005981568	0.694938	-0.42735934	0.099441305	-0.37304026	0.65918654
-0.58361405	-0.5984958	0.3196635	-0.68986523	0.21685384	0.17675848	-0.6168534	0.0687601	0.44733515	-0.13322298
-0.1311775	-0.039265767	-0.21120773	0.54564697	-0.07297213	0.17851272	-0.6637554	0.33359146	-0.14230493	0.5201945
-0.61283255	-0.2583897	0.18801734	-0.4834634	-0.20941053	-0.26452395	-0.106247224	0.37977147	0.64946914	0.31530577
-0.55794865	-0.47556847	0.6957796	0.49603856	-0.66855407	-0.5709638	0.6815542	0.42055067	0.05622639	-0.21224515
-0.5781467	0.50087607	-0.63126916	0.34625077	-0.32555348	0.25819662	0.09643792	-0.6726602	-0.075586334	-0.1981264
-0.438607	-0.38778883	0.3542296	-0.057453662	0.41047743	-0.14420272	0.2512217	0.15598246	0.61367476	0.17012288
0.030376498	-0.13171647	-0.26558888	-0.46074307	0.13151023	-0.28710923	0.2075178	0.20036635	0.54170626	0.09855115
0.63050336	-0.17044194	0.65386385	-0.15265886	0.68904275	0.09695479	0.5423485	-0.08648728	-0.30319923	0.049478967
-0.5321339	-0.15423445	0.6847988	0.3280126	0.6481611	-0.40239656	0.45382345	0.14638044	0.41174495	-0.64410853
0.034108497	-0.07057556	0.17756872	-0.45325395	-0.5190829	0.053269967	0.5589779	0.01618501	0.48816296	-0.6381651
0.57102925	-0.4599102	-0.5551677	-0.09578811	-0.650074	-0.53441554	-0.6589624	0.17942996	-0.18150797	-0.37706494
-0.4313011	-0.18225247	0.6745159	0.6178122	0.45852983	0.3615566	-0.65254706	0.57489556	-0.2754125	0.23164216
