-0.40609092	-0.40063554	-0.18716897	-0.3230691	0.028758347	0.28825137	-0.2591058	0.2949368	-0.0347393	-0.2601613	0.41297042	-0.14122538	0.13572967	0.21902795	0.11316394	-0.27902803	0.042918194	0.011190713	0.16958252	0.40913308	-0.0628529	0.2757894	-0.10551163	0.22511187	-0.3668712	0.30905646	0.35793173	-0.36088035	0.35666788	0.053281575	-0.0017326183	0.37403274	-0.4062089	0.012372098	-0.3264038	0.35507798	0.03917656	0.23301901	0.050529934	0.3387685	0.35879788	-0.14669016	-0.32428354	-0.12364761	-0.31310773	0.06375574	-0.3537448	-0.38306144	-0.37781188	0.12943159	0.34115326	0.15191565	0.29827306	-0.17649671	0.31246042	-0.35052347	0.042375542	-0.11246522	0.339132	0.37599874	-0.37446365	0.18487407	-0.042834476	-0.20208387	-0.28236866	0.3187015	-0.2056843	0.29973295	-0.019797929	0.11261319	0.09714402	0.3059516	0.11404758	-0.34796134	0.32508716	0.17251545	0.10475628	0.2799615	0.14397411	0.030961066	-0.087063625	-0.10414823	-0.3462842	0.15694255	0.1183435	0.35132906	0.38469207	0.10388403	-0.27060965	0.19442564	-0.39235252	-0.3232824	-0.18980046	0.17099021	-0.18178262	0.1486337	0.02095744	-0.23634829	-0.38728434	0.3012654	-0.053514883	-0.38411137	0.11157626	0.19966155	-0.17379875	0.2942593	0.14828564	-0.111397944	-0.094851755	-0.36087695	0.104490235	-0.09295002	0.27610433	-0.2945405	-0.14933892	-0.18287556	0.26811883	0.3103236	0.21486828	-0.3152187	0.40835848	0.10576793	0.2306879	0.24501018	-0.10815554	0.3806953	0.1794064	0.27460858	0.05109246	0.31189227	-0.42131525	-0.40441495	-0.03480197	-0.2281001	-0.209534	0.23292913	0.051140558	0.35714313	-0.36462137	-0.3984891	-0.0112322075	-0.09261103	-0.17149457	0.11306255	-0.41479748	-0.3675532	0.064835876	-0.206765	0.35477793	-0.20739616	0.02652112	-0.19654056	0.4082921	0.19941203	0.36928013	0.3733275	0.22118932	0.36841038	0.2807735	0.36120823	0.14820969	0.34697318	0.012807433	0.09519507	-0.35400337	-0.052501254	0.30882528	0.09076889	-0.392923	-0.18202108	-0.037036408	-0.35057357	0.1931585	-0.22131605	-0.2925074	-0.21425104	0.36213905	0.298173	-0.24675979	0.086948864	0.14033955	0.014525999	0.033620324	0.020939806	0.21167944	0.20634496	0.10320722	-0.34913164	0.36740327	0.37500483	0.12453907	0.132562	0.16541913	-0.17135611	0.033135626	-0.11541691	-0.26801986	0.14500092	-0.02145668	0.3973042
0.4211223	-0.3302814	-0.37530795	0.14400513	0.017922698	0.35305294	0.3729856	-0.14946578	-0.15705098	0.009427764	0.22279204	-0.21127696	0.2828816	0.22916701	-0.30057746	0.4086436	0.39921597	0.33944592	0.121169314	0.26831642	0.20635548	0.12472056	-0.2370382	-0.34622055	0.24291402	0.07625633	-0.26526353	-0.29358625	0.07211048	0.33482137	0.1997657	0.22990961	0.08623237	-0.38942298	0.20839523	0.26743788	0.34609628	0.3692782	-0.24301693	0.058127042	-0.12036544	0.17255455	-0.123069786	-0.027940799	-0.3661385	0.114696406	-0.15024622	0.083974816	-0.20916095	-0.07270654	-0.19108252	0.09378069	0.1393845	0.06731502	-0.014902657	-0.1635702	-0.3981665	-0.42153993	0.21402627	0.34612533	0.24328057	-0.2828491	0.2000063	-0.036394257	0.19161247	0.13889302	-0.042066164	-0.035921365	0.12437598	-0.34959826	-0.15349658	-0.057993885	-0.044292383	-0.29434896	0.018234592	0.12914102	-0.1022234	-0.08409527	-0.110324554	0.24872573	-0.001628279	0.41034293	0.22258046	-0.14119959	-0.18853629	0.1980614	-0.36486107	0.25032812	0.09953513	-0.32824257	-0.16345392	-0.40316007	-0.41297382	-0.122681186	8.870047E-4	0.3838848	-0.33981818	-0.4236673	0.41221368	0.34304854	-0.09558565	-0.12151638	-0.07870296	0.123672746	0.14811774	-0.18560319	0.31339666	0.115337946	0.37444067	-0.22759636	0.25195697	0.3434844	-0.37214452	-0.41746882	-0.36536232	0.41531527	-0.3419647	0.29680163	-0.2816989	-0.23022024	-0.2803347	0.34150487	0.4045656	0.24121706	-0.24523433	0.17344868	-0.04917142	-0.23791866	-0.32702228	-0.30017743	0.034510985	-0.1976673	0.055118397	-0.17263567	0.33839452	-0.048909128	-0.39972633	-0.057249095	0.0820377	-0.21332155	0.37215078	0.1524092	-0.074963816	-0.38170722	0.1968993	0.17782868	0.1446566	-0.14522822	0.41640547	0.15612781	0.16849081	-0.39441475	-0.11426386	0.06913351	-0.09279203	-0.31983307	0.40709162	-0.11998775	-0.21239012	0.29257727	-0.24942374	-0.15387501	0.23940098	0.011586871	0.3102536	0.22511126	-0.21594872	-0.07532687	-0.16065465	0.09357706	0.40690574	0.015531993	-0.3862421	0.08514875	0.3209524	0.2614569	-0.4069036	-0.29819608	-0.34129634	-0.40157723	-0.27255827	-0.054687627	-0.31169403	-0.006796147	0.38202274	0.21983607	-0.3768539	0.11712828	0.09125128	0.3466251	0.3948483	0.034340695	-0.40428516	-0.25909066	-0.22351892	-0.1962452	-0.13129991	-0.3639753	0.036412872	-0.092719615
-0.3719172	-0.3009157	0.41722924	-0.11070717	-0.210269	-0.23111975	-0.35375392	-0.19935788	-0.30863893	-0.15405768	-0.35006925	0.36306494	0.27020463	-0.33388877	0.023934584	-0.40273532	-0.17703499	0.12767863	0.26192537	0.100705475	0.04789432	-0.14817284	0.11772877	0.21747573	0.27476907	0.25487125	0.35954398	0.012668628	0.048330475	0.053849474	0.33629507	-0.27496803	-0.38887787	0.39934975	-0.33823392	-0.25137022	0.11389615	-0.23981018	-0.24828878	0.28522754	0.031260435	-0.36688912	0.11387844	-0.3678672	0.0038360828	0.23732738	0.10901237	-0.1877389	-0.04579252	0.042194057	0.21593316	0.3958808	0.17626062	0.2733905	0.39996496	0.10884094	0.39918783	-0.31026074	0.08119589	-0.23046987	0.31295177	-0.008073973	0.010227901	0.39215127	-0.37595412	0.013478815	-0.037704546	-0.35787374	0.003284683	-0.2829171	0.42054835	-0.4237116	-0.3976853	-0.08561674	-0.3965856	0.031136476	-0.05987962	0.33661485	0.3385663	-0.27065718	-0.3205895	-0.13095082	-0.1097998	-0.3049647	0.19255853	0.15984547	-0.07798335	-0.15556748	-0.2851526	0.17547728	-0.0030119745	0.051010527	-0.41201434	-0.39269832	0.18611069	-0.032327358	-0.35165155	-0.33870375	0.029381588	-0.040655337	0.34529042	-0.13128802	-0.23123363	0.27711862	0.35354096	0.021099113	-0.07815562	0.23933278	-0.42387325	-0.17308228	0.041163918	0.19106081	0.35690373	0.40104887	-0.1941417	-0.40345678	0.396079	0.40680155	-0.3070156	0.020809479	0.19134824	-0.37602648	-0.39961773	-0.38202474	-0.3021812	0.23874627	0.07970364	-0.30838096	-0.33603317	0.07313957	-0.1300299	0.37626132	0.3051202	0.07630922	0.24118195	-0.16737667	0.4223692	-0.38774765	0.08520842	0.0151625145	-0.2737231	0.37558833	0.13248354	-0.055215955	0.040450227	-0.33500752	-0.07855278	0.27356252	0.31389	0.33170003	-0.110902734	0.2473934	-0.024508525	0.19211496	0.32431868	0.39362395	0.37413228	0.38489735	0.2376219	-0.33523116	0.021691501	0.03795158	0.22093424	0.27780184	0.25418323	0.29824057	0.17054023	-0.063663565	0.054473814	0.41969606	0.4186407	-0.11183764	0.093588434	-0.40567634	-0.2050049	-0.31060407	-0.016548265	0.03712254	-0.3923789	0.26796016	0.29561815	-0.17813149	0.22309992	-0.19198349	0.30168012	-0.28012583	0.16681285	-0.13897339	-0.11656626	-0.23642832	0.4020614	0.32782993	0.007912451	0.032005906	0.08904779	-0.20228823	-0.33771014	0.2138859	-0.2560599	0.2743399
0.27208146	0.34786546	0.28405035	0.4040874	-0.12902962	0.2630419	0.2674033	0.11262257	0.36785904	-0.39298162	0.37572297	-0.044671312	0.21489137	0.38003212	-0.29642996	0.13831083	0.11538456	0.14313167	0.023543943	-0.1684968	-0.30087608	-0.31237277	0.38356596	0.27180198	0.056758262	0.18710716	-0.21902293	-0.3368265	-0.41254842	-0.18615784	0.2567178	0.40038767	0.032421704	-0.15823911	-0.063563615	-0.1966172	0.2739519	0.1976205	0.20120433	0.26661187	0.33676103	-0.3184928	-0.23095709	-0.10240476	0.30784583	-0.17002018	-0.42410624	-0.21296486	0.13440454	0.19227286	0.3369032	-0.36826533	0.32230487	-0.23749872	-0.23492128	-0.19641444	-0.09240288	-0.08346333	0.23515515	0.21103816	-0.04463585	0.05325955	-0.14137504	-0.023796922	-0.368115	-0.35117418	0.22626895	-0.23092782	0.4177475	-0.2786587	-0.10441719	-0.23345618	0.3011417	0.17899343	0.25661257	0.18195239	-0.052319452	-0.061784834	-0.14119054	0.15294532	0.048700415	-0.16849533	0.15776794	-0.34006882	0.17718257	0.21827438	-0.11457429	0.08475724	-0.25649318	-0.07406806	0.09572516	-0.12302139	-0.019042943	-0.36496022	0.1928135	0.19904198	-0.021648606	-0.4193953	0.014434028	0.13173991	0.3670811	0.0027959996	-0.083054595	-0.34997675	0.3779618	-0.18833551	-0.1651099	0.42015687	-0.13484487	0.36657897	-0.10393183	-0.05448978	0.40717456	-0.19795507	0.36360043	-0.008226905	0.36587656	0.41303217	-0.1059642	0.042058665	-0.084028505	-0.013028761	0.16563311	0.15014221	0.03684913	0.32928962	0.2700681	-0.056548487	-0.36482695	0.045593772	-0.23041064	0.34409615	0.34230274	0.22788654	-0.40890953	-0.41958007	-0.009173211	0.23110816	0.022565162	-0.33613148	0.32375202	0.37457192	0.18295148	-0.25900915	-0.07390494	0.1424257	0.16534114	0.16566435	0.32331145	-0.29916036	0.064417444	0.03721905	0.37054446	0.3266487	-0.29249576	-0.23901142	-0.25099084	0.34165257	0.305369	0.2680051	-0.07509709	-0.06783134	0.17246231	0.23204067	-0.051555455	0.16187367	0.4031067	0.294441	0.35298166	0.18859315	0.2693129	-0.15612656	0.14489579	-0.3008168	-0.15189089	0.06664055	-0.15144286	-0.08795069	-0.058230083	-0.07351706	0.33538976	0.35650915	0.19691445	-0.27935216	-0.38247138	0.050666075	0.22905341	0.22424078	0.37529677	-0.07392107	0.20623897	-0.29156378	-0.009116466	-0.14185923	0.2526945	-0.14290385	-0.15576237	0.42418447	0.031330697	-0.117883824
0.33894286	-0.2765306	-0.16178662	0.2667874	-0.1322233	0.007464609	-0.11988744	-0.055315766	-0.07930317	-0.3923564	0.2259385	-0.20061797	0.27120024	-0.16181913	-0.22003132	-0.24068965	-0.107355736	-0.09312303	-0.10715975	-0.061737437	0.123254776	0.03873042	0.25360063	-0.2749417	0.11079776	0.083128214	-0.30643183	-0.248912	-0.36447257	0.19948775	-0.33390322	-0.18876606	-0.3463244	-0.05876994	-0.12821516	0.13161778	-0.21745539	-0.12159705	-0.17284167	-0.36162475	-0.3178927	0.030819472	-0.35293064	0.104015425	0.37552992	-0.3254496	-0.33075994	0.01070562	-0.20161305	0.037583724	0.24695946	0.19797377	0.27757308	-0.11455557	-0.10231011	0.274888	-0.33006445	-0.26468694	0.37719852	-0.21600516	-0.21576014	0.37829775	-0.27168298	-0.32285765	-0.3832879	0.021677231	0.3225601	0.14846432	-0.3853575	0.062002946	-0.3284596	-0.10314105	-0.06335367	-0.2683516	0.29642528	0.11017927	-0.18196078	0.030889887	0.21466626	0.11162615	-0.033329383	0.2729768	0.17928447	-0.0711359	-0.33581546	0.2546396	-0.3311705	0.17136073	0.037091702	-0.12184667	0.14512917	-0.051578257	-0.2819957	0.09764244	0.17370795	0.163422	-0.11001788	0.032579172	-0.16479187	0.267861	0.21771707	0.2924844	-0.1004931	-0.3534921	0.11588282	-0.033756953	0.08814675	-0.19606106	-0.28939423	-0.3805008	0.21423091	0.036397733	0.16808477	0.028865207	-0.16663706	0.038418476	-0.119440265	0.20741205	0.26659676	-0.12902951	0.18310636	-0.36318707	-0.040828425	0.06965755	0.39953387	-0.38475224	0.026003644	-0.3766441	-0.20950453	-0.2380391	0.24807692	0.30130428	0.20751624	0.35358554	0.0187486	0.36741912	0.041019738	0.14472416	0.28953505	-0.27238688	0.26745084	0.30913392	0.108297005	0.21456838	0.42301327	-0.3445066	-0.17211023	0.23693697	-0.08453826	-0.050523747	-0.16239491	-0.109003164	0.11133508	-0.23100492	0.1580697	-0.23422094	-0.029406514	0.35234702	0.15108494	-0.28809354	-0.38685173	0.2308646	0.0038645535	0.39500168	-0.2024833	-0.19247067	-0.41297945	0.41297668	-0.33915052	-0.21080309	-0.020547424	-0.098527715	0.34897342	0.20652878	0.21419594	-0.15586565	0.0055078617	-0.05482266	0.42317903	-0.1328795	-0.085251644	0.032716356	-0.26421314	-0.23965345	0.33102882	0.33534968	-0.059774976	-0.34157747	-0.18527035	-0.014615847	0.3787105	0.20830084	-0.3020089	0.2168742	-0.31367096	-0.28029656	-0.385136	0.07067298	-0.36265945	0.062907025
-0.28611818	-0.2620836	0.28607213	0.33610278	-0.2431372	0.41523403	-0.08510832	0.18272407	-0.28729057	-0.27014428	0.18076445	-0.08216639	-0.07810675	0.27674285	-0.016593264	0.3777246	-0.02790751	-0.34392557	0.1320879	-0.0101869255	-0.36337644	-0.31589097	0.37369403	0.02399385	0.23637374	0.30104205	0.14115614	-0.1259936	-0.27560404	-0.011525111	-0.25482973	0.27022117	-0.1623642	-0.3137963	0.22037347	0.42322585	-0.10703866	0.04586129	0.11602101	-0.2959805	0.3402182	0.28080085	-0.32755938	0.077215865	0.32240242	0.18565033	0.3784303	0.14862053	-0.18784477	-0.33034897	0.18125843	0.05978451	-0.39319876	0.22504973	-0.09712964	-0.07111158	0.008487585	0.37896815	-0.17526868	-0.058986656	-0.091643915	0.19768478	-0.1982363	-9.1427006E-4	-0.06621936	0.17748386	-0.29119182	-0.41521376	0.021418605	0.34934834	-0.190227	0.0731149	-0.16289161	0.040729776	0.24303015	-0.3756349	-0.31120783	0.009744058	-0.30075258	-0.12484545	-0.22099183	-0.17461705	-0.006208903	-0.24641562	-0.04073855	-0.2897587	-0.3209277	0.33022353	0.025553074	0.29644418	0.34467605	0.009396079	0.16838388	-0.39602572	-0.086861484	0.023540793	-0.38677818	0.03611851	-0.16369097	-0.27349555	-0.19431947	0.0850547	-0.0981442	0.19184513	-0.20720887	-0.2712853	0.217314	-0.40530208	0.28533292	-0.1952307	-0.12521957	0.14137064	0.09869011	0.26610723	0.08315027	-0.3182444	-0.176994	0.20657909	-0.14049485	0.42411652	-0.041889153	-0.31335768	-0.065339774	-0.010760204	0.38316074	0.3436782	-0.28498766	-0.42125025	0.31133974	0.38662952	0.16333862	-0.1619674	0.16003919	0.32838643	-0.21670729	0.05675201	0.16534504	-0.34956428	0.24052727	0.41938102	0.18258296	-0.20670414	0.13557933	-0.36409727	-0.18610996	0.3367482	-0.35128197	-0.2616859	-0.03370641	-0.3998423	0.0651628	0.056864224	0.29419103	0.29178816	0.28597644	-0.023143407	-0.025787396	-0.32248133	-0.02945061	-0.0065793884	-0.09621805	-0.37015978	0.28127053	0.22978832	0.047914926	0.13806501	-0.3312981	-0.08789528	0.20505993	0.040198624	0.18138695	-0.26817328	-0.17279652	0.011080348	-0.39314464	0.10235185	0.337174	-0.09424413	-0.3414388	-0.13457043	0.07823655	-0.26548836	-0.38340655	-0.16118892	0.33794636	0.18516342	0.04236468	0.06507516	0.21102747	0.3755665	-0.38463655	0.41264805	-0.33318546	-0.060144257	-0.06878652	0.3110718	-0.24326155	-0.014789124	-0.3001912	-0.41415584
0.34280604	-0.21351387	-0.34644702	0.0049808114	-0.42075175	0.2535865	-0.21228446	-0.020055717	0.16629474	0.28859526	-0.35704908	0.38215432	-0.36399552	-0.2406975	0.08579397	-0.39929938	-0.23733632	0.29873982	0.069936514	-0.27879766	0.03922661	-0.3388179	-0.29066774	-0.3429149	0.09339156	-0.23507789	0.38701406	-0.0815127	0.3611332	-0.013348537	-0.08233519	-0.11142989	0.20946653	0.023872374	0.121015124	0.29001856	-0.08906125	-0.19461347	-0.24871553	0.28679845	0.36598927	0.35252085	-0.26148152	0.35697448	0.39924926	-0.08527367	0.105476715	0.077561505	0.166991	-0.038371272	-0.038910184	-0.07019553	-0.090325035	-0.42312014	-0.39573047	0.049347427	0.3470601	-0.3528669	-0.38462827	-0.33991766	-0.28901464	0.3595589	0.08190197	0.19351675	0.10068703	-0.15171634	-0.0712844	-0.33034095	-0.0806267	-0.34089506	-0.28220713	-0.14108174	0.20898601	0.2446102	0.069772266	0.3271365	-0.38001138	0.25835168	-0.20748469	-0.30288428	0.16742979	-0.062157117	0.25996727	0.11394417	0.42293984	-0.33137023	0.23257042	-0.3471632	-0.06703557	-0.2886928	-0.34566998	-0.4139582	0.39818865	-0.41106692	-0.073884785	0.13063492	0.1462764	-0.27299368	0.3206508	-0.12710066	0.1644722	0.028601428	0.13918547	-0.32597187	0.4002036	0.08435388	0.36378673	-0.2673999	-0.16826318	0.2922658	-0.26513043	-0.18659854	0.19909278	0.12470237	0.057043508	-0.0070427093	-0.29849643	-0.36634284	-0.40874153	0.056176133	-0.36301023	0.41593975	-0.004317533	-0.21536617	-0.14901984	0.15839882	-0.29058862	-0.3322139	-0.13511229	0.083378024	0.17148565	-0.2933507	0.35657412	-0.079459965	0.012213361	-0.2653048	-0.2702828	-0.22350709	-0.16968413	-0.12590128	-0.29105276	0.3070327	0.07484241	-0.15225503	-0.33026645	-0.23212986	0.22677475	-0.13041523	-0.31896627	0.057294607	0.11059989	0.20847094	0.4162225	0.21545126	-0.3909021	-0.13964589	-0.38705727	0.3886652	0.2713606	0.08247384	-0.17527556	-0.3580882	-0.01799678	0.2637862	-0.06890701	-0.27091604	-0.2031712	0.26066813	0.03162086	-0.33056897	0.14867242	-0.22947256	-0.03994653	0.13243507	-0.3322828	-0.06352479	0.37987846	0.19212182	0.08394045	-0.41157332	0.33963647	0.120099336	0.13005736	0.25697196	0.09069458	-0.3125554	-0.30070114	0.20171443	0.2737827	0.4035823	0.11942809	-0.23356195	-0.3916649	0.18676168	-0.12059136	-0.16384973	0.08941675	0.39603713	-0.2868346	-0.29675037
-0.14244556	-0.035187997	0.32195145	-0.41811013	-0.32538038	0.04954967	0.30059317	0.17256597	0.060851365	0.31434262	-0.17561571	0.054234546	0.15988374	-0.2717461	0.24080536	-0.24459523	0.21153511	0.23189834	-0.05503652	-0.05983414	-0.12288863	0.17669025	-0.010701095	0.22305499	-0.34662357	0.39688903	0.3506125	0.3388692	-0.3251196	0.14140607	0.052271523	0.057838656	0.18208659	0.39426276	-0.38588876	0.06788307	0.32778448	-0.41958806	0.39682925	0.03686479	-0.07059475	0.12617518	-0.10640725	-0.089712165	0.4144727	-0.3073426	0.24542211	0.41047442	-0.3025098	-0.13404183	-0.026639082	0.11896426	-0.020348335	-0.15305069	-0.36562303	-0.35127655	-0.33066714	-0.020738777	-0.40516505	0.36838758	0.050341778	-0.31450495	0.34887105	-0.19575413	0.2975754	0.23367108	0.34787357	-0.145729	0.19946952	-0.010214783	-0.17685325	-0.1901367	0.11278046	-0.13789986	-0.11126595	0.37132055	0.32904267	0.409429	-0.27743322	0.20281401	0.29154855	0.33658656	-0.12492284	0.07006799	-0.3135883	-0.30530918	0.3510666	0.41460556	-0.008162673	0.37662297	-0.4236468	-0.31924975	0.39616317	-0.23318642	-0.414578	-0.035956237	-0.39676848	0.21559335	0.18128031	-0.41725805	0.3613127	-0.19618824	-0.09412211	0.022068651	0.3169381	-0.2548374	0.04017088	-0.38477388	-0.1464629	0.015402512	0.28373334	0.4188499	0.049832802	0.28089848	0.083155684	-0.038166042	0.39605647	0.058628492	-0.41786724	-0.3760932	-0.31413177	-0.18082274	-0.39928764	0.10471371	-0.19068697	0.25095332	-0.04316677	0.02340586	-0.19129676	-0.20223293	-0.18433511	0.39116085	-0.33146787	0.34160045	-0.25502256	0.093993805	-0.057055864	0.20498607	0.040800843	-0.03434018	-0.08912023	0.12704192	-0.29150185	-0.24416098	-0.3155439	-0.17863259	-0.044002943	-0.09743633	-0.13567007	0.26128423	-0.17418872	-0.1405929	0.18456532	0.1458424	-0.20617446	-0.35495332	-0.25436458	-0.059303768	0.0053126877	0.3234647	0.21253262	-0.11862835	-0.34262568	-0.35305482	0.30535525	-0.14232041	0.22255884	0.2750894	0.26968607	0.42332312	0.07409873	0.41270944	0.35371092	-0.3062025	0.2528596	0.001772092	-0.065346204	-0.40825891	0.3910069	-0.117341906	-0.3139009	-0.25565597	0.020104468	-0.043112993	0.18796095	0.015078529	0.25278515	0.33565336	-0.34339854	0.26843566	-0.14384784	-0.42233112	-0.2808792	-0.047774535	0.42161706	-0.06170441	-0.26769206	0.13068259	0.28161186	0.26843837
-0.26111156	-0.14112344	-0.28809163	-0.18292798	0.25237444	0.24934228	-0.36039963	0.23116721	0.026724294	0.10571394	0.12448913	-0.14245643	0.12190198	-0.017086819	0.15758853	-0.074967235	-0.38255274	-0.12620395	-0.18591037	-0.25955093	0.11937188	0.114597715	0.2333592	0.39253742	-0.016572705	-0.23793794	-0.123345755	0.2920905	-0.089346275	0.04430855	-0.30948493	0.21496639	-0.081055306	0.072801694	-0.17760968	-0.08315682	-0.40209273	-0.11038989	-0.120962195	0.06647638	0.41375673	-0.30816084	0.08503601	-0.09270805	0.10431176	-0.13607472	0.088519216	0.18210824	0.10002332	0.3415908	-0.19037253	-0.15910187	-0.20571738	0.37177697	0.21238892	0.3039811	-0.41224974	0.029903984	0.02123	0.31741697	0.16782409	-0.036256164	0.06220279	-0.17569639	0.19141358	-0.18798304	-0.29056156	-0.13626926	0.0046703615	-0.39079097	0.0414912	0.040268112	-0.27559888	0.30265057	0.019240266	-0.35552028	0.1837197	0.051611137	-0.04947726	0.15456851	0.4031178	0.17604905	0.06155138	0.20321381	-0.12042804	0.41534567	0.13821054	-0.34559226	0.16349865	0.37692115	-0.41266263	-0.28593373	-0.1695858	0.00796421	0.12933128	-0.16742177	0.049028512	0.07943959	-0.2473963	-0.40882763	-0.23647574	0.12295802	0.28251562	-0.12551017	0.34154153	0.2712361	-0.3748932	0.024162598	-0.009976915	0.006805893	-0.045092303	0.031795535	-0.30248094	0.04548034	-0.076056905	-0.31415048	0.41324776	0.17135453	0.13085076	0.043028496	-0.3932421	0.03725521	-0.15126222	0.3871671	-0.15219463	-0.26078042	0.35134766	-0.047316622	-0.19885042	0.10833895	-0.052304573	-0.015617367	0.33635035	-0.0974378	0.17599797	-0.053748645	0.22095726	-0.03836442	0.18890364	-0.31374398	-0.079084955	-0.0184969	0.17814745	0.17558633	0.40406597	-0.4179488	-0.09720795	0.02013483	0.037335433	-0.17250422	0.38700786	-0.41411123	0.20377253	0.15371549	-0.020974012	0.33796322	-0.21225141	-0.0058978302	-0.3173852	0.15184101	-0.053712934	0.041338418	0.05115572	-0.29457426	-0.3978571	-0.16530019	-0.029106826	0.0039695865	0.001644291	0.23315851	0.27316147	-0.28823754	0.012208804	-0.23664565	-0.29672125	0.24684656	-0.30981618	0.07055093	-0.030976683	0.13080972	-0.1004976	-0.07734767	0.32280523	-0.0724153	0.16399918	0.25954494	0.06364612	-0.38589916	-0.3376046	-0.009921809	-0.03477847	0.37834203	-0.10522715	-0.19058856	0.08327687	-0.35787597	0.3563511	-0.25120038	-0.17892298	0.30380973
-0.25497925	0.21547511	0.25174564	-0.29041666	-0.12009261	0.40744776	0.31862423	0.22338116	-0.27607614	0.37934354	-0.25433397	-0.062189724	-0.31814262	0.058013767	-0.19468099	0.15519515	-0.12138107	-0.20579855	-0.22300619	-0.35815454	-0.35934192	-0.0075556957	0.107354656	0.054536954	-0.36613342	-0.14346682	0.38900605	-0.07485343	-0.30661413	0.08812214	0.22454509	0.37573943	0.28287438	-0.22190762	-0.01149869	0.4080221	0.064286314	0.11826052	-0.40466854	-0.35805145	0.26654142	0.26248434	0.16517001	-0.42032424	-0.15507704	-0.02218687	0.2070435	0.3438797	-0.38535258	0.30247784	0.052484028	-0.18782803	-0.14742753	0.1260718	-0.21691164	0.0618723	-0.3571962	0.09938837	0.2876871	0.10536156	-0.3012952	0.1896369	-0.15366629	-0.3433331	0.26628143	0.38775966	-4.723303E-4	0.37514073	0.034633003	0.2898449	-0.39711413	0.13626252	-0.0207882	0.37993324	0.096732765	0.4225968	0.31898242	-0.29265735	0.25423652	-0.14222784	-0.081516005	0.049321927	-0.042311087	-0.22389065	-0.05483953	0.07570108	-0.21498185	-0.3604915	-0.15514429	-0.06358905	-0.08034145	-0.33113882	-0.04566277	0.03936108	-0.3847359	-0.12814775	-0.011350336	0.2676947	0.17294668	-0.18146476	0.25967625	-0.0989061	0.41877818	0.18264487	-0.30082095	-0.076873384	-0.15515235	-0.3099187	-0.10070178	0.057173196	0.114138335	-0.036288857	0.07838531	0.16828726	-0.030767482	-0.070983395	-0.2718725	0.23618354	0.15636721	0.3594507	-0.046212405	0.19601366	0.2642363	-0.32002002	-0.16850527	0.31163824	0.20793164	0.32278025	-0.059297062	-0.14118643	2.6809427E-4	-0.19352902	0.20471899	0.05717966	0.08653859	0.3675178	0.40910742	-0.36376947	-0.30307418	0.12656273	-0.36659244	-0.11516426	-0.3574655	-0.29859784	0.078483924	-0.24727622	-0.06702859	-0.21575193	-0.13603242	-0.21504462	-0.34190965	-0.3312121	0.043193318	-0.07014681	-0.057420913	0.3441407	0.29243168	0.20226519	0.055417333	-0.41155893	-0.31406385	0.20572005	-0.32835275	0.09451639	0.1487404	-0.18594363	0.28592315	-0.03465835	0.2870616	-0.3875787	-0.19606043	0.21270236	-0.37714246	0.305158	-0.20592771	0.31141454	0.21871555	0.04229352	-0.16160497	0.31029922	0.30049664	0.3512142	-0.089682996	-0.2861413	0.17974918	0.07056972	-0.2725787	-0.012366688	0.40079618	-0.30100065	0.1135446	0.028712682	0.11359125	0.11871083	-0.37383407	-0.17821065	-0.3121273	-0.059191246	0.02095095	0.14224903
