-0.84593403	-1.5167469	-1.3920038	0.1645233	0.9012809	-0.52119416
-0.76236445	0.5455826	-0.19199824	-1.664307	1.3533148	0.2960761
0.14932002	0.66683084	-1.1052732	-1.8212366	1.8533555	1.7079091
-1.0518228	0.8305725	-0.35211053	0.75006205	-1.6618167	2.2361274
1.572892	0.63287103	-0.5488835	-0.51725805	1.7714074	1.8700947
1.3872297	-1.0000668	1.3913338	-1.9669422	2.1094537	0.91364086
1.7775304	1.4620821	-0.31056646	2.1280355	-1.4954019	0.17428067
0.2140004	2.2033765	2.3253086	-0.31635252	1.0282578	1.071899
0.080858335	-1.1767013	1.4556377	1.6232091	-1.919645	-1.4228708
2.3553193	-0.5334673	1.917417	-1.1257237	1.8567327	1.3227619
-0.0483099	1.1508586	1.8618295	1.2551721	-1.2861028	-1.5122237
-2.3141766	-1.0949106	0.3363497	0.72730035	1.7916853	0.19102605
-2.304252	-0.45486668	1.7274169	1.7461792	-0.9861774	-0.18828401
