-3.9657316E-4	-3.9124565E-4	-1.827822E-4	-3.1549716E-4	2.8084323E-5	2.8149548E-4	-2.53033E-4	2.8802422E-4	-3.39251E-5	-2.5406378E-4	4.0329143E-4	-1.3791541E-4	1.325485E-4	2.1389448E-4	1.1051166E-4	-2.724883E-4	4.19123E-5	1.0928431E-5	1.6560793E-4	3.9954402E-4	-6.137978E-5	2.693256E-4	-1.030387E-4	2.1983581E-4	-3.5827266E-4	3.0181295E-4	3.495427E-4	-3.524222E-4	3.4830847E-4	5.203279E-5	-1.6920101E-6	3.6526634E-4	-3.9668838E-4	1.2082127E-5	-3.187537E-4	3.4675584E-4	3.825836E-5	2.2755763E-4	4.934564E-5	3.3082863E-4	3.5038855E-4	-1.4325211E-4	-3.1668314E-4	-1.2074962E-4	-3.0576927E-4	6.226147E-5	-3.454539E-4	-3.7408344E-4	-3.689569E-4	1.2639804E-4	3.3315748E-4	1.4835513E-4	2.9128228E-4	-1.7236007E-4	3.0513713E-4	-3.4230808E-4	4.1382365E-5	-1.09829314E-4	3.311836E-4	3.6718627E-4	-3.6568716E-4	1.8054109E-4	-4.1830543E-5	-1.9734753E-4	-2.7575064E-4	3.1123194E-4	-2.0086358E-4	2.9270796E-4	-1.9333915E-5	1.0997382E-4	9.486721E-5	2.9878085E-4	1.1137459E-4	-3.39806E-4	3.1746793E-4	1.6847212E-4	1.02301055E-4	2.733999E-4	1.4059972E-4	3.0235416E-5	-8.502307E-5	-1.0170726E-4	-3.3816817E-4	1.532642E-4	1.1556983E-4	3.4309478E-4	3.7567585E-4	1.01449245E-4	-2.6426723E-4	1.8986879E-4	-3.8315676E-4	-3.1570546E-4	-1.8535201E-4	1.6698263E-4	-1.7752209E-4	1.451501E-4	2.046625E-5	-2.3080887E-4	-3.7820736E-4	2.9420448E-4	-5.2260628E-5	-3.7510876E-4	1.0896119E-4	1.9498199E-4	-1.6972535E-4	2.873626E-4	1.448102E-4	-1.08787055E-4	-9.262867E-5	-3.524189E-4	1.02041246E-4	-9.077151E-5	2.6963314E-4	-2.876372E-4	-1.4583879E-4	-1.7858941E-4	2.618348E-4	3.030504E-4	2.098323E-4	-3.0783075E-4	3.9878758E-4	1.0328899E-4	2.2528115E-4	2.3926776E-4	-1.05620646E-4	3.7177277E-4	1.7520157E-4	2.6817244E-4	4.989498E-5	3.045823E-4	-4.1144068E-4	-3.9493648E-4	-3.39863E-5	-2.2275401E-4	-2.0462305E-4	2.2746985E-4	4.994195E-5	3.487726E-4	-3.5607556E-4	-3.891495E-4	-1.0968953E-5	-9.044046E-5	-1.6747517E-4	1.1041265E-4	-4.0507567E-4	-3.5893868E-4	6.3316285E-5	-2.0191894E-4	3.4646282E-4	-2.0253532E-4	2.5899531E-5	-1.9193414E-4	3.9872277E-4	1.9473831E-4	3.6062513E-4	3.6457763E-4	2.160052E-4	3.5977576E-4	2.7419286E-4	3.527424E-4	1.4473603E-4	3.38841E-4	1.2507258E-5	9.2963935E-5	-3.4570642E-4	-5.1270756E-5	3.015872E-4	8.864149E-5	-3.8371386E-4	-1.7775496E-4	-3.6168367E-5	-3.42357E-4	1.8863135E-4	-2.1612896E-4	-2.8565177E-4	-2.0922953E-4	3.536514E-4	2.9118458E-4	-2.4097635E-4	8.4911E-5	1.3705035E-4	1.4185546E-5	3.2832348E-5	2.044903E-5	2.067182E-4	2.0150875E-4	1.00788304E-4	-3.4094887E-4	3.5879225E-4	3.6621565E-4	1.21620185E-4	1.2945507E-4	1.6154212E-4	-1.6733995E-4	3.235901E-5	-1.1271182E-4	-2.6173814E-4	1.4160246E-4	-2.0953788E-5	3.879924E-4
3.8025787E-4	-5.4110857E-5	2.9367086E-4	3.56158E-4	-3.5676017E-4	2.820792E-4	1.3014929E-4	3.3608513E-4	2.3728177E-4	4.0350534E-4	8.460578E-6	-4.006172E-4	3.9649624E-4	-2.217913E-4	-3.6515365E-4	3.426552E-4	-3.6104908E-4	-2.8299983E-4	-1.06375104E-4	3.704487E-4	-6.1030223E-5	3.785075E-4	1.51620025E-5	2.3497469E-5	-1.28476595E-5	-3.5136886E-4	3.0968472E-4	3.6507729E-4	-5.245354E-5	3.808267E-4	1.0673574E-4	-2.3420228E-4	-4.0585044E-4	-3.5158993E-4	-2.7489147E-4	-1.6464722E-4	-9.2054535E-5	-1.6346102E-4	8.688809E-5	-2.9169535E-4	1.6710517E-4	-8.616935E-5	3.381749E-5	8.139726E-5	1.7296632E-4	2.797873E-4	3.972062E-5	-2.8933526E-4	3.912887E-4	-9.603278E-5	1.7123639E-4	2.8995797E-4	-4.1185136E-5	-1.7386027E-4	1.3301661E-5	-2.3653365E-4	-2.485847E-4	-3.7139477E-4	2.1644564E-4	1.0877483E-4	-5.3044598E-5	8.7682805E-5	-6.717773E-5	-3.300092E-4	7.8097626E-5	-1.3044424E-4	-2.9173001E-5	4.10798E-4	-2.9347674E-4	-1.1663408E-4	-2.5235832E-4	-4.6604677E-5	1.0802677E-4	3.7659127E-5	-1.5310135E-4	7.356961E-5	-2.5978367E-4	9.52085E-5	-1.2448724E-4	-3.124161E-4	5.192887E-5	-2.3466398E-4	-1.5149161E-5	-3.72864E-4	-1.7589542E-4	-3.6143966E-4	-3.236211E-4	-3.3661412E-4	-3.440492E-5	-2.9161383E-5	9.774576E-5	-6.505187E-5	2.3313491E-4	1.6660897E-5	-2.5573872E-5	3.5762714E-4	-3.669013E-4	2.8014896E-4	2.2195363E-4	3.102989E-4	-3.1601454E-4	1.4712523E-4	2.508968E-4	-1.608061E-4	-3.8684558E-4	1.8286055E-4	1.4015155E-4	1.6790464E-6	3.8916199E-4	-3.009281E-4	1.05870975E-4	-1.17842086E-4	1.663131E-4	-1.06677806E-4	2.2583567E-4	3.3163393E-4	-1.6684955E-4	-3.9808027E-4	-3.609934E-4	-1.2853162E-4	1.6017175E-4	-2.4528374E-4	2.2493144E-4	-1.2443383E-4	5.2130228E-5	-3.5923123E-4	-6.52211E-5	6.0271697E-5	2.621106E-4	-7.5361146E-5	-2.9147766E-4	1.6300278E-4	-3.6015798E-4	3.475262E-4	1.9821915E-4	2.5628965E-6	-1.942912E-4	-1.9505317E-4	-2.0470565E-4	-1.6309183E-4	-1.2764698E-4	-3.728518E-4	-2.0509372E-4	2.6758967E-4	3.172609E-4	-1.2840403E-4	-1.5076048E-4	-2.2589332E-4	1.4881026E-4	-2.9351725E-4	7.57555E-6	4.1102356E-4	-3.5778672E-4	1.8284377E-4	-1.5923848E-4	2.7693273E-4	-2.2255768E-4	-3.7818434E-4	-3.4785585E-4	1.0454931E-4	7.294712E-5	-2.8792175E-4	1.825562E-4	1.13477145E-4	6.799933E-5	-1.6296093E-5	-1.0816955E-4	-6.381953E-5	1.5738222E-4	2.3364415E-4	-3.9934312E-4	7.9729034E-5	3.2674742E-4	-2.6557996E-4	-2.3132145E-4	-3.4019616E-4	-4.020292E-4	-3.9418024E-4	3.7917672E-4	-1.656965E-4	-1.5459463E-4	1.414492E-4	2.544372E-4	-8.056125E-5	6.534332E-5	2.1700018E-4	2.714859E-4	3.8024267E-5	-1.6591286E-4	-4.0107607E-4	-2.4396037E-4	8.099484E-5	-4.1394317E-4	3.8454844E-5	1.306857E-4	3.3534E-5	6.1596125E-5	5.047447E-5	-3.2550315E-4	3.299353E-4
-5.8587953E-5	-2.9294746E-4	3.6304543E-4	1.7220427E-4	3.552374E-4	1.06673404E-4	-3.396902E-4	4.0613828E-4	-4.128738E-4	2.2881116E-4	2.682452E-4	7.149939E-5	1.420152E-4	-2.023519E-4	-1.9570916E-4	3.07458E-4	-1.3369645E-4	-2.4405119E-4	8.395889E-5	-1.8626964E-4	3.0526257E-4	-3.5785866E-4	-5.9031318E-5	2.986068E-4	2.479854E-4	1.795865E-4	-5.1413535E-5	-3.179123E-4	-2.7346058E-4	2.7756504E-4	3.7790195E-4	-4.1238432E-5	3.113497E-4	-2.63592E-4	-7.493572E-5	2.9710264E-4	-2.9875623E-4	-2.9392572E-4	-3.2772715E-4	-3.6743903E-4	-1.0659542E-4	-3.4806304E-5	4.464339E-5	-3.7768675E-4	-2.1969872E-4	3.295051E-5	2.3220462E-4	-1.3084954E-4	3.0725778E-4	-9.631103E-5	3.0065505E-4	-2.1939486E-4	-2.1168904E-4	3.0036113E-5	-1.7524278E-4	-4.0665595E-4	3.3737707E-4	-1.306065E-4	-9.389165E-5	4.458954E-5	-2.6723495E-4	-2.5252486E-4	3.6235E-4	-3.6736144E-4	-1.1604511E-4	-2.4841476E-4	-7.280799E-5	2.1930524E-4	3.4174876E-4	2.0617663E-4	-3.2542134E-4	-1.8147912E-4	-3.7370852E-4	-2.565917E-4	3.5394094E-4	2.0474555E-4	1.09499364E-4	-2.6580188E-4	-2.6853316E-4	-2.846262E-4	-8.043585E-5	3.6119248E-4	-1.0418139E-5	-4.818929E-5	3.476669E-4	-5.4962897E-5	-3.7739475E-4	-2.442658E-4	-8.791402E-5	-4.215245E-5	-1.5680028E-4	-1.3342996E-4	-2.4791516E-4	-1.9802015E-4	4.128633E-4	3.3152284E-4	1.5476347E-5	2.6338352E-4	-6.335283E-5	1.9169679E-4	5.7236575E-5	-2.246637E-4	-3.3358755E-4	-1.3740662E-4	9.169124E-5	-7.685916E-5	-1.3161596E-4	-2.7991654E-4	-2.6600976E-5	-2.6274734E-4	3.7984198E-4	3.9892748E-4	1.7530909E-4	-3.3536507E-4	-3.2990042E-4	4.1062158E-4	1.417348E-4	2.2981314E-5	3.8533306E-4	-1.8303531E-4	-3.3870438E-4	-1.01292084E-4	6.0553753E-6	-1.0594918E-4	-2.9930932E-4	2.6507268E-4	-3.948687E-4	1.6626227E-4	-2.2839665E-4	-2.472073E-6	3.7133167E-4	-1.8940712E-4	1.2434066E-4	-1.9830606E-5	3.2872573E-4	-2.9530062E-4	-5.1869506E-6	-2.2906014E-4	3.8206126E-4	2.4869028E-4	3.8587977E-4	-3.437198E-5	3.074828E-4	3.4131555E-4	-5.2320207E-5	1.4179012E-4	-7.495809E-5	2.5901635E-4	1.0518132E-4	-2.485328E-4	-3.4078947E-4	-1.6700914E-4	-3.222028E-4	-3.9223552E-4	-4.9846676E-5	3.167788E-4	2.2083928E-4	-9.3634225E-7	2.1972906E-4	-3.5177817E-4	1.0969653E-4	1.4055287E-4	-1.8547192E-4	9.5480944E-5	-8.541746E-5	-2.9244632E-4	-3.2658732E-4	1.9836623E-5	4.1351083E-4	3.3703094E-5	3.460411E-4	2.88585E-4	-2.7383707E-4	4.0019455E-4	1.1224036E-4	3.7746437E-4	2.9818676E-4	3.9590108E-5	2.153456E-4	-9.035203E-5	3.0089557E-4	-8.64812E-5	-2.5711907E-4	3.857754E-4	-9.4532596E-5	1.869857E-4	-3.2632702E-4	3.2119325E-4	3.4366827E-4	-5.901369E-5	3.6304526E-4	9.827809E-5	-1.2207704E-4	3.4469768E-4	9.493741E-5	-3.430348E-4	3.2201802E-4	8.242836E-5	2.0500393E-5	-2.4395145E-5
2.9067628E-4	2.5293455E-4	4.0047766E-5	-1.0211301E-4	-2.8531198E-4	4.0852092E-4	3.9123875E-5	2.9250074E-4	-1.4996443E-4	-3.3765918E-4	1.3100187E-4	-1.6078516E-4	-3.86196E-4	1.16387404E-4	3.1960255E-4	9.197851E-5	3.983619E-4	2.0907205E-4	3.3075205E-5	3.3105572E-4	-9.76315E-6	3.9480682E-4	1.0429113E-4	6.751776E-5	-2.0163385E-4	-3.4520036E-4	6.492217E-5	-1.481987E-4	3.3336005E-4	-1.0464537E-4	3.5591246E-4	3.2655423E-4	-4.6056957E-7	-3.244858E-4	2.535823E-4	1.8103147E-4	1.0125154E-4	-3.708183E-4	1.9379631E-4	2.3414231E-4	-1.0462512E-4	2.9175365E-4	3.9171745E-4	1.6010964E-4	2.6062216E-5	-7.194471E-5	-2.5914382E-4	3.9052198E-4	-2.7247207E-4	-1.2006657E-5	6.0784274E-5	1.9579671E-5	-6.191099E-5	-2.8782105E-4	4.0213633E-4	-3.4511072E-4	-3.0612494E-4	1.7505214E-5	-2.9571916E-4	8.114789E-7	-2.7252993E-4	2.58754E-4	-4.0703831E-4	1.18990494E-4	-4.0880402E-4	2.9203662E-4	3.9752788E-4	-3.6037865E-4	2.3490727E-4	-1.15250405E-4	2.712834E-4	1.1440552E-4	-3.635131E-4	1.7709023E-4	-3.390647E-4	-2.6830423E-4	2.1050997E-4	2.717772E-4	-2.8923387E-4	3.7390486E-4	1.9764959E-5	2.9508548E-4	-1.5942437E-4	2.854111E-4	-2.7687868E-4	3.5717172E-4	-3.8742804E-4	-3.446742E-4	-2.0669927E-4	1.1807103E-4	3.574032E-4	2.0009765E-4	1.6890388E-4	-3.4196928E-4	-2.574898E-4	2.1521104E-4	-1.8112613E-4	-2.9320494E-4	-4.170322E-5	-2.8018616E-4	9.143881E-5	1.3979692E-4	-3.406641E-4	1.6858529E-4	3.404036E-5	-2.5976234E-4	2.0275808E-4	-4.3300286E-5	-1.898198E-5	1.2294725E-5	-6.382232E-5	3.6013225E-4	-3.1044902E-4	-4.0418375E-4	1.8816692E-4	-2.1771598E-4	-2.8641222E-4	-2.3183048E-4	2.4121611E-4	1.0761372E-5	-1.5694916E-4	-1.4902178E-4	-2.6818048E-4	-1.8866218E-6	9.951788E-5	-3.1073036E-4	1.2806906E-4	-2.1661015E-4	-3.643229E-4	2.0735989E-4	3.140405E-4	1.4538228E-4	1.4732989E-4	-5.269714E-5	2.2283569E-4	-3.603833E-4	-2.0960419E-4	4.660589E-5	-1.4820384E-4	-1.5672342E-6	1.2738506E-4	2.9683608E-4	-3.7307167E-5	-2.8005938E-4	-1.7650472E-4	8.934035E-5	1.7001292E-4	-3.0961432E-4	3.2044353E-4	-4.0400922E-4	-4.7806465E-5	1.3872058E-4	1.6066134E-4	1.7511281E-4	-1.869024E-4	-4.1414355E-4	-3.6066046E-4	1.8198272E-4	3.9591713E-4	-3.5081865E-4	2.377559E-4	2.7445192E-4	3.832131E-4	-9.397056E-5	-1.0829245E-4	3.2118594E-4	-1.7296235E-4	-3.3322413E-4	1.536782E-4	4.123513E-4	3.6972793E-4	-4.9508817E-5	2.5690382E-4	3.09486E-4	-2.1366261E-4	-1.2272701E-4	2.3985133E-4	7.31219E-5	-2.2167267E-4	3.3118698E-4	1.0096679E-4	-1.7357896E-5	5.6890945E-5	3.6456442E-4	3.1089896E-4	-2.172592E-4	-2.715536E-4	-1.9163266E-5	-1.3670542E-4	-2.1058835E-4	3.4298704E-5	1.9060523E-4	-3.6670858E-4	-5.7093846E-5	2.4743038E-4	-1.5879127E-4	4.0488172E-4	4.0276247E-4	3.32117E-4	2.8141015E-4
2.922104E-4	1.5977146E-4	-2.9803213E-4	-1.1321434E-4	1.5043512E-4	1.1615378E-4	2.0848749E-4	3.6159367E-5	-1.9206735E-5	-2.827675E-4	-3.8562674E-4	1.3128194E-4	-2.4980155E-4	2.5288347E-4	2.3429327E-4	-6.855581E-5	2.5221214E-4	1.3306853E-4	6.394304E-5	2.3878888E-4	3.4098487E-4	4.5357592E-5	-3.5170995E-4	-1.3766967E-4	-3.670351E-5	5.264587E-5	1.3524117E-5	-3.0373665E-5	-1.9212656E-4	-1.8232255E-4	-2.2710877E-4	-1.64692E-4	-5.5167133E-5	-4.018269E-5	2.5973588E-4	1.20706914E-4	-1.9503113E-4	3.500161E-4	3.6494064E-5	2.7144013E-4	6.785317E-5	-2.8568073E-4	-2.568071E-4	3.692381E-4	-1.3523245E-4	-1.5491716E-4	1.5258456E-4	-1.7080846E-4	-3.200432E-4	3.8093026E-4	-2.0399914E-4	-3.7639373E-4	-2.7938696E-4	-1.9462021E-4	2.6511544E-4	-3.0062953E-4	3.6112533E-4	-2.0518298E-4	-1.9601026E-5	3.4022122E-4	-3.2572966E-4	1.4613304E-4	2.2952746E-4	2.0381653E-4	3.4893738E-4	-1.8977361E-4	-5.939849E-5	1.8743346E-4	3.286765E-4	-3.619267E-4	-2.5661025E-4	-1.4554815E-4	-2.0993856E-4	-3.694049E-5	-1.3059625E-4	-1.3310483E-4	-2.3917619E-5	3.8130733E-4	4.0019845E-4	-3.755393E-4	-2.4112957E-4	3.707755E-4	5.6202494E-5	2.5506128E-4	-3.68067E-4	-9.02193E-5	-3.383525E-4	3.943224E-4	3.925758E-4	-2.8003406E-4	2.9033714E-4	1.4521803E-4	-2.424362E-4	-5.6007168E-5	-1.3223395E-4	-4.2000123E-5	-1.2983434E-4	-2.530022E-4	1.1547148E-4	3.4141145E-4	-3.8540628E-4	-2.692367E-4	-3.1703795E-4	5.1179697E-5	8.122773E-5	-4.121001E-4	3.8245568E-4	1.787228E-4	7.944151E-5	2.0764666E-4	-2.9922198E-6	3.5366823E-4	3.090056E-4	-1.9067136E-4	3.6123564E-4	1.2996788E-4	1.844503E-4	2.5379265E-4	-3.7731216E-4	1.3950035E-4	5.704677E-5	2.9528202E-4	-1.4838042E-4	2.42344E-4	-3.359367E-4	4.0162823E-4	1.3289684E-4	-3.6275733E-4	1.8162878E-4	1.09494125E-4	-2.4611774E-4	-1.3735378E-4	-8.123467E-5	-2.56201E-4	-3.912409E-4	3.6106532E-4	-1.0097617E-4	-1.7725167E-4	1.7291005E-4	4.821918E-5	1.907331E-4	1.5771817E-4	6.825587E-5	1.4852769E-4	3.0793668E-5	3.742791E-4	3.9070027E-4	3.0609913E-4	2.3345303E-4	-3.9428426E-4	3.3137604E-4	-3.5928428E-4	-3.9649517E-6	3.2123324E-4	-2.6438816E-4	-4.060765E-4	1.149133E-4	-2.1102527E-4	1.9176563E-4	-2.8271833E-4	3.7721454E-4	-1.7195639E-4	-4.1251638E-4	-3.1407512E-4	9.495362E-5	-1.6537071E-4	-3.5025147E-4	-1.3908709E-4	1.5214064E-4	-2.4199592E-4	-1.7692475E-4	3.2535114E-4	-2.7689198E-4	-1.8955002E-4	-1.6430869E-4	-3.778396E-4	-1.17001626E-4	1.472376E-4	-2.8455327E-6	2.2116436E-4	-3.6542182E-4	-3.1703076E-4	-2.7507238E-4	2.2808493E-4	2.6011458E-4	-3.3422283E-4	-2.7813175E-4	-4.0888245E-4	-7.766551E-5	-1.693316E-4	2.1572382E-4	-1.8734817E-4	2.5507412E-4	-9.383033E-5	2.3288584E-4	2.627293E-4	1.1943589E-4	-2.3312813E-4	-3.6447478E-4	-3.360242E-7
