-3.9657316E-4	-3.9124565E-4	-1.827822E-4	-3.1549716E-4	2.8084323E-5	2.8149548E-4	-2.53033E-4	2.8802422E-4	-3.39251E-5	-2.5406378E-4	4.0329143E-4	-1.3791541E-4	1.325485E-4	2.1389448E-4	1.1051166E-4	-2.724883E-4	4.19123E-5	1.0928431E-5	1.6560793E-4	3.9954402E-4	-6.137978E-5	2.693256E-4	-1.030387E-4	2.1983581E-4	-3.5827266E-4	3.0181295E-4	3.495427E-4	-3.524222E-4	3.4830847E-4	5.203279E-5	-1.6920101E-6	3.6526634E-4	-3.9668838E-4	1.2082127E-5	-3.187537E-4	3.4675584E-4	3.825836E-5	2.2755763E-4	4.934564E-5	3.3082863E-4	3.5038855E-4	-1.4325211E-4	-3.1668314E-4	-1.2074962E-4	-3.0576927E-4	6.226147E-5	-3.454539E-4	-3.7408344E-4	-3.689569E-4	1.2639804E-4	3.3315748E-4	1.4835513E-4	2.9128228E-4	-1.7236007E-4	3.0513713E-4	-3.4230808E-4	4.1382365E-5	-1.09829314E-4	3.311836E-4	3.6718627E-4	-3.6568716E-4	1.8054109E-4	-4.1830543E-5	-1.9734753E-4	-2.7575064E-4	3.1123194E-4	-2.0086358E-4	2.9270796E-4	-1.9333915E-5	1.0997382E-4	9.486721E-5	2.9878085E-4	1.1137459E-4	-3.39806E-4	3.1746793E-4	1.6847212E-4	1.02301055E-4	2.733999E-4	1.4059972E-4	3.0235416E-5	-8.502307E-5	-1.0170726E-4	-3.3816817E-4	1.532642E-4	1.1556983E-4	3.4309478E-4	3.7567585E-4	1.01449245E-4	-2.6426723E-4	1.8986879E-4	-3.8315676E-4	-3.1570546E-4	-1.8535201E-4	1.6698263E-4	-1.7752209E-4	1.451501E-4	2.046625E-5	-2.3080887E-4	-3.7820736E-4	2.9420448E-4	-5.2260628E-5	-3.7510876E-4	1.0896119E-4	1.9498199E-4	-1.6972535E-4	2.873626E-4	1.448102E-4	-1.08787055E-4	-9.262867E-5	-3.524189E-4	1.02041246E-4	-9.077151E-5	2.6963314E-4	-2.876372E-4	-1.4583879E-4	-1.7858941E-4	2.618348E-4	3.030504E-4	2.098323E-4	-3.0783075E-4	3.9878758E-4	1.0328899E-4	2.2528115E-4	2.3926776E-4	-1.05620646E-4	3.7177277E-4	1.7520157E-4	2.6817244E-4	4.989498E-5	3.045823E-4	-4.1144068E-4	-3.9493648E-4	-3.39863E-5	-2.2275401E-4	-2.0462305E-4	2.2746985E-4	4.994195E-5	3.487726E-4	-3.5607556E-4	-3.891495E-4	-1.0968953E-5	-9.044046E-5	-1.6747517E-4	1.1041265E-4	-4.0507567E-4	-3.5893868E-4	6.3316285E-5	-2.0191894E-4	3.4646282E-4	-2.0253532E-4	2.5899531E-5	-1.9193414E-4	3.9872277E-4	1.9473831E-4	3.6062513E-4	3.6457763E-4	2.160052E-4	3.5977576E-4	2.7419286E-4	3.527424E-4	1.4473603E-4	3.38841E-4	1.2507258E-5	9.2963935E-5	-3.4570642E-4	-5.1270756E-5	3.015872E-4	8.864149E-5	-3.8371386E-4	-1.7775496E-4	-3.6168367E-5	-3.42357E-4	1.8863135E-4	-2.1612896E-4	-2.8565177E-4	-2.0922953E-4	3.536514E-4	2.9118458E-4	-2.4097635E-4	8.4911E-5	1.3705035E-4	1.4185546E-5	3.2832348E-5	2.044903E-5	2.067182E-4	2.0150875E-4	1.00788304E-4	-3.4094887E-4	3.5879225E-4	3.6621565E-4	1.21620185E-4	1.2945507E-4	1.6154212E-4	-1.6733995E-4	3.235901E-5	-1.1271182E-4	-2.6173814E-4	1.4160246E-4	-2.0953788E-5	3.879924E-4
-1.19258315E-4	2.8734215E-4	-1.7106153E-4	-4.039692E-4	2.0964932E-5	-2.60948E-4	-2.5358846E-4	-1.5735377E-4	-2.9257935E-4	1.748476E-4	5.3404245E-5	2.3895479E-4	7.779481E-5	-5.1059204E-5	-8.004773E-5	-6.484371E-5	-2.2603977E-5	-4.0361742E-4	5.927545E-6	-8.0383084E-5	3.9209603E-4	4.157056E-5	-2.982569E-4	2.3094557E-5	-3.781425E-5	2.3152486E-4	-3.4300334E-4	2.8210817E-4	-5.5799897E-5	3.5107046E-4	3.604352E-5	-5.8685673E-5	5.2090858E-5	3.5198958E-4	-2.3129843E-4	3.1008106E-4	4.0605344E-4	-1.2844104E-4	2.8616568E-4	-1.02280625E-4	-2.8822865E-4	-9.398952E-5	3.0461597E-4	-1.8964542E-4	-1.1829374E-4	2.0526486E-4	-1.411618E-4	2.233444E-4	-2.5799486E-4	9.541697E-5	-1.2592191E-4	3.023486E-4	3.4618872E-4	-3.4114736E-4	8.567742E-5	3.3188076E-4	2.8350585E-5	-8.212739E-5	3.1483202E-4	1.5364557E-4	-3.9073144E-4	-1.4205174E-4	4.005418E-4	-8.943631E-5	-2.1539602E-4	-3.4176605E-4	-1.0142208E-4	3.62875E-5	-3.0480824E-6	2.9343812E-4	1.0784442E-4	3.3123535E-5	8.24945E-5	1.2345015E-4	-3.9319592E-4	9.0832145E-5	1.5940882E-4	1.8951748E-4	-1.1942895E-4	3.2965874E-4	-1.9084338E-4	-1.7637957E-4	-3.3129676E-4	7.4749085E-5	-2.885795E-4	2.0134824E-4	-1.8104711E-4	-2.1862691E-4	1.6099463E-4	-3.119039E-4	1.900422E-4	2.758271E-4	3.1783697E-4	1.1362685E-4	-2.1080025E-4	2.1051163E-4	-3.9855408E-4	2.95787E-4	-1.11074616E-4	-1.2340765E-5	4.003923E-4	-1.5289993E-4	2.1734985E-4	3.4410335E-4	-5.546503E-5	8.686737E-5	-2.1093032E-4	-3.7362135E-4	3.8587072E-4	-9.018773E-5	1.8116869E-5	-3.681381E-4	-1.4151505E-5	3.9740073E-4	-3.6843657E-4	2.8010883E-4	-3.0666062E-5	1.0825899E-4	1.5534574E-4	3.2224235E-4	1.8449384E-4	-3.456339E-4	-2.5875674E-4	2.5740583E-4	-1.687304E-4	1.0192456E-4	7.3536794E-5	1.9229644E-4	3.1657863E-4	3.1299613E-5	-3.7080605E-4	-3.3363246E-4	1.00411686E-4	3.4962976E-4	2.0567163E-4	-1.2651585E-5	-3.9781566E-4	-1.5619316E-4	-3.6701138E-4	2.2710701E-4	3.4084785E-4	6.352573E-5	-7.469315E-5	1.776793E-4	-2.3481922E-4	1.2381014E-4	-1.2700085E-4	-2.1423542E-4	-3.7729178E-4	-3.667675E-4	-3.5355825E-4	1.4069928E-4	1.8717404E-4	-3.770693E-4	-3.911001E-4	-3.554813E-4	1.8136381E-5	-3.2013184E-5	-2.0942793E-4	-3.2072025E-4	-2.9289024E-4	-3.2039572E-4	1.5920778E-4	3.63283E-5	4.2198695E-5	-1.8881122E-4	2.4472323E-4	-1.0154909E-4	5.009735E-5	1.7000768E-4	-7.0898706E-5	1.8606208E-4	2.9205388E-4	-9.563479E-5	-3.7311827E-4	-3.1190997E-4	-2.557682E-4	-2.3320504E-4	-1.6827194E-4	-8.8331406E-5	4.649124E-6	3.6716487E-4	8.885439E-5	-1.5195272E-5	-3.5802726E-4	-1.5293193E-4	3.4835146E-4	2.675854E-4	1.159109E-4	-3.5001506E-4	-3.932414E-4	-2.4397077E-5	3.5768244E-4	-2.1302784E-4	-2.2360287E-4	-1.119313E-4	-2.7035762E-4	-2.607022E-4	-4.040572E-6	-9.125579E-6
-1.526969E-4	-2.57797E-4	3.2801964E-4	1.9953777E-4	-3.9601346E-4	2.6090353E-4	-8.7186774E-5	-1.7636007E-4	-4.0776006E-4	-1.9380115E-5	1.1271221E-4	2.5467557E-4	-3.6915086E-4	-4.082376E-4	3.5137992E-4	-3.554613E-4	3.653402E-4	6.718898E-5	2.6691754E-4	-1.6101747E-4	-3.656549E-4	-2.7343628E-4	2.5415517E-4	-2.2131822E-4	1.7790793E-4	-8.038627E-5	3.485841E-4	-3.6970904E-4	-3.490393E-5	-3.8987382E-5	-4.078486E-4	1.3893865E-4	-2.7563074E-4	-2.0456534E-4	-2.2697622E-4	-2.7523082E-4	-2.7355854E-4	-2.668848E-4	3.8205055E-4	-7.1813425E-5	2.4149474E-4	-1.7080759E-4	4.1103375E-4	1.7470257E-4	-3.5307086E-5	-7.42711E-5	-2.0309346E-4	1.540624E-4	-5.6733115E-6	-1.9491084E-4	-5.0415823E-5	6.992961E-5	-2.9566608E-4	7.9395315E-5	-2.7567966E-4	1.17839525E-4	1.2739295E-4	-1.6981781E-4	-2.0864363E-5	1.8794498E-4	2.7588545E-4	1.2794921E-4	-2.2787071E-4	-1.6609744E-4	-3.249612E-5	-3.7722828E-4	-1.3864269E-4	-1.5648418E-5	-1.5946732E-4	3.1277246E-4	-2.4010598E-4	2.5152313E-4	-3.8586956E-4	8.870594E-5	-2.971047E-4	-8.501584E-5	1.7508564E-5	2.1939716E-4	1.896886E-7	-3.5479866E-4	1.6228975E-4	-3.6666705E-4	2.0964784E-4	-4.057976E-4	-2.8507953E-4	3.2108233E-4	-2.0002775E-4	8.781502E-5	7.1519076E-5	-3.5312065E-4	2.338073E-4	-2.505174E-4	3.6011077E-4	6.5920525E-5	2.5167814E-4	2.6668463E-4	9.9590194E-5	3.1802972E-4	-1.0388811E-4	2.9483272E-4	-2.4084796E-4	-3.5441498E-4	-1.6345271E-4	-3.3768933E-4	-1.5525079E-4	-2.799002E-4	2.2616785E-4	-3.346694E-4	-3.1661202E-4	-3.3536475E-4	-2.4860652E-4	9.896133E-5	1.8058559E-4	-8.940865E-5	6.502039E-5	3.1510073E-5	-1.1384151E-4	-2.9563784E-4	-3.4669574E-4	2.2679243E-4	-4.327676E-5	3.2291695E-4	-3.1374316E-4	-3.15684E-4	-3.6305646E-4	3.0338439E-5	2.6867475E-4	-6.0754748E-5	4.0486586E-4	-2.5209857E-4	4.5727433E-5	2.363066E-4	2.7367735E-4	1.732052E-4	-1.0478598E-4	3.859199E-4	-3.561736E-4	-2.8493037E-4	3.700473E-4	2.6967956E-4	-3.9794206E-5	2.338779E-4	3.5811428E-4	-1.4491823E-4	-3.8559732E-4	4.1385583E-4	9.54795E-5	2.350002E-4	-1.5819934E-4	5.946394E-6	-3.9152725E-4	2.9136793E-4	-2.0533064E-4	-3.603489E-4	2.9109156E-5	1.114148E-4	-1.0090023E-4	-2.618192E-4	-3.8655853E-4	-5.6496683E-5	1.21812554E-4	-3.1191952E-4	-1.5174421E-4	-6.482608E-5	-3.133001E-4	1.1468942E-4	-2.3310579E-4	-2.794403E-4	-2.6651445E-5	1.7955493E-4	-5.1980773E-5	-8.035228E-5	2.2230165E-4	2.9557938E-4	2.8349407E-4	-2.8406174E-4	-8.9788664E-5	1.1126739E-5	3.8233682E-4	9.2659255E-5	2.592279E-4	-2.2692817E-4	8.773031E-5	-2.9028022E-5	3.7628855E-5	-3.1105234E-4	-2.4196901E-4	-1.02360624E-4	-4.1428054E-4	3.077172E-4	-2.0959786E-4	1.3368823E-5	1.2469018E-4	4.1247412E-4	2.821661E-4	-3.202811E-4	9.6781296E-5	5.9383266E-5	-3.2990085E-4	-2.905383E-4
2.5548134E-4	-2.9708295E-5	3.2685708E-5	2.5759538E-4	3.0861268E-4	-1.0988908E-4	1.5406671E-4	5.469908E-5	-1.1179351E-4	1.1104035E-4	2.2507315E-4	1.0816648E-4	-3.1810466E-4	-1.513739E-4	3.604688E-4	1.3040287E-4	-4.1407408E-4	-3.421535E-4	1.7154297E-4	3.0952378E-4	1.494337E-4	-3.0847668E-4	-3.8367428E-4	1.9706548E-4	8.7415036E-5	2.8879725E-4	6.0248596E-5	-2.8200133E-4	2.5983862E-4	7.063333E-5	3.191725E-4	3.894246E-4	-1.5089421E-4	-2.5855706E-4	4.1386975E-5	4.3927004E-5	3.534664E-4	1.4396684E-4	-8.855294E-5	-9.295574E-5	2.4716745E-4	1.0562962E-4	1.6972233E-4	-1.060452E-4	-3.9587516E-4	-2.752099E-4	3.5968077E-4	-3.0160148E-4	1.8747362E-4	-6.507568E-5	3.615667E-4	-3.8786102E-4	-1.582179E-5	-3.860561E-4	3.2278334E-4	6.4750304E-5	9.237212E-5	-1.531462E-5	3.5519683E-4	-3.2939322E-4	-3.351877E-4	-1.8147317E-4	-3.756856E-4	-3.03569E-4	3.487869E-4	-5.976896E-5	-1.8442576E-4	4.0735386E-4	8.05119E-5	-2.2664737E-4	-4.008799E-4	1.851866E-4	-1.5428898E-4	-6.218823E-5	-3.9732043E-4	-3.03057E-4	5.191422E-5	-4.12836E-4	-2.099978E-5	-2.540242E-4	-8.15251E-5	6.4889304E-5	3.730639E-6	-1.9365191E-4	3.8061192E-4	1.9359056E-4	-1.6067564E-4	-2.1240096E-4	-2.4375689E-4	-2.1436374E-4	3.93863E-4	4.0458213E-4	-4.0380305E-4	3.4157373E-4	-1.4362174E-4	-3.4295823E-4	-3.0350822E-4	3.6112106E-4	-2.355286E-4	-5.364177E-5	-2.3149527E-5	-4.157809E-5	1.2014446E-4	-3.6910275E-4	-4.0777025E-4	-5.873055E-5	-2.5137232E-4	-1.1951018E-5	-3.1919347E-4	3.73991E-4	7.723387E-5	-1.9463683E-5	-3.8310382E-4	-3.821805E-4	8.507729E-5	-1.2041079E-4	-3.1139894E-4	-1.3979439E-4	-3.4562178E-4	3.6588128E-4	-3.8687463E-4	1.6347649E-4	1.2793591E-4	-1.0294332E-4	-2.0240065E-4	-1.0306796E-4	-2.2256907E-4	1.3840242E-4	-3.7341003E-4	3.0953865E-4	1.3276323E-4	-1.6097698E-4	-2.7028736E-4	-3.2368503E-4	9.932795E-5	-4.359317E-5	3.598865E-4	9.088874E-5	-4.1313306E-4	3.029196E-4	-1.4983966E-4	1.1402987E-4	-3.071218E-4	4.0433026E-4	1.9174155E-4	2.7297036E-4	-2.2283538E-4	2.1855564E-4	1.8068838E-4	-2.0240243E-5	-3.720887E-4	-3.7558918E-4	-3.5362734E-4	-6.391433E-5	-1.245751E-4	-4.0137365E-5	-2.4044095E-4	1.834576E-4	1.72246E-4	2.474523E-4	-2.1741683E-4	-1.3776313E-4	1.0432841E-4	2.7367877E-4	-3.8184702E-5	4.220575E-5	2.067189E-4	3.9561527E-4	-1.1072701E-4	1.5990999E-4	3.0383878E-4	-6.665862E-5	-5.3692238E-5	-3.2145367E-4	1.6931535E-4	-1.5356882E-4	2.7863626E-4	6.4457985E-5	1.6363116E-4	-9.270669E-5	7.841227E-5	-1.6416093E-4	2.690764E-4	-3.1710125E-4	-1.869571E-5	3.4883816E-4	-3.164278E-5	2.0250189E-4	-3.6767698E-4	-2.691197E-4	-1.5880718E-4	3.2414476E-4	2.8725396E-4	-1.9632168E-4	6.449924E-5	1.7264433E-4	-7.314317E-5	-1.2324406E-4	-2.857588E-4	-3.803556E-4
4.1125226E-4	-3.2254044E-4	-3.6651167E-4	1.4063001E-4	1.7502634E-5	3.4477827E-4	3.6424375E-4	-1.4596268E-4	-1.533701E-4	9.206801E-6	2.1757036E-4	-2.0632516E-4	2.7625155E-4	2.2379591E-4	-2.9353268E-4	3.9906602E-4	3.8985934E-4	3.3149016E-4	1.1832941E-4	2.6202775E-4	2.0151903E-4	1.2179742E-4	-2.3148261E-4	-3.38106E-4	2.3722072E-4	7.446907E-5	-2.590464E-4	-2.8670533E-4	7.042039E-5	3.26974E-4	1.9508369E-4	2.245211E-4	8.42113E-5	-3.8029588E-4	2.0351096E-4	2.611698E-4	3.3798465E-4	3.6062323E-4	-2.3732122E-4	5.676469E-5	-1.17544376E-4	1.685103E-4	-1.2018534E-4	-2.7285936E-5	-3.5755712E-4	1.1200821E-4	-1.4672482E-4	8.2006656E-5	-2.0425874E-4	-7.100248E-5	-1.8660403E-4	9.1582704E-5	1.3611767E-4	6.5737324E-5	-1.4553376E-5	-1.5973652E-4	-3.8883448E-4	-4.116601E-4	2.0901003E-4	3.3801302E-4	2.3757869E-4	-2.7621983E-4	1.9531866E-4	-3.5541267E-5	1.8712155E-4	1.3563772E-4	-4.108024E-5	-3.5079458E-5	1.21460915E-4	-3.4140455E-4	-1.49899E-4	-5.6634653E-5	-4.325428E-5	-2.8745015E-4	1.7807219E-5	1.2611428E-4	-9.9827535E-5	-8.212429E-5	-1.0773882E-4	2.4289622E-4	-1.5901162E-6	4.0072552E-4	2.1736373E-4	-1.3789022E-4	-1.8411747E-4	1.9341934E-4	-3.5630964E-4	2.4446106E-4	9.7202275E-5	-3.2054938E-4	-1.5962297E-4	-3.93711E-4	-4.0329475E-4	-1.19805845E-4	8.6621554E-7	3.748875E-4	-3.318537E-4	-4.137376E-4	4.0255242E-4	3.3500834E-4	-9.334536E-5	-1.1866834E-4	-7.6858356E-5	1.20774166E-4	1.4464623E-4	-1.8125311E-4	3.0605143E-4	1.1263471E-4	3.6566472E-4	-2.2226207E-4	2.4605173E-4	3.35434E-4	-3.6342238E-4	-4.076844E-4	-3.5679914E-4	4.0558132E-4	-3.339499E-4	2.8984534E-4	-2.750966E-4	-2.2482446E-4	-2.7376437E-4	3.3350085E-4	3.950836E-4	2.3556354E-4	-2.3948665E-4	1.6938348E-4	-4.8018966E-5	-2.3234244E-4	-3.193577E-4	-2.9314202E-4	3.3702134E-5	-1.9303447E-4	5.382656E-5	-1.6858953E-4	3.304634E-4	-4.776282E-5	-3.9035775E-4	-5.590732E-5	8.011494E-5	-2.0832183E-4	3.634285E-4	1.488371E-4	-7.320685E-5	-3.7276096E-4	1.9228447E-4	1.7366082E-4	1.4126621E-4	-1.4182444E-4	4.0664597E-4	1.5246856E-4	1.6454181E-4	-3.8517066E-4	-1.115858E-4	6.7513196E-5	-9.061721E-5	-3.1233698E-4	3.975504E-4	-1.17175536E-4	-2.0741223E-4	2.8572E-4	-2.4357787E-4	-1.5026856E-4	2.3379002E-4	1.1315304E-5	3.0298202E-4	2.1983522E-4	-2.1088742E-4	-7.3561394E-5	-1.568893E-4	9.1383845E-5	3.973689E-4	1.51679615E-5	-3.7718954E-4	8.315308E-5	3.1343006E-4	2.55329E-4	-3.973668E-4	-2.912071E-4	-3.332972E-4	-3.9216527E-4	-2.661702E-4	-5.3405885E-5	-3.043887E-4	-6.6368625E-6	3.7306908E-4	2.1468366E-4	-3.680214E-4	1.1438309E-4	8.9112575E-5	3.3850106E-4	3.8559403E-4	3.3535835E-5	-3.9480973E-4	-2.5301822E-4	-2.182802E-4	-1.916457E-4	-1.2822257E-4	-3.5544462E-4	3.5559446E-5	-9.05465E-5
-3.6320038E-4	-2.9386298E-4	4.0745042E-4	-1.0811247E-4	-2.0534082E-4	-2.2570288E-4	-3.4546282E-4	-1.9468543E-4	-3.014052E-4	-1.5044695E-4	-3.418645E-4	3.545556E-4	2.638717E-4	-3.2606325E-4	2.3373617E-5	-3.932962E-4	-1.7288573E-4	1.2468616E-4	2.557865E-4	9.834519E-5	4.67718E-5	-1.4470004E-4	1.149695E-4	2.1237864E-4	2.6832917E-4	2.488977E-4	3.5111717E-4	1.2371707E-5	4.719773E-5	5.2587377E-5	3.2841315E-4	-2.6852346E-4	-3.7976354E-4	3.8999E-4	-3.3030656E-4	-2.4547873E-4	1.11226705E-4	-2.3418963E-4	-2.4246951E-4	2.7854252E-4	3.0527768E-5	-3.5829016E-4	1.1120941E-4	-3.592453E-4	3.7461746E-6	2.3176502E-4	1.06457395E-4	-1.8333877E-4	-4.4719258E-5	4.1205134E-5	2.1087223E-4	3.8660233E-4	1.7212951E-4	2.669829E-4	3.9059078E-4	1.0628998E-4	3.8983187E-4	-3.02989E-4	7.929286E-5	-2.2506823E-4	3.0561697E-4	-7.884739E-6	9.9881845E-6	3.8296022E-4	-3.671427E-4	1.3162905E-5	-3.6820846E-5	-3.4948607E-4	3.2076982E-6	-2.7628624E-4	4.1069175E-4	-4.1378086E-4	-3.8836454E-4	-8.3610095E-5	-3.8729064E-4	3.0406714E-5	-5.847619E-5	3.2872544E-4	3.3063116E-4	-2.6431365E-4	-3.130757E-4	-1.2788166E-4	-1.0722637E-4	-2.9781708E-4	1.8804544E-4	1.560991E-4	-7.6155615E-5	-1.5192137E-4	-2.7846935E-4	1.7136453E-4	-2.9413814E-6	4.9814967E-5	-4.0235775E-4	-3.8349445E-4	1.8174872E-4	-3.1569685E-5	-3.4340972E-4	-3.3076538E-4	2.8692957E-5	-3.9702478E-5	3.3719768E-4	-1.2821096E-4	-2.2581409E-4	2.7062366E-4	3.4525484E-4	2.0604602E-5	-7.632385E-5	2.3372342E-4	-4.1393872E-4	-1.6902566E-4	4.019914E-5	1.8658282E-4	3.485388E-4	3.916493E-4	-1.895915E-4	-3.9400076E-4	3.867959E-4	3.9726714E-4	-2.9981992E-4	2.0321757E-5	1.8686352E-4	-3.6721336E-4	-3.902517E-4	-3.7307103E-4	-2.9509884E-4	2.3315065E-4	7.783558E-5	-3.0115328E-4	-3.281574E-4	7.142536E-5	-1.2698233E-4	3.674427E-4	2.9796895E-4	7.452072E-5	2.3552925E-4	-1.6345378E-4	4.1246993E-4	-3.786598E-4	8.321135E-5	1.4807143E-5	-2.673077E-4	3.6678548E-4	1.2937846E-4	-5.392183E-5	3.9502174E-5	-3.2715578E-4	-7.67117E-5	2.671509E-4	3.065332E-4	3.239258E-4	-1.0830345E-4	2.4159512E-4	-2.3934106E-5	1.8761227E-4	3.1671746E-4	3.843984E-4	3.6536355E-4	3.7587632E-4	2.3205264E-4	-3.2737417E-4	2.1183107E-5	3.706209E-5	2.157561E-4	2.7129086E-4	2.482258E-4	2.9125056E-4	1.6654319E-4	-6.217145E-5	5.3197084E-5	4.0985944E-4	4.088288E-4	-1.09216446E-4	9.1394955E-5	-3.961683E-4	-2.002001E-4	-3.0332428E-4	-1.6160415E-5	3.625248E-5	-3.8318252E-4	2.6167984E-4	2.886896E-4	-1.7395653E-4	2.1787101E-4	-1.8748388E-4	2.946095E-4	-2.7356038E-4	1.6290318E-4	-1.357162E-4	-1.1383424E-4	-2.3088703E-4	3.926381E-4	3.201464E-4	7.727003E-6	3.1255768E-5	8.696073E-5	-1.975471E-4	-3.2979506E-4	2.0887295E-4	-2.500585E-4	2.6791007E-4
2.6570456E-4	3.3971237E-4	2.7739292E-4	3.946166E-4	-1.2600549E-4	2.5687687E-4	2.6113604E-4	1.09982975E-4	3.5923734E-4	-3.837711E-4	3.6691697E-4	-4.3624328E-5	2.0985486E-4	3.7112512E-4	-2.8948238E-4	1.3506917E-4	1.1268023E-4	1.3977702E-4	2.2992132E-5	-1.6454766E-4	-2.938243E-4	-3.0505154E-4	3.7457614E-4	2.6543162E-4	5.542799E-5	1.8272184E-4	-2.1388958E-4	-3.2893213E-4	-4.0287932E-4	-1.8179476E-4	2.5070098E-4	3.910036E-4	3.166182E-5	-1.5453038E-4	-6.207384E-5	-1.9200899E-4	2.6753114E-4	1.9298877E-4	1.964886E-4	2.6036316E-4	3.288682E-4	-3.1102812E-4	-2.2554403E-4	-1.0000465E-4	3.006307E-4	-1.6603533E-4	-4.1416625E-4	-2.079735E-4	1.3125443E-4	1.8776646E-4	3.2900705E-4	-3.596341E-4	3.1475085E-4	-2.3193234E-4	-2.2941531E-4	-1.9181098E-4	-9.023719E-5	-8.150716E-5	2.296437E-4	2.0609195E-4	-4.3589698E-5	5.201128E-5	-1.3806156E-4	-2.3239181E-5	-3.594873E-4	-3.4294353E-4	2.2096577E-4	-2.2551545E-4	4.0795654E-4	-2.7212763E-4	-1.0196991E-4	-2.2798455E-4	2.940837E-4	1.7479828E-4	2.505982E-4	1.7768788E-4	-5.1093215E-5	-6.033675E-5	-1.3788139E-4	1.4936067E-4	4.7559E-5	-1.6454622E-4	1.5407025E-4	-3.3209845E-4	1.7302985E-4	2.1315858E-4	-1.11888956E-4	8.277074E-5	-2.5048162E-4	-7.233209E-5	9.34816E-5	-1.2013807E-4	-1.8596624E-5	-3.5640647E-4	1.8829443E-4	1.9437693E-4	-2.1141217E-5	-4.0956572E-4	1.4095731E-5	1.2865226E-4	3.5847764E-4	2.7304684E-6	-8.1108E-5	-3.4177417E-4	3.6910333E-4	-1.839214E-4	-1.6124014E-4	4.1030944E-4	-1.3168444E-4	3.5798727E-4	-1.0149593E-4	-5.3212676E-5	3.976314E-4	-1.933155E-4	3.5507855E-4	-8.034087E-6	3.5730132E-4	4.0335173E-4	-1.0348066E-4	4.1072915E-5	-8.205909E-5	-1.27234E-5	1.6175109E-4	1.4662325E-4	3.598548E-5	3.215719E-4	2.637384E-4	-5.5223132E-5	-3.5627632E-4	4.4525168E-5	-2.2501039E-4	3.360314E-4	3.3428002E-4	2.2254545E-4	-3.993257E-4	-4.0974616E-4	-8.958214E-6	2.2569156E-4	2.203629E-5	-3.282534E-4	3.1616408E-4	3.657929E-4	1.7866355E-4	-2.5293863E-4	-7.217279E-5	1.390876E-4	1.6146596E-4	1.6178159E-4	3.1573384E-4	-2.921488E-4	6.290766E-5	3.634673E-5	3.6185983E-4	3.1899288E-4	-2.856404E-4	-2.3340959E-4	-2.4510824E-4	3.336451E-4	2.982119E-4	2.6172373E-4	-7.3337E-5	-6.624154E-5	1.6842023E-4	2.2660222E-4	-5.0347124E-5	1.5807975E-4	3.9365888E-4	2.8754005E-4	3.4470865E-4	1.84173E-4	2.6300087E-4	-1.5246734E-4	1.414998E-4	-2.937664E-4	-1.4833095E-4	6.507866E-5	-1.4789341E-4	-8.588935E-5	-5.6865316E-5	-7.1794006E-5	3.2752907E-4	3.4815347E-4	1.9229927E-4	-2.7280484E-4	-3.735072E-4	4.947859E-5	2.2368497E-4	2.1898514E-4	3.6650075E-4	-7.2188544E-5	2.0140524E-4	-2.8473025E-4	-8.902799E-6	-1.3853441E-4	2.4677196E-4	-1.3955454E-4	-1.521117E-4	4.1424265E-4	3.0596384E-5	-1.1512092E-4
