-3.9657316E-4	-3.9124565E-4	-1.827822E-4	-3.1549716E-4	2.8084323E-5	2.8149548E-4	-2.53033E-4	2.8802422E-4	-3.39251E-5	-2.5406378E-4	4.0329143E-4	-1.3791541E-4	1.325485E-4	2.1389448E-4	1.1051166E-4	-2.724883E-4	4.19123E-5	1.0928431E-5	1.6560793E-4	3.9954402E-4	-6.137978E-5	2.693256E-4	-1.030387E-4	2.1983581E-4	-3.5827266E-4	3.0181295E-4	3.495427E-4	-3.524222E-4	3.4830847E-4	5.203279E-5	-1.6920101E-6	3.6526634E-4	-3.9668838E-4	1.2082127E-5	-3.187537E-4	3.4675584E-4	3.825836E-5	2.2755763E-4	4.934564E-5	3.3082863E-4	3.5038855E-4	-1.4325211E-4	-3.1668314E-4	-1.2074962E-4	-3.0576927E-4	6.226147E-5	-3.454539E-4	-3.7408344E-4	-3.689569E-4	1.2639804E-4	3.3315748E-4	1.4835513E-4	2.9128228E-4	-1.7236007E-4	3.0513713E-4	-3.4230808E-4	4.1382365E-5	-1.09829314E-4	3.311836E-4	3.6718627E-4	-3.6568716E-4	1.8054109E-4	-4.1830543E-5	-1.9734753E-4	-2.7575064E-4	3.1123194E-4	-2.0086358E-4	2.9270796E-4	-1.9333915E-5	1.0997382E-4	9.486721E-5	2.9878085E-4	1.1137459E-4	-3.39806E-4	3.1746793E-4	1.6847212E-4	1.02301055E-4	2.733999E-4	1.4059972E-4	3.0235416E-5	-8.502307E-5	-1.0170726E-4	-3.3816817E-4	1.532642E-4	1.1556983E-4	3.4309478E-4	3.7567585E-4	1.01449245E-4	-2.6426723E-4	1.8986879E-4	-3.8315676E-4	-3.1570546E-4	-1.8535201E-4	1.6698263E-4	-1.7752209E-4	1.451501E-4	2.046625E-5	-2.3080887E-4	-3.7820736E-4	2.9420448E-4	-5.2260628E-5	-3.7510876E-4	1.0896119E-4	1.9498199E-4	-1.6972535E-4	2.873626E-4	1.448102E-4	-1.08787055E-4	-9.262867E-5	-3.524189E-4	1.02041246E-4	-9.077151E-5	2.6963314E-4	-2.876372E-4	-1.4583879E-4	-1.7858941E-4	2.618348E-4	3.030504E-4	2.098323E-4	-3.0783075E-4	3.9878758E-4	1.0328899E-4	2.2528115E-4	2.3926776E-4	-1.05620646E-4	3.7177277E-4	1.7520157E-4	2.6817244E-4	4.989498E-5	3.045823E-4	-4.1144068E-4	-3.9493648E-4	-3.39863E-5	-2.2275401E-4	-2.0462305E-4	2.2746985E-4	4.994195E-5	3.487726E-4	-3.5607556E-4	-3.891495E-4	-1.0968953E-5	-9.044046E-5	-1.6747517E-4	1.1041265E-4	-4.0507567E-4	-3.5893868E-4	6.3316285E-5	-2.0191894E-4	3.4646282E-4	-2.0253532E-4	2.5899531E-5	-1.9193414E-4	3.9872277E-4	1.9473831E-4	3.6062513E-4	3.6457763E-4	2.160052E-4	3.5977576E-4	2.7419286E-4	3.527424E-4	1.4473603E-4	3.38841E-4	1.2507258E-5	9.2963935E-5	-3.4570642E-4	-5.1270756E-5	3.015872E-4	8.864149E-5	-3.8371386E-4	-1.7775496E-4	-3.6168367E-5	-3.42357E-4	1.8863135E-4	-2.1612896E-4	-2.8565177E-4	-2.0922953E-4	3.536514E-4	2.9118458E-4	-2.4097635E-4	8.4911E-5	1.3705035E-4	1.4185546E-5	3.2832348E-5	2.044903E-5	2.067182E-4	2.0150875E-4	1.00788304E-4	-3.4094887E-4	3.5879225E-4	3.6621565E-4	1.21620185E-4	1.2945507E-4	1.6154212E-4	-1.6733995E-4	3.235901E-5	-1.1271182E-4	-2.6173814E-4	1.4160246E-4	-2.0953788E-5	3.879924E-4
3.3099888E-4	-2.700494E-4	-1.5799474E-4	2.6053458E-4	-1.2912431E-4	7.2896573E-6	-1.1707758E-4	-5.4019303E-5	-7.74445E-5	-3.8316054E-4	2.2064307E-4	-1.9591599E-4	2.6484398E-4	-1.580265E-4	-2.1487434E-4	-2.3504849E-4	-1.04839586E-4	-9.094046E-5	-1.0464819E-4	-6.0290466E-5	1.2036599E-4	3.7822676E-5	2.4765686E-4	-2.6849777E-4	1.0820094E-4	8.11799E-5	-2.9924983E-4	-2.4307813E-4	-3.5593024E-4	1.9481225E-4	-3.2607737E-4	-1.8434186E-4	-3.3820744E-4	-5.739252E-5	-1.2521012E-4	1.2853299E-4	-2.1235878E-4	-1.1874712E-4	-1.6879069E-4	-3.5314917E-4	-3.104421E-4	3.009714E-5	-3.4465882E-4	1.0157756E-4	3.6672843E-4	-3.1782186E-4	-3.2300776E-4	1.0454707E-5	-1.9688775E-4	3.6702855E-5	2.4117135E-4	1.9333376E-4	2.7106746E-4	-1.1187067E-4	-9.991222E-5	2.6844532E-4	-3.2232856E-4	-2.5848334E-4	3.6835793E-4	-2.1094254E-4	-2.1070326E-4	3.694314E-4	-2.653154E-4	-3.1529067E-4	-3.743046E-4	2.1169171E-5	3.150001E-4	1.4498469E-4	-3.7632568E-4	6.054975E-5	-3.2076132E-4	-1.0072368E-4	-6.186882E-5	-2.6206212E-4	2.8947782E-4	1.0759694E-4	-1.7769607E-4	3.0165906E-5	2.0963502E-4	1.0900991E-4	-3.2548225E-5	2.665789E-4	1.7508249E-4	-6.946865E-5	-3.2794478E-4	2.4867148E-4	-3.234087E-4	1.6734446E-4	3.6222365E-5	-1.1899089E-4	1.4172771E-4	-5.0369392E-5	-2.7538644E-4	9.535394E-5	1.6963667E-4	1.595918E-4	-1.0743934E-4	3.1815598E-5	-1.6092956E-4	2.6158302E-4	2.1261432E-4	2.856293E-4	-9.8137796E-5	-3.4520714E-4	1.1316682E-4	-3.2965774E-5	8.6080814E-5	-1.9146588E-4	-2.8261155E-4	-3.715828E-4	2.0920987E-4	3.554466E-5	1.6414528E-4	2.8188679E-5	-1.627315E-4	3.7518043E-5	-1.16640884E-4	2.0255083E-4	2.603484E-4	-1.2600538E-4	1.7881481E-4	-3.5467488E-4	-3.987151E-5	6.802495E-5	3.901698E-4	-3.757346E-4	2.5394183E-5	-3.678165E-4	-2.0459427E-4	-2.3246006E-4	2.4226261E-4	2.9424246E-4	2.0265258E-4	3.4529838E-4	1.830918E-5	3.5880774E-4	4.0058338E-5	1.4133219E-4	2.8274907E-4	-2.660028E-4	2.6118246E-4	3.018886E-4	1.05758794E-4	2.0953943E-4	4.130989E-4	-3.3643222E-4	-1.680764E-4	2.3138376E-4	-8.255689E-5	-4.9339596E-5	-1.5858878E-4	-1.064484E-4	1.0872566E-4	-2.2559075E-4	1.5436494E-4	-2.2873138E-4	-2.8717299E-5	3.4408888E-4	1.4754389E-4	-2.8134134E-4	-3.777849E-4	2.2545371E-4	3.773978E-6	3.8574383E-4	-1.977376E-4	-1.8795964E-4	-4.0330025E-4	4.0329754E-4	-3.3120168E-4	-2.058624E-4	-2.0065843E-5	-9.621847E-5	3.4079436E-4	2.0168826E-4	2.0917572E-4	-1.5221255E-4	5.378771E-6	-5.3537755E-5	4.1326077E-4	-1.2976513E-4	-8.325356E-5	3.1949567E-5	-2.5802065E-4	-2.3403658E-4	3.2327033E-4	3.2748992E-4	-5.8374E-5	-3.3357175E-4	-1.8092808E-4	-1.4273288E-5	3.6983448E-4	2.034188E-4	-2.9493056E-4	2.1179121E-4	-3.063193E-4	-2.737271E-4	-3.7610938E-4	6.901658E-5	-3.5415962E-4	6.143264E-5
-2.7941228E-4	-2.55941E-4	2.7936732E-4	3.2822537E-4	-2.3743867E-4	4.0550198E-4	-8.311359E-5	1.7844148E-4	-2.805572E-4	-2.6381278E-4	1.7652778E-4	-8.0240614E-5	-7.627613E-5	2.7025669E-4	-1.620436E-5	3.6887167E-4	-2.7253427E-5	-3.358648E-4	1.2899209E-4	-9.9481695E-6	-3.548598E-4	-3.0848727E-4	3.6493558E-4	2.3431494E-5	2.3083373E-4	2.9398638E-4	1.3784779E-4	-1.2304062E-4	-2.6914457E-4	-1.12549915E-5	-2.4885716E-4	2.6388787E-4	-1.5855879E-4	-3.064417E-4	2.1520846E-4	4.133065E-4	-1.0452994E-4	4.4786415E-5	1.13301765E-4	-2.8904347E-4	3.3224432E-4	2.7421958E-4	-3.198822E-4	7.540612E-5	3.148461E-4	1.8129915E-4	3.6956085E-4	1.4513724E-4	-1.8344216E-4	-3.2260641E-4	1.7701018E-4	5.838331E-5	-3.8398316E-4	2.1977513E-4	-9.485317E-5	-6.9444905E-5	8.288657E-6	3.7008608E-4	-1.7116082E-4	-5.7604157E-5	-8.949601E-5	1.9305154E-4	-1.9359014E-4	-8.9284185E-7	-6.466734E-5	1.7332408E-4	-2.84367E-4	-4.054822E-4	2.0916606E-5	3.4116048E-4	-1.8576856E-4	7.140127E-5	-1.5907384E-4	3.9775172E-5	2.3733413E-4	-3.6683097E-4	-3.039139E-4	9.515682E-6	-2.937037E-4	-1.2191939E-4	-2.1581234E-4	-1.7052446E-4	-6.063382E-6	-2.4064025E-4	-3.978374E-5	-2.829675E-4	-3.1340597E-4	3.2248392E-4	2.4954174E-5	2.8949627E-4	3.365977E-4	9.175858E-6	1.6443738E-4	-3.8674386E-4	-8.482567E-5	2.2989056E-5	-3.7771306E-4	3.5271984E-5	-1.5985446E-4	-2.670855E-4	-1.8976511E-4	8.306123E-5	-9.584395E-5	1.8734876E-4	-2.0235241E-4	-2.6492705E-4	2.1222071E-4	-3.958028E-4	2.7864543E-4	-1.9065497E-4	-1.2228473E-4	1.3805726E-4	9.637706E-5	2.5987034E-4	8.120143E-5	-3.1078554E-4	-1.728457E-4	2.0173739E-4	-1.37202E-4	4.141763E-4	-4.0907376E-5	-3.0601336E-4	-6.380837E-5	-1.0508012E-5	3.741804E-4	3.3562325E-4	-2.7830826E-4	-4.113772E-4	3.040427E-4	3.775679E-4	1.5951037E-4	-1.5817129E-4	1.5628827E-4	3.2068987E-4	-2.1162821E-4	5.5421886E-5	1.6146977E-4	-3.4137137E-4	2.3488991E-4	4.0955178E-4	1.7830367E-4	-2.0185951E-4	1.3240169E-4	-3.5556374E-4	-1.8174801E-4	3.2885568E-4	-3.430488E-4	-2.5555264E-4	-3.2916418E-5	-3.90471E-4	6.363555E-5	5.553147E-5	2.8729593E-4	2.8494938E-4	2.7927387E-4	-2.2600983E-5	-2.5183004E-5	-3.1492318E-4	-2.8760362E-5	-6.425184E-6	-9.396294E-5	-3.6148416E-4	2.7467826E-4	2.2440265E-4	4.679192E-5	1.3482911E-4	-3.235333E-4	-8.5835236E-5	2.0025384E-4	3.925647E-5	1.7713569E-4	-2.6188797E-4	-1.687466E-4	1.0820652E-5	-3.839303E-4	9.995298E-5	3.2927148E-4	-9.203528E-5	-3.3343633E-4	-1.3141644E-4	7.640288E-5	-2.5926597E-4	-3.7442046E-4	-1.5741105E-4	3.3002574E-4	1.8082366E-4	4.1371757E-5	6.354996E-5	2.0608152E-4	3.6676417E-4	-3.7562163E-4	4.029766E-4	-3.2537643E-4	-5.8734626E-5	-6.717433E-5	3.0378107E-4	-2.375601E-4	-1.4442504E-5	-2.9315546E-4	-4.0444906E-4
3.3477152E-4	-2.0850963E-4	-3.3832717E-4	4.8640736E-6	-4.1089038E-4	2.4764307E-4	-2.0730904E-4	-1.9585661E-5	1.623972E-4	2.818313E-4	-3.4868074E-4	3.7319757E-4	-3.5546438E-4	-2.3505616E-4	8.3783176E-5	-3.899408E-4	-2.3177375E-4	2.917381E-4	6.829738E-5	-2.7226334E-4	3.8307237E-5	-3.3087685E-4	-2.8385522E-4	-3.3487784E-4	9.1202695E-5	-2.2956825E-4	3.7794342E-4	-7.960224E-5	3.5266913E-4	-1.303568E-5	-8.040546E-5	-1.08818254E-4	2.0455716E-4	2.3312865E-5	1.1817883E-4	2.8322125E-4	-8.697388E-5	-1.9005222E-4	-2.4288626E-4	2.800766E-4	3.574114E-4	3.4425865E-4	-2.5535305E-4	3.486079E-4	3.8989185E-4	-8.327507E-5	1.03004604E-4	7.574366E-5	1.6307714E-4	-3.7471946E-5	-3.7998227E-5	-6.8550326E-5	-8.820804E-5	-4.1320326E-4	-3.8645553E-4	4.8190846E-5	3.389259E-4	-3.4459657E-4	-3.7561354E-4	-3.3195084E-4	-2.8224086E-4	3.5113175E-4	7.998239E-5	1.889812E-4	9.8327175E-5	-1.4816048E-4	-6.961367E-5	-3.225986E-4	-7.873701E-5	-3.3290533E-4	-2.755929E-4	-1.3777513E-4	2.040879E-4	2.3887715E-4	6.813698E-5	3.1946923E-4	-3.7110486E-4	2.5229657E-4	-2.0262177E-4	-2.9578543E-4	1.6350565E-4	-6.070031E-5	2.5387428E-4	1.11273606E-4	4.1302718E-4	-3.2360374E-4	2.2711956E-4	-3.3902656E-4	-6.5464425E-5	-2.8192656E-4	-3.3756834E-4	-4.0425605E-4	3.888561E-4	-4.0143254E-4	-7.215311E-5	1.2757316E-4	1.4284805E-4	-2.665954E-4	3.1313553E-4	-1.2412174E-4	1.6061739E-4	2.7931083E-5	1.3592331E-4	-3.183319E-4	3.908238E-4	8.2376835E-5	3.5526048E-4	-2.6113272E-4	-1.6431951E-4	2.8541582E-4	-2.5891644E-4	-1.8222514E-4	1.9442654E-4	1.2177966E-4	5.570655E-5	-6.877646E-6	-2.9150042E-4	-3.5775668E-4	-3.9916165E-4	5.4859505E-5	-3.5450218E-4	4.0619116E-4	-4.216341E-6	-2.1031853E-4	-1.4552718E-4	1.5468635E-4	-2.8377795E-4	-3.2442764E-4	-1.3194559E-4	8.142385E-5	1.6746645E-4	-2.864753E-4	3.482169E-4	-7.759762E-5	1.1927111E-5	-2.5908672E-4	-2.6394805E-4	-2.1826864E-4	-1.6570716E-4	-1.2295047E-4	-2.842312E-4	2.9983663E-4	7.308829E-5	-1.4868655E-4	-3.2252583E-4	-2.2668931E-4	2.2145972E-4	-1.2735862E-4	-3.114905E-4	5.5951765E-5	1.08007705E-4	2.035849E-4	4.064673E-4	2.1040162E-4	-3.8174033E-4	-1.3637294E-4	-3.7798562E-4	3.7955586E-4	2.650006E-4	8.0540856E-5	-1.7116754E-4	-3.496955E-4	-1.7574981E-5	2.576037E-4	-6.7292E-5	-2.6456645E-4	-1.9840937E-4	2.5455872E-4	3.0879746E-5	-3.2282126E-4	1.451879E-4	-2.240943E-4	-3.9010283E-5	1.2933112E-4	-3.2449493E-4	-6.203593E-5	3.7097506E-4	1.8761896E-4	8.197309E-5	-4.0192707E-4	3.3167624E-4	1.1728451E-4	1.2700915E-4	2.5094918E-4	8.856892E-5	-3.0522989E-4	-2.9365346E-4	1.9698674E-4	2.6736592E-4	3.9412334E-4	1.16628995E-4	-2.2808784E-4	-3.8248525E-4	1.8238445E-4	-1.17765E-4	-1.600095E-4	8.7321045E-5	3.86755E-4	-2.801119E-4	-2.8979528E-4
-1.39107E-4	-3.436328E-5	3.144057E-4	-4.0831068E-4	-3.1775428E-4	4.838835E-5	2.9354802E-4	1.6852145E-4	5.942516E-5	3.069752E-4	-1.7149972E-4	5.2963424E-5	1.5613646E-4	-2.6537705E-4	2.3516148E-4	-2.3886253E-4	2.0657726E-4	2.2646322E-4	-5.37466E-5	-5.843178E-5	-1.2000843E-4	1.7254907E-4	-1.0450288E-5	2.1782714E-4	-3.3849958E-4	3.8758694E-4	3.42395E-4	3.3092697E-4	-3.1749962E-4	1.3809187E-4	5.104641E-5	5.6483063E-5	1.7781893E-4	3.8502223E-4	-3.768445E-4	6.629206E-5	3.2010203E-4	-4.0975396E-4	3.8752856E-4	3.6000773E-5	-6.8940186E-5	1.2321795E-4	-1.0391333E-4	-8.760954E-5	4.047585E-4	-3.0013925E-4	2.3967003E-4	4.0085393E-4	-2.9541974E-4	-1.3090023E-4	-2.6014728E-5	1.1617604E-4	-1.987142E-5	-1.4946357E-4	-3.5705374E-4	-3.430435E-4	-3.2291713E-4	-2.0252712E-5	-3.95669E-4	3.597535E-4	4.9161892E-5	-3.0713374E-4	3.406944E-4	-1.9116614E-4	2.90601E-4	2.2819442E-4	3.3972028E-4	-1.4231348E-4	1.9479445E-4	-9.975374E-6	-1.7270826E-4	-1.8568037E-4	1.1013717E-4	-1.3466783E-4	-1.08658154E-4	3.6261772E-4	3.2133074E-4	3.9983302E-4	-2.7093088E-4	1.9806056E-4	2.8471538E-4	3.2869782E-4	-1.2199496E-4	6.842577E-5	-3.0623857E-4	-2.981535E-4	3.4283847E-4	4.0488824E-4	-7.97136E-6	3.6779587E-4	-4.137176E-4	-3.1176733E-4	3.868781E-4	-2.2772112E-4	-4.0486132E-4	-3.5113513E-5	-3.8746922E-4	2.1054038E-4	1.7703156E-4	-4.0747857E-4	3.5284442E-4	-1.9159008E-4	-9.1916125E-5	2.1551417E-5	3.0950987E-4	-2.4886464E-4	3.9229373E-5	-3.7575574E-4	-1.4303018E-4	1.5041515E-5	2.7708334E-4	4.090331E-4	4.8664846E-5	2.7431492E-4	8.120672E-5	-3.7271526E-5	3.867739E-4	5.7254387E-5	-4.0807348E-4	-3.6727852E-4	-3.067693E-4	-1.7658471E-4	-3.8992934E-4	1.0225948E-4	-1.8621775E-4	2.450716E-4	-4.215505E-5	2.2857284E-5	-1.8681324E-4	-1.974931E-4	-1.8001476E-4	3.81993E-4	-3.236991E-4	3.335942E-4	-2.4904546E-4	9.1790826E-5	-5.5718618E-5	2.001817E-4	3.9844574E-5	-3.3535332E-5	-8.7031476E-5	1.2406438E-4	-2.8466978E-4	-2.3843846E-4	-3.0814833E-4	-1.7444589E-4	-4.2971624E-5	-9.515267E-5	-1.324903E-4	2.5516038E-4	-1.7010617E-4	-1.3729776E-4	1.8023957E-4	1.4242422E-4	-2.0134225E-4	-3.466341E-4	-2.484029E-4	-5.7913836E-5	5.1881716E-6	3.158835E-4	2.0755139E-4	-1.15848E-4	-3.345954E-4	-3.447801E-4	2.981985E-4	-1.3898477E-4	2.1734262E-4	2.68642E-4	2.633653E-4	4.134015E-4	7.236204E-5	4.0303657E-4	3.4542082E-4	-2.9902588E-4	2.469332E-4	1.7305586E-6	-6.381465E-5	-3.9869035E-4	3.8184266E-4	-1.14591705E-4	-3.0654384E-4	-2.4966404E-4	1.963327E-5	-4.2102532E-5	1.8355562E-4	1.4725126E-5	2.468605E-4	3.277865E-4	-3.3535014E-4	2.621442E-4	-1.404764E-4	-4.1243274E-4	-2.742961E-4	-4.665482E-5	4.117354E-4	-6.025821E-5	-2.6141803E-4	1.2761971E-4	2.7501158E-4	2.6214684E-4
-2.5499176E-4	-1.3781586E-4	-2.8133948E-4	-1.786406E-4	2.464594E-4	2.4349832E-4	-3.5195277E-4	2.2574923E-4	2.6097943E-5	1.0323627E-4	1.21571415E-4	-1.391176E-4	1.19044904E-4	-1.6686346E-5	1.5389505E-4	-7.321019E-5	-3.7358666E-4	-1.2324605E-4	-1.815531E-4	-2.534677E-4	1.16574105E-4	1.1191183E-4	2.2788985E-4	3.8333732E-4	-1.6184282E-5	-2.3236127E-4	-1.2045484E-4	2.8524463E-4	-8.725222E-5	4.327007E-5	-3.0223138E-4	2.0992811E-4	-7.915557E-5	7.1095405E-5	-1.7344696E-4	-8.120783E-5	-3.9266868E-4	-1.07802625E-4	-1.18127144E-4	6.491834E-5	4.040593E-4	-3.0093832E-4	8.304298E-5	-9.0535206E-5	1.0186695E-4	-1.3288547E-4	8.644455E-5	1.7784008E-4	9.7679025E-5	3.3358476E-4	-1.8591067E-4	-1.5537292E-4	-2.0089588E-4	3.6306345E-4	2.0741105E-4	2.9685654E-4	-4.0258764E-4	2.9203109E-5	2.0732421E-5	3.099775E-4	1.6389071E-4	-3.540641E-5	6.074491E-5	-1.715785E-4	1.8692733E-4	-1.8357718E-4	-2.8375152E-4	-1.3307545E-4	4.5609E-6	-3.816318E-4	4.051875E-5	3.9324328E-5	-2.6913953E-4	2.955572E-4	1.8789322E-5	-3.4718777E-4	1.7941376E-4	5.04015E-5	-4.8317637E-5	1.5094581E-4	3.9366973E-4	1.719229E-4	6.010877E-5	1.9845099E-4	-1.1760551E-4	4.05611E-4	1.3497123E-4	-3.3749244E-4	1.5966666E-4	3.6808706E-4	-4.0299085E-4	-2.7923216E-4	-1.6561113E-4	7.7775485E-6	1.2630007E-4	-1.6349783E-4	4.7879406E-5	7.757772E-5	-2.4159795E-4	-3.9924574E-4	-2.3093334E-4	1.2007619E-4	2.7589416E-4	-1.2256853E-4	3.3353665E-4	2.64879E-4	-3.6610663E-4	2.3596287E-5	-9.743081E-6	6.64638E-6	-4.4035452E-5	3.1050327E-5	-2.9539154E-4	4.4414395E-5	-7.427432E-5	-3.0678758E-4	4.0356227E-4	1.6733841E-4	1.2778395E-4	4.2020016E-5	-3.8402548E-4	3.638204E-5	-1.4771702E-4	3.7809287E-4	-1.4862757E-4	-2.5466838E-4	3.4311294E-4	-4.620764E-5	-1.9418987E-4	1.0579976E-4	-5.1078685E-5	-1.5251335E-5	3.2846714E-4	-9.51541E-5	1.7187302E-4	-5.248891E-5	2.1577858E-4	-3.7465255E-5	1.8447622E-4	-3.063906E-4	-7.72314E-5	-1.806338E-5	1.7397212E-4	1.7147102E-4	3.9459567E-4	-4.0815314E-4	-9.492964E-5	1.966292E-5	3.6460384E-5	-1.6846115E-4	3.7793737E-4	-4.044055E-4	1.9899661E-4	1.5011278E-4	-2.0482434E-5	3.300422E-4	-2.0727677E-4	-5.7596E-6	-3.0994648E-4	1.4828224E-4	-5.2454037E-5	4.036955E-5	4.9956758E-5	-2.8767018E-4	-3.8853232E-4	-1.6142597E-4	-2.8424634E-5	3.8765493E-6	1.6057529E-6	2.2769386E-4	2.6675925E-4	-2.8148197E-4	1.192266E-5	-2.3109927E-4	-2.8976685E-4	2.4106109E-4	-3.0255486E-4	6.8897396E-5	-3.0250667E-5	1.2774387E-4	-9.814219E-5	-7.553484E-5	3.1523948E-4	-7.0718066E-5	1.6015545E-4	2.5346185E-4	6.215442E-5	-3.7685464E-4	-3.29692E-4	-9.689266E-6	-3.3963348E-5	3.6947464E-4	-1.0276089E-4	-1.8612164E-4	8.1325066E-5	-3.4948825E-4	3.4799913E-4	-2.4531287E-4	-1.7472947E-4	2.966892E-4
-2.4900318E-4	2.1042491E-4	2.4584535E-4	-2.8361002E-4	-1.1727794E-4	3.978982E-4	3.1115647E-4	2.1814567E-4	-2.696056E-4	3.7045268E-4	-2.4837302E-4	-6.0732153E-5	-3.1068615E-4	5.665407E-5	-1.9011815E-4	1.5155776E-4	-1.185362E-4	-2.0097515E-4	-2.1777948E-4	-3.497603E-4	-3.5091984E-4	-7.378609E-6	1.0483853E-4	5.3258744E-5	-3.5755217E-4	-1.4010431E-4	3.7988872E-4	-7.309905E-5	-2.9942786E-4	8.6056774E-5	2.1928232E-4	3.6693303E-4	2.762445E-4	-2.1670666E-4	-1.1229189E-5	3.984591E-4	6.27796E-5	1.1548879E-4	-3.9518412E-4	-3.4965962E-4	2.6029436E-4	2.5633237E-4	1.6129884E-4	-4.104729E-4	-1.5144242E-4	-2.1666865E-5	2.0219092E-4	3.3582002E-4	-3.7632088E-4	2.953885E-4	5.1253934E-5	-1.8342581E-4	-1.439722E-4	1.2311699E-4	-2.1182778E-4	6.0422168E-5	-3.4882443E-4	9.705895E-5	2.8094443E-4	1.0289215E-4	-2.9423359E-4	1.8519229E-4	-1.5006473E-4	-3.3528623E-4	2.6004046E-4	3.7867154E-4	-4.6126007E-7	3.6634837E-4	3.3821292E-5	2.8305166E-4	-3.8780677E-4	1.3306887E-4	-2.0300977E-5	3.7102855E-4	9.446559E-5	4.126922E-4	3.1150627E-4	-2.857982E-4	2.4827785E-4	-1.3889438E-4	-7.9605474E-5	4.8165944E-5	-4.131942E-5	-2.1864321E-4	-5.3554228E-5	7.3926836E-5	-2.0994322E-4	-3.520425E-4	-1.515081E-4	-6.209868E-5	-7.845845E-5	-3.2337775E-4	-4.4592547E-5	3.8438553E-5	-3.7571866E-4	-1.2514429E-4	-1.1084312E-5	2.6142062E-4	1.6889324E-4	-1.7721168E-4	2.535901E-4	-9.658799E-5	4.0896307E-4	1.7836413E-4	-2.9377046E-4	-7.5071664E-5	-1.5151597E-4	-3.0265498E-4	-9.834158E-5	5.58332E-5	1.1146322E-4	-3.5438337E-5	7.654815E-5	1.6434303E-4	-3.0046369E-5	-6.931972E-5	-2.6550048E-4	2.3064799E-4	1.5270236E-4	3.5102607E-4	-4.51293E-5	1.9141959E-4	2.5804326E-4	-3.1251955E-4	-1.6455592E-4	3.0433421E-4	2.0305824E-4	3.152151E-4	-5.7907288E-5	-1.3787737E-4	2.618108E-7	-1.8899319E-4	1.9992089E-4	5.583951E-5	8.451034E-5	3.589041E-4	3.9951896E-4	-3.5524362E-4	-2.9597088E-4	1.2359642E-4	-3.5800043E-4	-1.12465095E-4	-3.490874E-4	-2.9159946E-4	7.664446E-5	-2.4148068E-4	-6.545761E-5	-2.1069525E-4	-1.3284416E-4	-2.1000451E-4	-3.3389614E-4	-3.2344932E-4	4.2180975E-5	-6.850274E-5	-5.607511E-5	3.360749E-4	2.8557781E-4	1.975246E-4	5.411849E-5	-4.01913E-4	-3.0670298E-4	2.0089849E-4	-3.2065698E-4	9.230116E-5	1.452543E-4	-1.8158558E-4	2.7922183E-4	-3.3846045E-5	2.803336E-4	-3.7849482E-4	-1.9146527E-4	2.0771715E-4	-3.6830318E-4	2.9800585E-4	-2.0110128E-4	3.0411576E-4	2.135894E-4	4.1302264E-5	-1.5781735E-4	3.0302658E-4	2.9345375E-4	3.4298262E-4	-8.758105E-5	-2.7943487E-4	1.755363E-4	6.891574E-5	-2.6619012E-4	-1.2076844E-5	3.9140251E-4	-2.9394595E-4	1.108834E-4	2.8039729E-5	1.1092895E-4	1.15928546E-4	-3.6507234E-4	-1.7403383E-4	-3.048118E-4	-5.780395E-5	2.0459913E-5	1.3891507E-4
