0.10014837	3.4073612E-6	-0.81949526	3.570774E-24	0.11737342	-0.68809247	-1.4741727E-7	-0.26354328	-0.9970904	0.6289476
0.036631778	-0.26933685	-0.76653874	-0.034730013	0.9248551	0.06706397	0.0049357708	3.5975213E-6	-0.8333848	0.58708316
0.28812972	-7.839327E-5	-0.46185693	0.026743464	-0.22955887	-0.014558888	-0.35018712	-2.2306743E-25	-0.31356475	0.76025295
-0.0034622748	0.0060624518	0.68822545	0.25872532	0.61212265	1.9453295E-5	-0.06913502	0.93335867	-0.5297165	-0.024191467
0.018994898	-9.7142387E-4	1.0153471	0.33514842	0.9245035	-0.0018716484	-0.686233	0.5311578	-0.1248153	-0.6832996
-0.7133811	0.21300197	6.8386405E-5	8.1466766E-5	0.20202103	0.4609924	1.2493045E-16	0.2932671	0.4891406	0.6045212
-0.4054588	0.8302045	-0.0030260778	-6.7129684E-23	0.8955499	-0.6439493	-0.5065162	0.28072706	0.5798809	-0.44465083
-0.030530766	-0.57705086	0.44235048	-2.6336098E-24	-0.9817092	0.004623915	0.2732828	-0.041538864	-0.90384674	0.9381677
-0.6658151	0.90637034	-0.0058426377	0.99350613	0.539465	0.8607793	0.73330164	-9.398833E-21	-0.8519707	0.8155519
0.6021276	-7.3693103E-25	-1.3541129E-5	0.06937102	-0.56049657	1.0166773	-1.3669117E-11	9.4441043E-7	0.44493395	0.78400254
0.51178986	-0.5320249	-0.6390998	0.4115273	-0.86852396	-0.5462371	-0.08595172	0.76219165	-0.04906048	0.048106782
8.095096E-4	0.07880479	-0.2529558	0.21058415	-8.426753E-5	0.17182356	0.66080314	-0.7393613	-0.019372256	-0.001701324
-1.0191977	-5.7213074E-5	-1.0349941E-5	3.611968E-7	0.21588165	0.71041954	-3.6910738E-19	0.014197954	0.008580808	-0.020833373
-2.4324785E-4	-1.7591856E-22	0.010065555	-0.060276475	-0.88074696	0.94527847	1.6195791E-20	-0.10725483	0.47620374	-0.007650277
2.875766E-4	0.9828251	0.6920497	0.0020678053	0.07375642	0.37256515	-0.3109172	0.80669963	4.3659355E-23	0.9225632
-1.4041391E-17	-1.0002875	-0.9891773	0.758877	0.5306885	-0.84061044	-0.24425043	-8.8353075E-11	1.0583742E-12	-1.4559222E-23
1.5142012E-5	-0.13688625	0.14746736	0.51660234	-2.9124197E-10	1.0134852E-19	0.33266395	0.9357267	0.6150104	0.0034181029
-0.3034381	-1.00281	2.0055022E-4	-0.73176783	-0.66298616	-9.496059E-7	-0.7443139	-0.34116474	0.74729145	-0.50873154
-1.0263416E-23	4.693653E-25	-1.2396223E-22	0.9768517	-0.15119709	0.0073039494	0.92987114	0.1287146	0.07649873	-0.8104446
-0.3196395	0.8742832	0.91511005	-0.22738552	0.87374735	0.2750894	1.2926502E-8	0.49210235	-0.8977293	0.033169106
0.4815949	0.34163088	-0.96980757	-2.3529675E-19	-0.707407	-0.23732838	-0.67534745	-0.50821036	-1.1019059E-22	0.66896707
2.0862674E-25	0.38045725	-0.8359764	-0.6848322	-0.2574323	-0.1541055	-0.660055	-0.88175666	-0.0698244	-0.51315665
0.1392753	1.4001457E-4	-0.1951152	-0.19361924	-0.6375284	0.0014037435	0.7025569	-0.8474175	0.24328142	0.77788395
8.433255E-11	-0.27386189	-5.929132E-25	0.020521853	-2.4208272E-24	0.033474967	0.273089	-0.5403767	1.011011	0.8182891
0.375514	-0.73423755	-0.09576658	-0.20064582	-0.69179636	-0.65996945	-0.56107855	-0.89473826	-0.90781116	-0.77997214
-0.27606046	3.3082035E-20	0.008212268	-0.29795697	-4.1569966E-23	2.954634E-6	-1.8992983E-18	-0.9090788	0.2710435	-1.0093608
-0.7728784	0.51155764	-0.07005612	-0.04206589	0.1869285	1.6274881E-25	-1.2123156E-24	-7.2996134E-14	0.0049962127	-0.6713705
0.52699	-1.1664394E-4	5.056142E-6	-0.7254067	1.0197953	0.25849006	0.7448249	-0.25749722	-0.045786925	0.35930142
-8.1092126E-11	0.006262138	-1.0213168	0.008199178	0.9139882	0.3948497	0.10315675	0.26052108	0.050081857	0.82987916
-0.26783293	-0.62486935	0.5071152	-0.5332946	0.30758315	0.5726434	-0.99210495	0.23495619	-0.28041282	-0.42402422
1.4923411E-24	0.00530338	-0.015091367	-0.42901427	1.0884123E-15	0.71671176	-0.29172313	-0.38500494	0.3426362	-0.6285538
5.358406E-25	0.28434387	-0.19769293	2.4104194E-22	0.09957091	-0.5548408	-0.69414485	-0.0059337174	6.415338E-4	-0.7367254
0.9248723	0.034190565	-0.66622794	0.3734145	-0.92471176	-0.53663564	0.6534245	-0.0129585	-0.10160878	0.0058709495
-4.173943E-21	1.0577408E-18	-4.9836627E-22	0.008354839	-0.17996429	-3.0410808E-6	0.86777675	-0.2283774	-0.9789465	-0.58356655
1.4419551E-16	-0.023282586	0.36194098	-0.67228454	7.503549E-23	0.29278138	-2.1753465E-4	-0.7664678	0.28550512	0.008631119
0.87608874	-0.5189536	-1.004513	-0.2619156	1.2274746E-6	-0.36681554	-3.3374225E-5	0.711056	-0.050719943	0.99431133
1.7657233E-4	-0.12756263	-0.80362684	-9.136857E-25	-1.0071046	-0.073796086	-0.170535	0.8232266	0.8100819	0.1873409
-0.76173806	-1.982605E-4	-0.62588125	0.07682979	6.2315323E-25	0.027011802	0.0016341205	0.07211075	0.41449064	-1.9587988E-19
-3.399357E-26	0.0024830569	0.5226202	0.51381296	0.88279927	2.1813157E-21	-0.6746258	-0.018959131	8.673985E-22	0.05168854
-3.1061726E-25	-0.79516387	0.10841902	5.094183E-6	0.9801561	-0.5911025	-0.040577177	-4.8046613E-27	0.6108228	-0.4714019
2.9997995E-8	0.47804368	0.5820142	4.8907305E-17	-1.5274338E-4	-0.29762	9.49847E-10	3.833622E-13	-1.2814786E-6	1.7254617E-10
0.023288377	9.69913E-4	-0.10582502	-0.13454345	-0.23888089	-5.3092005E-4	-6.991991E-21	-1.4886364E-16	0.086069085	-0.26246822
0.17939083	-0.26576248	0.05247064	0.06590705	-0.34863576	0.027243745	0.007320366	-0.016960764	-0.7869491	0.95445514
0.8077756	4.704875E-25	0.21495457	0.11547987	-0.5628936	0.10850219	1.008971	-1.5616674E-19	-5.399965E-25	3.611599E-25
0.04356414	0.0031766533	0.38127846	1.4893625E-9	-0.17285134	-1.8370935E-6	-0.0070940275	0.37943316	-1.7376115E-7	-0.49991527
-0.7301395	-0.14104803	-2.6172482E-25	-0.45808917	6.5169224E-6	-0.64409715	-0.090224355	0.0011362274	0.59895617	-0.17563756
-0.014243205	-0.45333764	-0.122268036	-2.9644086E-6	-0.10524858	-6.7795826E-20	-1.5378916E-25	0.5131847	0.21005024	-0.35534483
0.5216361	0.89062786	-0.28184205	-5.193644E-6	0.9931626	0.239371	0.1503397	-0.0064961137	-1.4954487E-24	0.22644244
0.023824183	2.8203453E-11	0.9989132	1.9858563E-25	-0.21955396	-0.7685252	-0.5413312	0.01878508	1.3115845E-22	-0.14556748
-0.088961676	9.480655E-26	0.4078479	-0.024227176	8.913511E-5	-0.16877273	-5.3124636E-16	-9.6751255E-18	-8.834968E-11	-0.9598422
-0.09192409	0.12418727	3.187869E-11	2.7548195E-14	-0.8072685	0.003233217	0.6956191	3.414483E-5	0.30789387	0.44138873
-9.218906E-5	-0.55311435	-0.014923122	-1.7382379E-12	-0.23178445	-0.009179689	-4.7174306E-25	-0.29363146	-0.5436979	0.025614284
0.5706293	0.76614165	-0.0042529684	-2.467629E-22	0.1531269	0.558045	-0.84216213	3.2272335E-24	-0.35342115	0.05863443
-0.8960903	-0.31732452	0.17086428	-0.17711875	-0.23565288	-1.1650665E-6	-1.0555303E-25	0.9280216	-0.0030004054	-0.001556234
-4.935036E-24	-0.7601598	9.548894E-14	-6.1586824E-21	0.09728613	-0.11606302	-0.3161512	0.023466976	0.14042802	-0.5637362
1.6247244E-19	-0.5043529	-0.6803778	0.07061	0.005071211	-0.060663953	-0.099484	0.7426342	0.45489752	0.0105244145
0.024347782	0.35416576	-0.033062804	-0.75988036	0.52208763	-0.013986587	5.291145E-4	-0.7969475	0.62055683	3.5339623E-4
-0.24838556	0.0017265334	0.8294238	-0.009515784	0.0035605207	-0.45450574	0.19583884	0.978368	0.73533684	0.1899079
0.052070543	-6.012618E-5	0.48515993	-1.2612276E-5	1.07803586E-23	0.21850339	-2.6488313E-4	0.8500802	-0.84977883	-0.36997595
-0.32879817	-0.1383762	-0.0137005625	0.42453858	0.17193966	-0.08864418	0.0129267415	-0.4696461	0.32886547	-0.60614014
-0.47160733	-0.6688993	0.95458627	-0.21421453	0.03878328	-0.070587285	-0.32377055	-0.588468	2.6127807E-24	3.1695803E-4
-0.16624507	-0.043250136	-0.15563105	0.9650693	-0.11028629	0.2884162	-0.4366875	-0.4374821	-0.1612433	-0.65869683
0.06532015	-0.7235555	0.13779627	-0.82088137	-0.6855774	0.528652	0.056068454	-0.70836514	0.21980375	0.21641773
0.31042817	-0.17056447	-2.2329428E-5	0.8807933	0.046848055	0.4621348	-1.3256951E-5	-0.22217286	-0.58004653	0.027312579
2.3454163E-19	-7.025323E-21	0.85907394	-0.7262298	-0.9734294	-1.6640011E-5	1.0988508E-6	0.60380954	-0.606449	-0.025697641
0.05199522	0.010418131	3.766977E-5	0.27390882	-0.032335088	0.5249256	-0.93066484	-0.9213746	0.004419564	7.520363E-4
-0.35793483	-0.6960295	-5.2826067E-6	0.81259555	-0.3566693	0.2232947	-0.014730757	0.2477809	-0.8576768	-2.1454945E-10
0.4450248	0.98429686	0.6977755	-1.361684E-23	-0.023590313	-1.0122855	-0.11850724	-0.85882944	0.19666481	1.7770391E-25
2.985747E-8	-1.5326051E-4	-5.347013E-25	0.80482596	-7.384837E-18	-0.0060585197	0.60144395	-0.56418896	1.7331769E-4	2.4507884E-22
-0.22784883	0.4360906	0.009135001	0.21233918	0.015320581	0.0055853464	-0.08853684	-1.0122166	0.3222033	0.9175888
6.535824E-4	-0.015534713	-0.7244129	-0.8926554	0.43330318	-0.4642289	0.04541731	-3.1037057E-25	-0.32789564	0.9185982
-0.1764414	0.9438609	-0.24101545	-0.41999614	7.420456E-5	-0.5896479	4.263803E-25	0.059669215	3.0218134E-23	-0.19126977
-2.1939568E-11	0.072470054	-0.824131	1.8795766E-4	0.24322885	0.27185306	0.5986734	1.0010346	-0.914818	-0.09431207
0.46352938	0.5337981	-0.0102429	-0.57976335	0.35995615	0.13577302	0.3460483	-0.84351724	-0.81984234	0.76826274
-0.8208221	-0.58732736	-0.18253468	-7.716651E-8	-0.09450845	-0.38998273	5.771894E-6	-0.7954007	-0.57971376	-2.6155833E-5
0.6172716	-0.63942665	-1.016132	0.86368996	-0.5409728	7.103643E-8	0.60297114	0.011909553	-0.48965567	-0.38711202
0.9169392	-7.799811E-23	-0.77805066	0.93723315	0.14383414	0.26339394	-0.1567226	0.005234809	-2.5701183E-5	2.6397367E-25
0.53158563	0.593835	-0.00942763	-0.0011350207	-0.35295343	0.373747	-0.45750132	0.982006	0.32664156	-0.30570042
-1.3485699E-7	-0.14426646	0.14838341	0.01832771	-1.9180251E-25	0.6872666	-2.877738E-7	1.3906667E-9	3.960355E-7	-0.0023068252
2.7781757E-15	-2.914012E-4	-0.50782984	0.3409421	0.16018698	-0.004691322	0.13434117	-0.8633832	0.3641588	-0.015222696
1.8232287E-4	-0.0296161	-0.6764049	-0.10898632	0.08615035	-0.37456125	4.889812E-11	0.026301367	-0.49268275	-0.12387884
-0.12718008	0.082272425	-0.098702565	-0.08881573	0.5960687	-0.9397685	0.39787358	0.8416319	-0.8840492	0.018968334
-2.9287105E-7	0.019388333	-0.3598707	0.49089944	0.74016434	-0.05284488	-0.049510293	-0.63253117	-0.6163916	-0.35808772
0.14148085	0.18804675	0.8253852	0.118117765	0.8978537	-0.40351602	-0.8476322	1.4967801E-16	0.21808729	-0.4605657
0.17347404	0.48101178	0.6277137	-0.2245627	0.8132262	0.0052897674	0.7467139	-2.0205887E-22	0.12819558	0.5421619
-0.9588123	0.4315161	-0.06668919	1.5041202E-16	-0.91331583	-0.6564645	1.7381246E-5	0.8067839	0.1263341	-0.08223895
-0.12744789	0.3755662	0.8173044	-7.742879E-20	-0.7287976	0.0035741343	0.76051474	-0.8917498	-0.12212571	-0.27204382
-3.2080882E-4	-0.70468134	0.6740808	7.349913E-4	-0.26458287	-0.8284106	-1.6387357E-18	-0.9331539	0.33310091	-0.2687269
-0.15095396	-0.03215107	-1.651619E-26	0.45830956	-0.65574044	-0.93921965	-0.7541489	-0.04005452	-2.642823E-5	0.11633758
0.029009383	-0.08472239	-0.7038886	0.08088862	0.8737184	-0.54633987	-0.9370707	-2.1607531E-24	0.8427315	0.47921476
0.8028157	-1.5537607E-8	-0.005259966	-0.9698439	-0.025404647	0.4095667	0.9270269	0.0012613584	5.6237286E-6	0.8837511
-0.80536366	0.23604928	-0.47221953	0.72497386	0.44083142	0.48708272	0.8861045	-0.44649214	0.22231522	-0.703349
-9.378978E-9	-0.27471495	-0.002072741	0.17428605	-0.30672118	-0.1188411	0.84600776	-0.0038378963	-2.9712633E-4	0.0351785
0.9594555	-0.89063597	0.6335431	-1.2301773E-24	-0.18854347	-0.0029663811	0.6024474	0.16412024	0.18448092	0.41127327
-0.35555223	-0.026515286	-0.44850954	0.61338055	-0.0012828335	-6.929225E-25	-0.011209448	-0.6961271	0.47611144	0.48264384
0.12061273	-0.34109417	0.13746125	0.21261817	-0.015052662	4.4687657E-4	1.2164288E-7	-0.027544582	-0.34179184	-0.035217542
0.3851968	0.83241653	3.0787904E-24	-0.047312755	-0.04457333	-0.7743636	2.0732196E-9	0.8942002	0.8723089	0.8806964
-3.5966217E-4	-0.0019649917	-0.70008534	-0.38027123	0.95728356	-0.02570259	0.38948947	6.442753E-4	-5.8473393E-25	-0.14459087
0.8239418	0.5880537	-6.212758E-25	-0.0024715546	0.96514994	-0.6323032	0.50841486	0.37980002	0.2529054	-0.031343855
-0.80655855	-0.672904	0.9776129	-0.34624264	0.08288926	4.7374907E-4	-0.48607475	0.42568552	-0.022372555	-0.8436477
-0.1589954	-0.0066384603	0.2224217	5.583959E-10	0.7032922	-0.46545398	-0.6045955	0.5321885	0.9601095	-8.852376E-6
-0.72940236	-0.033511914	0.76511186	-0.9353792	0.34037587	-3.1992015E-5	-0.85919464	-1.3821574E-4	-0.930826	8.215844E-24
-0.18012246	0.8501019	0.48928	-0.20328954	-0.8656719	-0.27373755	-0.097896084	0.29100305	-0.35785133	0.026751315
1.3810589E-16	0.8776636	0.9417728	0.109372765	-0.77128774	0.94841564	-0.47390956	-3.6780474E-24	-0.6886271	-0.7466403
-0.039114878	0.12614138	0.86092097	-0.0024980123	-0.018075734	-0.7364842	-0.37355852	-0.8885908	0.27505407	1.3852344E-24
0.98260844	0.06282496	-0.25161177	0.036398094	-0.5111722	0.034416843	0.005587599	0.8944962	0.032238394	0.69015926
-0.17103627	0.25915268	9.093106E-22	0.035292972	-0.783035	1.19881125E-23	-0.9176894	0.83435434	0.36596128	-0.9233583
0.5485737	0.018743198	0.45383048	-0.8558607	-9.520395E-7	6.679011E-20	0.016666645	-3.4303164E-19	-0.016351203	-0.7899216
0.5584322	0.05076137	-1.2600443E-9	-0.06101259	-0.20169054	-0.945149	0.7753205	0.0026511012	-3.578471E-5	-1.2662105E-26
-0.0454697	-1.227864E-22	0.7150637	8.971435E-4	0.709926	0.50512725	-0.6097289	0.14781506	-0.76871425	-1.0733064E-7
0.6434973	0.19846918	0.8092611	-0.10809018	-2.895352E-9	1.314116E-25	-0.002058991	0.0010008154	7.101013E-4	-2.5103302E-5
-0.23814669	5.7378247E-12	-4.481346E-6	-1.1990291E-9	0.5664528	-0.73810923	-0.56421816	-1.0044436	0.07802722	0.5330899
0.77162695	-0.61387557	0.37826976	0.022178162	-0.07588369	2.8236626E-21	-0.31711653	3.1373436E-19	0.9183245	1.6621798E-18
0.36948684	0.0072055124	-4.7010975E-8	-0.9586964	0.18664132	0.20570303	-0.38245338	0.46114427	-1.8781437E-5	-0.042973384
-0.7528566	0.20717207	0.015442035	0.0068208515	-0.27913192	-0.9404069	-0.6150444	3.5915236E-4	-0.0015141001	0.26627573
-0.46249497	-0.37436768	0.5248722	-0.29057342	-0.003501302	-0.3654995	0.08583712	1.7197428E-24	-1.8746053E-25	-0.0024816787
-0.59507823	0.61597085	0.8214667	0.53660554	0.90934056	0.042653456	-1.0186651	0.9206428	0.64914286	0.57980984
-0.028579932	0.10173904	0.0153085375	-0.08556619	-0.42254776	4.3557846E-14	0.024426527	1.0012156	0.8302905	-0.9551271
-4.811758E-5	-0.7800893	-0.060621753	-0.67759573	0.010918447	-0.7809918	-0.590677	0.90233463	-0.5960834	-0.05696111
-9.230212E-23	0.9027409	-0.09127516	-0.18442437	0.13333695	-0.4694013	-0.53777665	7.889102E-25	-2.591045E-15	-0.49963856
0.8878609	-0.0153586725	0.8379135	-0.057464235	0.9288168	0.04595873	1.1046474E-10	2.7431227E-4	-0.39929917	-0.001397197
-1.2662937E-11	0.28026342	5.6124765E-5	0.5185655	-1.021899	-0.4898692	-0.7815814	-0.6149381	-1.0811061E-25	0.48289588
-0.43613005	0.34612015	1.0222343	3.604902E-5	2.5646187E-8	-2.0329541E-25	0.074843615	-1.985505E-4	0.85132915	-0.117364384
3.5177118E-7	5.79429E-7	-6.2409284E-20	4.0806975E-5	-0.869084	-0.3496124	0.14066641	2.2692695E-4	0.20997465	-0.26820314
-0.003358217	-8.066879E-9	0.34103987	0.31281054	4.2761647E-4	0.434931	-0.79560417	-0.938486	0.2755332	0.48997137
0.29701325	-0.85020703	1.3127175E-24	-0.874223	-0.9824337	0.002905727	-0.0023837343	-0.40515348	0.121726006	-0.12611756
0.045037493	-0.5251992	0.075273655	-0.31230274	0.7989376	-0.5722377	0.4164449	-0.6412622	0.08524717	-1.5304823E-7
0.010349019	0.75394416	-0.6969688	0.58443564	-0.63353264	-0.9992792	-0.0017256234	-0.4271539	0.19516237	-0.024028102
-3.4875E-10	-0.047616668	-0.6815778	0.112532906	0.5857012	-0.7315525	-0.19141434	-0.23583871	-0.052737847	-0.052432712
-0.65628916	-0.72143734	0.38058332	-0.33834276	2.7875916E-26	0.25562355	0.28225064	-0.5445328	-0.4979273	-0.010965389
-0.65968657	0.49172646	-0.13959727	-0.70383847	0.9553483	0.0026747012	-0.7425938	0.17891899	-1.0491053E-6	0.665595
0.024137106	-0.031649433	-4.223489E-11	-0.20394428	-0.07684045	0.004838993	0.50659204	0.9906105	-0.48820737	-0.9998762
0.07414825	0.19129841	-0.77508837	-0.01612502	-0.42056954	0.98927844	0.27273157	-0.23178604	0.098950766	-0.16389911
0.0061765695	-0.33482775	-0.01293771	-0.0016332427	0.10280615	-0.79639834	-0.017406395	0.37698212	-1.6366738E-26	0.0078429375
-0.6180507	3.3439885E-4	0.7248458	0.6888059	0.46237966	0.9001737	-8.157194E-8	0.9909658	-0.33278	-1.7172843E-4
