0.7474569	0.24888603	-1.6744319	0.08847681	0.7801119	-1.5274315	-0.21857575	-1.0081937	-1.8686047	1.4599932
0.59476876	-1.016219	-1.6155994	-0.588605	1.7901369	0.6769048	0.43442395	0.24953552	-1.6897832	1.4116616
1.0419279	-0.2973849	-1.2632539	0.5604348	-0.96003085	-0.5057302	-1.1238804	0.03750247	-1.0760162	1.6085821
-0.41607544	0.44603652	1.5275819	1.0014806	1.4406325	0.27267954	-0.681734	1.799408	-1.3444767	-0.5504462
0.5280136	-0.36372465	1.8883398	1.1043837	1.7897534	-0.38846892	-1.5253248	1.3461798	-0.79360825	-1.5219996
-1.5560001	0.93579286	0.29467928	0.29815927	0.9193898	1.2622043	-0.14459766	1.048875	1.2961675	1.4318621
-1.1939226	1.6862704	-0.4096067	0.08406103	1.7581161	-1.4771864	-1.3169423	1.0318577	1.4032913	-1.2422985
-0.5743059	-1.3999988	1.2394856	0.075689524	-1.8519483	0.4308938	1.021657	-0.60991794	-1.7671934	1.8046464
-1.502137	1.7699522	-0.4438935	1.8647246	1.3559799	1.7199662	1.578403	-0.11360585	-1.7102748	1.6700678
1.4290956	-0.038389996	-0.2671745	0.68228036	-1.3806738	1.8897786	-0.1744292	0.23492998	1.2426453	1.6350577
1.3232208	-1.3472035	-1.4716355	1.2014765	-1.7284776	-1.3639495	-0.71870565	1.6107471	-0.6314128	0.62878615
0.3575505	0.70343846	-0.99339527	0.93220526	-0.2988449	0.8726795	1.496431	-1.5852013	-0.5297565	-0.38459736
-1.8924979	-0.29124767	-0.26329595	0.22597556	0.9400497	1.5526619	-0.13138548	0.50374335	0.46753868	-0.5363218
-0.32283774	0.08958849	0.47830904	-0.6605554	-1.7418962	1.8123868	0.11085406	-0.761191	1.2806072	-0.46015358
0.32712942	1.8531562	1.5319117	0.3926225	0.692271	1.1525255	-1.072502	1.660262	0.08546733	1.7876371
-0.1363272	-1.8720639	-1.8600389	1.6070458	1.3456249	-1.6977555	-0.981093	-0.1798914	0.16918896	-0.07352037
0.26883724	-0.81484604	0.8328807	1.3289407	-0.18411985	0.12472701	1.1011419	1.8019875	1.4439644	0.4154474
-1.0625359	-1.874792	0.318075	-1.5766821	-1.498918	-0.23498449	-1.590752	-1.1122088	1.5940876	-1.3195815
-0.06913617	0.02771085	-0.086475536	1.8466817	-0.8391212	0.45725393	1.7956067	0.80055296	0.6983793	-1.6644123
-1.0840485	1.7348042	1.7795016	-0.9568812	1.7342159	1.0241399	0.2021249	1.2997179	-1.7605013	0.5834075
1.2871003	1.1128135	-1.8390415	-0.12422637	-1.5492644	-0.97121876	-1.5129757	-1.3189607	-0.08623565	1.5057245
0.016966935	1.1625302	-1.6926435	-1.5237377	-0.99967307	-0.8439483	-1.4955782	-1.7430036	-0.6833263	-1.3248463
0.8189632	0.3097004	-0.9089254	-0.90664315	-1.4698374	0.37709013	1.5437901	-1.7052585	0.979716	1.628246
0.1797383	-1.0224532	-0.027899502	0.53494555	-0.055935282	0.58443624	1.0213897	-1.3570539	1.8836565	1.6730974
1.1562701	-1.5794545	-0.7387831	-0.9173153	-1.5316244	-1.4954805	-1.3813546	-1.7572274	-1.7715278	-1.6305723
-1.0254725	-0.11889482	0.46468005	-1.0551894	0.096124895	0.24720567	0.12960634	-1.7729131	1.0185735	-1.8818734
-1.6226696	1.3229449	-0.6838603	-0.61148727	0.89636135	0.026315555	-0.062911354	0.16560669	0.43509024	-1.5084573
1.3412519	-0.30567116	0.25372702	-1.569535	1.893143	1.0011522	1.5913242	-0.9997647	-0.62228405	1.135599
-0.17961021	0.44793853	-1.8947848	0.46457684	1.7782766	1.1806557	0.7533191	1.0039874	0.6341963	1.6859125
-1.0141404	-1.4553093	1.3176562	-1.3487029	1.068067	1.3948619	-1.8632091	0.96781373	-1.0314279	-1.2169576
-0.054234646	0.43839407	-0.5086068	-1.2231104	0.14888318	1.5597523	-1.046791	-1.1682736	1.1141174	-1.4595418
0.038476933	1.0367866	-0.91284525	-0.09087476	0.7463241	-1.3740494	-1.5342828	-0.4447879	0.35006362	-1.5822452
1.7901558	0.5868234	-1.5026066	1.153605	-1.7899803	-1.3526446	1.488016	-0.49667042	-0.75031257	0.44417265
-0.10960525	-0.12695947	-0.09419278	0.46579543	-0.88552725	-0.24754287	1.7276585	-0.9583199	-1.8489528	-1.407577
0.14649867	-0.5467429	1.1389782	-1.5094959	-0.08380505	1.0482194	-0.3200576	-1.6155208	1.0383658	0.46792272
1.7367843	-1.3317313	-1.8766329	-1.0059296	0.2375803	-1.1452059	-0.2815312	1.5533801	-0.63592124	1.8655962
0.31503665	-0.79850984	-1.6568553	0.03944378	-1.8794342	-0.6923604	-0.87062603	1.678559	1.6640104	0.89699864
-1.6102413	-0.317798	-1.4564726	0.69911057	-0.043730725	0.5614531	0.38299173	0.68855506	1.2051557	-0.12101663
0.012950263	0.40055555	1.3360786	1.3256261	1.7441463	0.10182246	-1.5121554	-0.5278469	0.10080544	0.63851774
-0.026372554	-1.647463	0.7634042	0.2538218	1.8502641	-1.4163234	-0.60702723	7.2925695E-4	1.4391371	-1.2748108
0.20728716	1.2828257	1.4057722	-0.14004251	-0.3116725	-1.0547363	0.18892987	0.1678925	-0.2380248	0.18219022
0.5467666	0.36367083	-0.7584595	-0.8107833	-0.97344077	-0.34426937	0.10684123	0.14399008	0.71895146	-1.0066986
0.884629	-1.0112737	0.64059675	0.67417634	-1.121879	0.562328	0.45739326	-0.518239	-1.638335	1.8223671
1.6614554	-0.024875691	0.9386813	0.77662295	-1.3834783	0.7635622	1.881452	-0.120710574	0.025989518	0.01970438
0.615892	0.41190997	1.1635687	0.19093584	-0.87431246	-0.24184985	-0.45545167	1.1612349	-0.21987128	-1.3090665
-1.5748535	-0.8220001	0.014932323	-1.25868	0.2569962	-1.4773574	-0.7275631	0.3692604	1.4254252	-0.8787235
-0.5039942	-1.2528996	-0.7890261	-0.24724437	-0.7573534	0.11630097	-0.01980805	1.3248793	0.93140996	-1.130521
1.3349125	1.7527268	-1.0333794	-0.2540667	1.8643533	0.974141	0.83769184	-0.45011586	0.0726861	0.9555111
0.54895926	0.17638707	1.8705771	-0.014462932	-0.9454522	-1.617816	-1.3581781	0.5270358	0.086661726	-0.829679
-0.72496486	0.03650534	1.196899	-0.5505901	0.29999354	-0.8678101	-0.14771087	-0.1372146	-0.1798913	-1.8282208
-0.73103553	0.7924823	0.17673838	-0.15828513	-1.6608937	0.41275525	1.5359504	0.28192407	1.0684805	1.2383078
-0.30068853	-1.3720249	-0.5077047	-0.16999166	-0.96324724	-0.47201797	-0.02771218	-1.0493665	-1.3609627	0.5560859
1.3925133	1.6151572	-0.4264746	0.090765335	0.84232783	1.3778037	-1.6994671	-0.06231934	-1.1280469	0.6564682
-1.7587067	-1.0809922	0.8711512	-0.8810592	-0.96881455	-0.23704506	-0.006325787	1.7935909	-0.40920618	-0.38106906
0.061455052	-1.608478	0.16685778	0.10641319	0.74181044	-0.7776995	-1.0794415	0.54750043	0.8209397	-1.384463
0.1207593	-1.3143636	-1.5186862	0.68513215	0.4359096	-0.661512	-0.7461528	1.588871	1.2547985	0.48142767
0.5510746	1.1290047	-0.5830488	-1.6081665	1.3354475	-0.5025654	0.34416753	-1.6494442	1.4503499	0.3326313
-0.98695284	0.38518763	1.6854076	-0.47444913	0.41745245	-1.2543215	0.91002816	1.8483262	1.5806879	0.9009549
0.6395354	-0.29219177	1.2913879	-0.26613244	-0.10014516	0.94390965	-0.32500297	1.70819	-1.7078607	-1.1492329
-1.0960867	-0.81741667	-0.5009532	1.2175924	0.87286353	-0.7243097	0.49648404	-1.2726886	1.096175	-1.4337288
-1.275059	-1.5056468	1.822509	-0.93758804	0.6015365	-0.6850802	-1.0894886	-1.4132693	-0.067283675	0.32969543
-0.86375207	-0.6149754	-0.8464671	1.8338975	-0.76693386	1.042316	-1.232544	-1.2335191	-0.8556575	-1.4940304
0.6727836	-1.5674534	0.81641793	-1.6759644	-1.5245814	1.3432183	0.6499671	-1.5503458	0.9458198	0.9408397
1.071853	-0.87067306	-0.27486366	1.7419462	0.6252793	1.2635908	-0.26686203	-0.94928795	-1.4034842	0.56258714
0.1242298	0.10686611	1.7180917	-1.5704604	-1.8429704	-0.27026543	0.23644955	1.4310372	-1.434088	-0.5564109
0.6393355	0.48071346	0.283633	1.0225173	-0.58057517	1.3388078	-1.7964717	-1.7863404	0.42849112	0.35513425
-1.1338465	-1.536413	-0.25428247	1.6667947	-1.1322223	0.95092666	-0.5066657	0.98609823	-1.716555	-0.18297896
1.2427559	1.8547499	1.5383885	-0.078914925	-0.54800636	-1.8850331	-0.7821889	-1.7178222	0.9112847	-0.021043643
0.20725688	-0.31175014	0.027285665	1.658185	-0.13345917	-0.4459987	1.4283005	-1.3849928	0.31459934	-0.09029555
-0.9575528	1.2318114	0.47169062	0.9348104	0.5098255	0.4413146	-0.7240872	-1.8849587	1.0874277	1.7822087
0.35064733	-0.51095426	-1.5684168	-1.7549473	1.2283893	-1.2661309	0.62123245	0.025773803	-1.094905	1.7833102
-0.8799916	1.8108441	-0.97648895	-1.2119783	0.29628867	-1.4146413	-0.026087372	0.6590507	0.081117414	-0.90304655
-0.17568511	0.6893704	-1.6795588	0.3165179	0.9796404	1.0196893	1.4250956	1.872871	-1.7791828	-0.7358662
1.2652828	1.3492968	-0.47952503	-1.4031551	1.1364374	0.81291914	1.1185352	-1.7009608	-1.6748157	1.6175231
-1.6758991	-1.411945	-0.88954246	-0.21372294	-0.7362615	-1.1745441	0.25541672	-1.6477265	-1.4030977	-0.27743292
1.446568	-1.4720106	-1.8891879	1.7231665	-1.3577557	0.21312955	1.43007	0.4903454	-1.2967834	-1.1709299
1.7814991	0.08345775	-1.6284323	1.8036277	0.8267443	1.007986	-0.84826404	0.43766814	-0.27714458	-0.029701196
1.3466852	1.4194943	-0.47381702	-0.36922237	-1.1274449	1.1540267	-1.2579648	1.8522674	1.0932596	-1.0655569
-0.21788497	-0.82747805	0.83441824	0.5248802	-0.012798968	1.5264957	-0.22401841	0.19062348	0.22678506	-0.39731514
0.15272671	-0.32747486	-1.318508	1.1119206	0.85393655	-0.43167037	0.810431	-1.7228289	1.141814	-0.5093067
0.315794	-0.5710491	-1.5141771	-0.76447904	0.71912146	-1.1550605	0.1780114	0.558745	-1.300414	-0.7919275
-0.7978295	0.7109202	-0.7446139	-0.7246637	1.4220839	-1.8063881	1.1844456	1.6988823	-1.7455165	0.5278897
-0.22416766	0.5298302	-1.1363283	1.2982764	1.5861026	-0.64158654	-0.63264245	-1.464108	-1.4455545	-1.1340429
0.8227391	0.8980888	1.680944	0.78147644	1.7606375	-1.1914992	-1.7054958	-0.14301582	0.9432978	-1.2616867
0.8753009	1.2863998	1.458578	-0.9527759	1.6674926	0.43825075	1.593441	0.09125729	0.7996328	1.359155
-1.827103	1.2261907	-0.67602366	-0.14391267	-1.7775427	-1.4914843	0.2709326	1.6603554	0.796323	-0.7108488
-0.7983062	1.1563354	1.6720078	0.11786867	-1.5733454	0.417641	1.6088746	-1.7539548	-0.78876865	-1.019952
-0.3300179	-1.546189	1.5115365	0.35439047	-1.0096372	-1.6842896	0.12792337	-1.7991841	1.101711	-1.0153754
-0.83871555	-0.5799449	-0.0058770166	1.2589467	-1.4906589	-1.805792	-1.6017601	-0.60544115	-0.27760375	0.7782056
0.5688575	-0.71612144	-1.5452944	0.7079519	1.7341846	-1.3640699	-1.8034518	-0.06484544	1.7000943	1.2842367
1.6559558	-0.2032106	-0.43793553	-1.8390806	-0.5552665	1.1990381	1.7925054	0.37307617	0.25508213	1.7451897
-1.6587809	0.96938396	-1.2757989	1.5690484	1.2376251	1.2936957	1.7477695	-1.2445488	0.9494959	-1.5446852
-0.20028585	-1.0236251	-0.39272347	0.8765863	-1.0669186	-0.7827992	1.7037061	-0.4212017	-0.32798523	0.5900749
1.8278004	-1.7527353	1.465268	0.04156283	-0.89885414	-0.40867126	1.4294636	0.86032444	0.8925699	1.2011597
-1.1307868	-0.55956465	-1.2470138	1.4420865	-0.3737023	0.03486218	-0.4859258	-1.5365233	1.2804952	1.288362
0.786027	-1.1121168	0.8158395	0.9352246	-0.5083998	0.33921066	0.21709454	-0.5634572	-1.1130224	-0.5902026
1.1685158	1.6887119	-0.061023477	-0.62657934	-0.61881506	-1.6243254	0.19247696	1.7566382	1.732635	1.7418414
-0.33311227	-0.39048308	-1.5409985	-1.1622947	1.8254418	-0.5564301	1.1739237	0.35019723	0.027194653	-0.8280283
1.6793497	1.4127858	0.052895658	-0.40034947	1.8339857	-1.4638458	1.3192048	1.1616988	0.9933249	-0.577156
-1.6601057	-1.5101998	1.847507	-1.118787	0.7122359	0.34090245	-1.2924862	1.2190078	-0.5429493	-1.701105
-0.85199034	-0.45141503	0.94965136	0.18668811	1.5446203	-1.2676148	-1.4319482	1.3473959	1.8285121	-0.26111597
-1.5740255	-0.5845603	1.6140072	-1.8016089	1.1111848	-0.2808073	-1.7182244	-0.30941027	-1.7966486	-0.0662207
-0.8857751	1.7082158	1.2963324	-0.921299	-1.7253457	-1.0222821	-0.7430198	1.0458177	-1.1337391	0.56046486
-0.14250681	1.7385144	1.8085713	0.7652096	-1.6208968	1.8158001	-1.2778394	-0.0591713	-1.5280372	-1.5933574
-0.60256153	0.7959791	1.7201227	-0.40082297	-0.5236792	-1.5819751	-1.1537882	-1.750494	1.0240912	-0.04433644
1.8529222	0.6667932	-0.9915041	0.5940207	-1.3224859	0.58757293	0.44133765	1.7569628	0.5802439	1.5297718
-0.8714247	1.0020776	-0.0991454	0.5904484	-1.6339815	-0.07202136	-1.7823185	1.6908516	1.1441154	-1.7885042
1.3666947	0.52683926	1.253499	-1.7145568	-0.23500994	-0.1162621	0.516768	-0.12239271	-0.5151728	-1.6416395
1.3782566	0.6360321	-0.1901783	-0.66237044	-0.9188921	-1.812245	1.6253915	0.40349567	-0.2827362	0.03553634
-0.62138224	-0.08645126	1.5578959	0.36099696	1.5521064	1.3152874	-1.4378759	0.8334644	-1.618026	-0.21614844
1.4766713	0.914023	1.6631008	-0.76277983	-0.19409241	0.078577615	-0.39244214	0.36476088	0.35328117	-0.27675912
-0.97238964	0.17235245	-0.25221622	-0.18995616	1.3876371	-1.583798	-1.3850266	-1.876558	0.70173997	1.3484606
1.6212739	-1.4426552	1.1597626	0.54212743	-0.6970184	0.109456494	-1.0807174	-0.13105872	1.7830112	-0.1279686
1.1486096	0.45641306	-0.21025708	-1.826976	0.89591694	0.9249213	-1.1650535	1.2623888	-0.27213088	-0.6141649
-1.600316	0.92711896	0.51046723	0.45305273	-1.0296776	-1.8070831	-1.4440033	0.33307335	-0.37999955	1.0119846
-1.2640276	-1.1548148	1.338745	-1.0452365	-0.41662565	-1.1435248	0.7184653	0.06765394	-0.011010931	-0.400531
-1.4209338	1.4450716	1.6766126	1.3526094	1.7731994	0.6132244	-1.8919226	1.7855412	1.4831258	1.4032096
-0.5672904	0.7505665	0.5097623	-0.71789706	-1.2151332	-0.16592677	0.55139077	1.8730668	1.6863649	-1.8230965
-0.28802317	-1.6307019	-0.6614079	-1.5155289	0.48403713	-1.6317065	-1.4158326	1.7655404	-1.4221017	-0.65224487
-0.08599624	1.7659847	-0.7297129	-0.89248186	0.80867994	-1.2723923	-1.3539895	-0.037265323	-0.1532101	-1.3087349
1.7496951	-0.5100275	1.6947805	-0.65352094	1.7944564	0.6227718	0.18063796	0.32590324	-1.1862291	-0.37691265
-0.1742345	1.031224	0.29088503	1.3312708	-1.8954144	-1.2970403	-1.6323628	-1.4438813	0.022923635	1.2886655
-1.2318605	1.1186279	1.8957767	0.28286436	0.20628734	0.031872347	0.6947057	-0.31783307	1.7095662	-0.7800946
0.22574481	0.23023584	-0.1199447	0.28504646	-1.7290949	-1.1231395	0.82134765	0.3211018	0.9312979	-1.014652
-0.4145868	-0.19944492	1.112047	1.0750158	0.337949	1.2303892	-1.6479527	-1.8049924	1.0247488	1.2971637
1.0539204	-1.7083316	0.042957	-1.7347363	-1.8527315	0.40770724	-0.39875066	-1.1935413	0.7880456	-0.7959372
0.6201477	-1.339132	0.6956637	-1.0743426	1.6516527	-1.394389	1.2075793	-1.4741117	0.7172266	-0.21886873
0.4802461	1.6015317	-1.5374762	1.4085882	-1.4652555	-1.870972	-0.3851666	-1.220819	0.9089979	-0.5497863
-0.18481179	-0.6274261	-1.5200467	0.77114725	1.4100587	-1.5764395	-0.9032678	-0.9690822	-0.6413038	-0.6404966
-1.4912829	-1.5650711	1.1626899	-1.1085424	-0.003456674	0.9971406	1.0339366	-1.3619452	-1.3066893	-0.48434392
-1.4951563	1.2992674	-0.8195157	-1.5452378	1.823338	0.40389764	-1.5888258	0.8838889	-0.2359813	1.5018873
0.5502268	-0.5782164	-0.17756735	-0.9222834	-0.69913363	0.433345	1.3170336	1.8615909	-1.295047	-1.8716185
0.6931506	0.9030897	-1.6251327	-0.5140175	-1.2126876	1.8601481	1.0208986	-0.9632496	0.7451033	-0.85996675
0.44712862	-1.1039654	-0.49654818	-0.38297063	0.7526402	-1.6488346	-0.5204384	1.1581312	-0.003850124	0.46172908
-1.4474657	0.3311319	1.5689052	1.5282395	1.2638888	1.7631755	-0.21412429	1.861976	-1.1012939	-0.31438345
