104	40	55
16	23	30
91	18	59
44	31	55
107	3	16
33	45	14
8	43	123
120	40	17
112	34	16
96	43	104
6	45	25
28	18	54
97	31	19
55	16	111
94	25	99
111	8	99
124	18	80
26	20	19
97	31	15
120	1	102
19	43	63
55	35	53
109	31	60
6	45	130
38	41	30
12	35	30
44	43	16
60	35	38
3	32	52
124	31	30
9	8	77
83	40	38
15	35	19
22	31	38
2	31	55
19	31	53
101	3	39
83	42	89
55	23	116
45	31	30
3	34	60
16	6	13
73	42	85
96	23	12
2	18	59
44	8	61
9	40	65
41	43	123
96	31	12
79	33	60
44	31	118
123	42	89
109	46	96
44	31	126
61	32	73
92	5	16
61	39	65
55	43	17
113	40	125
130	18	59
130	4	42
2	31	19
61	39	34
116	8	92
15	23	87
93	18	110
38	35	65
124	45	130
37	18	128
92	32	120
105	18	59
77	45	71
19	8	61
112	34	15
56	18	90
43	18	90
67	23	41
50	23	17
22	32	120
83	31	87
83	6	9
61	32	9
131	6	126
114	33	15
67	38	12
55	34	96
43	23	19
104	42	85
66	17	11
17	35	15
15	23	30
62	6	69
41	43	4
10	31	15
93	18	59
60	8	92
18	5	41
41	43	70
22	5	15
112	31	15
105	5	12
127	27	101
68	27	101
8	43	55
109	4	42
72	40	112
23	21	99
42	23	50
8	43	116
74	5	16
80	45	25
15	43	19
117	40	30
12	35	13
26	31	8
22	34	38
13	45	122
66	33	6
60	43	116
105	45	45
116	31	19
1	8	93
12	41	16
122	45	127
130	46	41
30	35	51
50	41	104
69	42	85
124	45	106
104	23	19
131	40	34
113	18	115
15	20	55
22	31	60
41	16	44
38	31	51
15	31	128
68	42	85
8	44	69
96	34	104
113	7	94
11	32	9
83	31	26
30	8	92
112	5	41
19	43	70
74	4	11
17	35	55
106	45	32
51	45	126
115	8	108
30	35	87
72	5	96
116	31	123
42	23	17
79	30	116
109	11	85
69	45	122
120	18	24
87	35	123
51	45	7
35	40	118
30	35	15
42	38	116
96	35	17
57	14	80
60	31	65
44	16	14
15	28	44
54	42	89
61	34	50
67	23	11
34	5	44
96	23	19
102	9	106
41	34	104
79	33	61
114	3	16
9	40	15
96	35	65
94	2	86
110	24	66
26	43	60
33	2	98
96	20	41
66	15	32
38	31	123
13	18	69
105	31	15
8	43	70
17	35	96
62	8	92
18	18	29
45	31	55
3	34	16
10	31	12
79	17	96
16	40	15
41	23	26
50	31	53
17	31	128
83	40	26
61	31	123
35	8	112
71	5	55
38	43	63
55	43	60
125	33	32
19	35	26
74	17	55
47	3	16
62	40	65
96	43	70
11	43	101
8	18	59
50	18	16
15	34	50
102	9	75
19	31	15
129	37	114
75	45	23
12	34	41
8	44	72
96	23	116
15	35	41
3	32	87
79	30	18
44	3	8
95	40	120
41	31	69
125	11	89
11	34	44
77	31	116
109	18	119
12	28	96
44	41	104
41	35	34
2	5	12
15	35	91
55	35	72
45	31	123
104	6	127
1	40	109
41	18	123
15	16	41
124	42	85
12	35	122
9	6	34
41	20	44
41	16	94
26	31	38
71	5	12
61	32	19
83	31	116
69	42	89
16	43	44
44	18	123
104	6	20
111	8	64
57	3	41
3	31	123
66	17	41
96	41	55
17	8	25
79	30	103
120	40	44
66	18	107
109	34	30
111	42	85
41	20	96
126	5	96
96	41	12
83	6	100
116	31	7
18	45	32
80	18	24
96	18	46
55	23	12
55	18	12
33	8	133
2	45	74
14	25	99
11	43	66
51	18	59
19	31	69
66	30	74
66	31	41
63	43	16
55	34	15
46	43	104
12	43	109
44	31	17
66	33	96
61	31	96
61	39	72
79	30	92
75	31	116
109	31	116
106	45	112
110	18	90
46	43	44
11	43	109
55	31	15
38	8	3
92	18	59
17	35	91
33	25	64
79	15	10
87	8	112
43	44	127
55	16	68
38	31	55
30	8	3
9	6	51
11	43	79
132	3	39
120	40	34
125	33	23
57	39	55
51	40	45
109	3	15
57	3	55
130	34	12
100	18	69
97	31	38
20	18	24
87	35	15
61	31	44
117	40	87
30	31	55
132	18	119
95	18	54
124	5	96
78	38	21
45	32	35
114	18	86
61	31	60
44	42	89
125	33	92
43	44	37
101	3	68
47	3	50
73	6	7
70	43	46
74	34	44
12	35	123
6	18	80
9	8	61
4	23	44
120	6	69
26	35	127
41	16	111
55	23	44
15	31	34
49	21	99
82	18	90
60	18	30
104	23	15
15	8	102
10	31	87
125	33	41
11	34	15
9	6	91
92	34	30
103	31	12
83	6	65
73	22	9
8	43	96
76	5	16
33	2	101
112	34	38
31	11	85
45	34	15
26	31	123
112	32	52
57	23	15
26	35	34
60	31	43
10	32	38
80	45	3
34	40	112
60	28	19
71	18	59
130	32	116
106	45	103
97	31	44
46	42	89
19	43	101
1	18	90
130	34	50
44	31	100
92	34	16
106	31	96
61	45	92
32	31	116
125	33	26
25	31	116
33	2	132
25	34	26
66	33	25
35	6	37
68	25	110
66	25	74
41	34	12
78	38	98
60	35	118
95	40	15
18	5	55
33	2	134
109	34	87
4	3	85
72	5	41
104	43	116
3	31	87
61	34	41
12	16	33
52	6	20
10	5	12
72	45	100
67	3	50
130	34	15
125	33	44
44	34	96
71	31	60
16	23	15
14	25	64
96	23	11
130	46	55
83	40	66
14	8	133
57	23	60
11	32	60
91	45	20
87	31	69
15	35	53
41	41	15
87	43	104
124	45	71
57	14	10
39	2	31
61	45	10
72	45	65
70	43	38
104	40	12
115	40	125
42	18	59
116	43	16
75	31	19
104	31	127
104	41	16
103	45	49
30	35	96
107	3	104
97	31	55
9	40	17
19	43	26
41	41	104
36	18	59
66	30	6
132	42	89
117	40	17
15	31	41
55	34	41
62	18	131
67	38	55
102	5	104
37	18	24
117	40	102
41	35	30
57	23	30
116	18	119
41	31	26
74	32	35
79	33	15
45	5	41
73	22	120
43	43	11
84	42	85
34	45	20
96	43	26
19	8	45
40	31	17
79	30	74
82	14	81
65	45	128
120	18	52
51	40	61
38	28	30
118	45	34
74	4	15
25	32	35
74	45	49
73	40	30
50	43	123
26	43	30
32	5	104
64	5	55
114	3	104
68	2	101
125	33	75
109	25	133
46	43	96
35	8	6
12	35	96
109	3	96
38	35	13
35	40	60
50	31	51
25	34	16
92	5	41
40	31	87
83	18	52
130	5	15
61	39	44
79	33	92
125	3	41
14	45	39
63	43	19
52	8	106
52	10	102
49	31	19
41	34	15
15	34	55
112	45	22
48	3	55
55	3	12
3	34	116
17	35	34
67	23	17
132	3	89
55	43	12
44	3	55
101	3	33
22	45	32
52	8	77
97	42	85
45	5	55
131	18	59
62	40	19
60	8	45
41	23	87
68	18	90
96	31	100
30	31	15
115	37	66
107	18	98
120	19	117
30	31	19
120	12	117
55	31	12
15	20	96
124	45	77
96	43	50
33	3	11
17	31	91
45	42	89
12	43	107
87	35	100
112	34	116
87	31	37
118	45	65
74	31	17
33	2	125
114	25	64
2	31	60
40	31	12
18	31	38
66	17	44
27	24	101
80	45	10
70	43	96
49	5	104
60	31	30
55	31	51
34	42	85
61	32	116
125	33	10
120	8	105
87	43	116
67	38	60
60	43	17
3	34	87
26	43	44
39	18	90
18	42	89
127	18	7
87	31	15
116	35	60
73	6	37
98	3	104
75	45	18
25	32	62
19	43	60
71	45	18
124	45	23
116	28	19
113	40	79
39	25	110
43	43	70
42	3	41
78	43	19
12	35	60
1	8	110
12	31	126
12	20	41
80	45	49
35	31	26
109	3	12
94	18	39
44	31	41
132	31	19
130	4	50
96	43	101
50	6	13
87	35	116
65	45	127
79	33	30
104	43	46
66	18	86
55	23	60
41	35	15
87	35	51
45	34	116
44	31	128
35	40	30
35	40	16
15	41	11
71	45	74
42	3	12
44	31	37
120	6	122
61	34	44
15	35	65
77	18	29
44	3	15
30	43	46
105	31	26
35	6	13
98	42	85
66	15	3
50	43	11
39	2	101
45	34	41
25	18	59
1	18	115
73	40	41
41	34	44
15	35	26
51	45	13
109	18	86
66	31	30
131	40	65
61	5	96
131	18	24
57	38	41
79	30	130
95	40	41
111	2	21
38	43	60
74	18	59
44	31	7
15	43	116
106	31	60
79	11	66
132	18	101
24	42	85
124	45	32
96	34	50
8	44	128
8	43	30
79	33	44
87	43	60
41	8	22
79	33	38
15	23	38
67	3	96
125	3	16
15	42	89
104	31	69
2	31	38
120	8	75
15	35	34
15	34	41
111	2	114
36	18	90
14	2	48
13	18	7
104	31	100
62	8	3
74	34	30
42	42	89
15	35	12
67	38	116
112	34	55
44	31	132
116	31	122
116	43	17
49	45	25
125	33	19
57	14	29
15	28	41
38	43	26
6	5	50
40	5	15
105	31	123
106	45	25
132	36	27
102	5	55
116	35	122
106	31	55
79	11	85
60	31	7
66	3	15
61	31	17
55	43	26
17	31	37
2	18	32
52	40	50
94	8	76
30	8	25
55	31	123
3	31	19
15	35	55
55	18	123
87	28	19
55	8	61
120	8	77
87	31	8
92	32	26
19	31	8
116	31	26
4	3	33
46	43	70
38	41	87
52	40	55
26	31	116
97	45	92
96	8	25
45	5	44
9	8	6
103	5	104
80	31	12
9	40	118
9	40	66
49	18	29
52	8	45
43	43	87
104	23	26
33	42	85
66	15	102
60	31	118
111	45	94
123	35	116
132	18	86
44	20	12
128	45	37
70	42	85
2	5	41
44	8	22
31	3	50
35	8	106
73	6	53
114	33	74
30	16	58
130	46	15
102	18	59
9	6	7
62	10	102
49	45	45
74	34	12
12	35	118
122	18	69
83	8	75
19	43	44
44	35	12
41	31	19
55	35	15
57	38	8
67	23	50
87	31	13
1	37	79
87	43	38
32	31	17
3	31	30
71	5	44
117	6	120
132	3	47
25	31	55
17	43	60
29	5	12
125	33	17
57	39	50
16	31	116
104	31	53
87	35	126
33	2	114
55	43	116
19	35	38
33	2	79
3	34	19
82	14	38
125	33	30
72	45	13
116	35	13
17	42	89
66	33	71
118	45	127
111	2	79
41	41	11
3	31	17
25	5	44
60	43	87
124	45	49
10	34	96
117	24	84
16	31	37
23	45	10
45	32	9
55	43	104
8	43	26
2	5	16
62	22	120
12	31	30
94	8	93
12	35	44
120	6	20
94	2	66
112	32	116
118	18	59
92	31	41
83	8	77
26	35	20
26	35	13
41	18	17
38	8	45
68	25	93
96	41	44
135	46	12
104	6	118
55	20	15
109	31	17
66	15	92
66	31	44
93	31	115
49	31	123
55	34	104
35	31	19
12	16	14
57	3	50
18	45	45
131	6	37
23	31	38
120	40	104
49	31	116
69	18	7
30	31	72
79	33	55
123	42	85
39	2	125
30	35	122
38	31	128
83	40	65
74	34	60
124	45	105
18	31	17
37	27	132
74	34	41
10	5	55
74	31	19
104	40	41
12	43	4
3	45	10
75	31	60
74	5	96
97	45	18
135	46	11
93	18	90
15	31	87
39	25	135
64	18	24
96	41	104
15	43	44
68	2	21
133	5	11
35	40	26
87	28	26
128	45	7
39	27	101
38	35	51
63	43	44
80	5	104
123	35	17
112	31	19
104	43	41
128	45	13
78	18	59
104	16	39
18	31	60
35	6	100
3	18	59
44	23	38
12	31	38
109	25	76
114	33	82
112	45	92
115	40	109
19	8	68
118	45	122
77	31	60
68	25	99
83	6	62
108	42	85
61	34	55
41	16	33
67	23	38
123	43	55
97	21	99
95	40	17
103	45	18
106	31	30
92	31	116
52	6	7
13	18	59
60	31	72
116	35	69
38	43	123
11	43	60
127	45	7
87	43	16
51	40	3
34	40	22
15	35	38
116	35	127
109	3	41
124	45	3
50	3	8
35	8	97
112	5	16
48	42	85
42	38	30
9	8	97
44	8	45
71	31	38
72	42	85
43	42	89
94	25	108
26	41	116
12	35	127
15	34	16
11	43	16
12	8	61
74	46	44
130	34	116
116	43	12
76	4	44
80	5	44
77	31	44
19	31	91
14	8	99
104	40	34
44	35	122
97	45	130
33	8	64
29	18	24
12	16	41
42	38	26
94	2	21
9	6	100
126	5	44
17	18	46
95	19	117
14	8	108
87	35	127
21	42	85
11	43	17
18	31	19
96	35	100
55	35	7
83	40	109
1	7	94
72	5	44
9	6	122
97	5	44
9	6	69
30	35	60
19	31	87
96	35	44
15	23	44
129	40	66
104	6	53
42	23	87
106	5	16
130	31	12
97	5	11
63	43	50
104	43	109
90	42	85
112	34	96
66	3	96
100	18	7
79	15	74
60	8	25
114	33	44
122	18	128
55	35	13
13	45	7
16	40	34
74	21	99
96	28	44
3	5	12
12	16	68
45	32	30
130	34	55
52	40	17
75	45	130
18	18	24
87	35	17
130	18	24
109	46	12
22	45	61
11	32	38
83	8	105
15	43	30
96	8	62
77	45	103
96	35	60
16	23	116
60	35	7
42	17	16
68	18	39
10	34	116
83	6	128
85	42	89
92	45	23
129	37	107
65	42	85
1	42	89
124	5	50
50	40	15
25	34	55
87	35	128
77	5	104
9	40	96
69	27	132
10	31	41
121	18	54
83	40	104
6	45	10
45	32	62
132	3	8
60	8	102
55	31	20
10	32	35
8	43	12
105	31	38
42	3	16
107	31	116
2	45	92
62	40	34
66	31	55
74	32	116
10	5	11
44	35	7
33	27	132
45	32	120
93	31	94
105	45	32
43	14	30
43	43	63
52	6	65
25	5	50
40	5	55
106	45	105
124	45	103
14	2	31
71	5	104
41	28	44
79	30	77
19	35	55
112	34	87
33	45	39
45	34	26
97	5	55
16	6	7
9	40	16
105	31	55
125	33	87
99	18	133
3	31	116
126	45	13
39	18	59
26	31	96
66	33	74
87	31	44
38	18	46
17	35	12
62	18	24
74	4	42
37	18	7
19	43	87
66	33	61
35	6	118
123	35	38
8	43	19
111	7	115
75	31	17
109	4	50
106	18	80
96	31	26
12	23	15
96	31	116
96	31	123
2	45	61
124	31	38
117	40	41
55	31	53
80	45	103
128	45	53
9	42	89
79	30	3
55	16	94
22	32	38
104	23	60
35	31	30
60	31	126
123	43	15
135	5	12
83	6	53
123	31	15
54	43	19
14	27	132
12	34	15
96	8	45
111	2	109
11	43	123
96	8	112
45	32	52
96	31	55
132	3	50
9	18	59
112	34	60
77	31	41
116	43	60
107	31	12
43	43	30
9	40	55
3	32	120
86	42	85
50	16	33
19	43	16
66	30	49
6	45	18
83	40	11
130	31	17
92	31	12
16	31	19
130	32	120
124	45	10
77	42	89
10	34	55
22	34	16
38	43	16
86	18	119
44	31	12
129	40	98
45	45	22
67	38	87
11	43	63
96	20	12
11	43	107
45	34	30
35	40	41
104	31	20
52	6	127
12	31	44
77	45	49
12	43	55
119	42	85
19	28	30
19	35	41
66	15	75
52	40	44
6	45	105
109	31	12
66	15	77
3	34	104
79	33	102
30	43	17
96	35	30
65	5	12
58	24	38
35	40	65
39	25	93
129	37	31
92	34	41
80	45	75
83	8	102
113	40	48
23	5	50
15	18	46
128	18	59
53	42	85
77	31	123
114	33	130
15	31	38
60	35	96
3	32	35
103	31	30
129	40	48
26	35	7
33	8	76
66	33	32
95	40	104
40	31	96
130	31	41
124	31	15
62	6	20
18	21	99
62	40	26
107	3	44
44	43	107
18	5	11
20	45	53
9	8	75
25	18	29
64	5	50
73	6	122
4	31	132
92	3	72
87	31	122
15	31	96
106	45	23
80	31	116
96	43	109
130	32	52
88	18	90
67	3	16
96	31	41
12	35	26
45	5	15
57	39	11
15	41	12
115	18	59
74	34	55
104	6	72
116	28	38
39	25	99
22	34	104
93	31	14
41	18	119
62	40	41
104	16	33
15	43	79
87	31	41
57	23	104
39	42	89
84	18	59
25	31	60
79	30	105
60	24	58
96	43	123
19	42	85
16	43	19
111	7	113
62	6	122
55	35	38
131	6	13
44	42	85
73	6	51
32	5	55
130	45	61
130	21	99
79	33	87
41	43	17
22	31	116
4	3	56
11	32	30
106	18	32
130	5	55
34	45	122
67	38	30
25	34	87
45	31	12
66	30	23
84	18	5
40	31	60
44	28	96
60	42	89
33	3	55
36	42	85
68	8	99
79	17	55
46	43	12
19	31	132
97	18	80
21	18	86
71	31	44
39	8	133
114	33	102
15	31	65
55	43	101
55	31	38
15	18	119
39	27	4
57	14	22
6	45	32
57	39	116
41	35	65
37	27	4
115	40	107
47	18	54
116	31	12
8	44	51
130	4	44
104	43	79
89	18	59
17	18	119
17	18	123
132	35	4
114	33	75
57	14	116
130	45	10
109	46	15
68	8	93
17	31	7
68	25	108
12	31	128
116	31	126
77	45	32
114	3	11
48	3	41
55	8	25
79	30	17
105	5	15
43	43	116
100	42	85
76	4	96
109	31	87
44	23	12
41	20	15
33	2	4
26	31	128
3	5	104
2	5	55
60	31	116
45	5	50
113	8	110
11	32	83
135	5	96
92	5	55
106	31	87
15	31	122
87	35	30
77	5	41
23	5	55
17	35	122
41	31	126
104	6	69
6	31	41
44	43	109
104	16	94
44	28	15
113	40	109
44	34	16
116	31	51
12	23	44
57	14	26
55	35	118
80	5	41
9	8	106
22	31	41
38	35	30
82	14	121
50	43	109
62	40	30
38	35	127
12	8	3
3	31	96
91	40	61
131	6	34
8	23	87
50	16	14
103	45	22
68	2	48
130	5	50
15	16	96
62	40	66
35	40	11
38	28	19
14	2	125
62	40	109
120	19	9
105	45	22
99	5	50
22	5	104
117	1	62
83	40	116
79	15	102
132	3	94
22	42	89
66	31	87
60	41	38
94	2	4
75	31	87
66	31	96
17	35	30
74	42	85
50	31	118
30	31	26
55	34	11
130	17	15
126	18	24
15	31	7
41	31	20
96	31	38
15	43	87
60	43	63
120	6	127
120	18	131
97	45	3
10	42	89
87	43	26
32	5	15
87	35	118
112	34	26
79	42	85
57	3	44
91	45	128
66	30	92
111	17	15
113	40	107
45	45	25
87	35	12
44	16	41
30	28	26
111	8	108
105	31	87
55	31	100
47	42	89
113	37	48
80	45	130
48	11	85
2	45	112
12	43	50
100	18	128
124	45	61
75	5	44
19	31	122
135	4	11
66	11	89
51	45	53
79	30	60
80	45	45
19	31	37
112	32	9
104	34	16
11	43	132
80	45	2
107	31	41
26	31	126
131	6	127
55	20	12
87	35	122
106	45	18
87	31	128
120	40	30
17	43	55
25	34	41
77	45	3
48	18	98
104	43	96
101	31	132
116	35	30
14	8	110
18	5	15
16	40	44
33	25	110
49	31	30
10	5	96
130	34	11
77	45	6
34	40	92
60	31	96
26	31	30
112	32	120
87	31	123
26	35	96
66	3	16
98	3	44
25	3	72
11	16	94
117	40	60
96	35	123
48	3	104
13	42	85
132	3	43
61	34	17
11	43	41
133	5	96
63	43	87
66	30	18
82	14	87
109	4	12
32	31	30
106	21	99
66	33	3
34	45	126
120	6	13
50	31	19
12	20	55
76	4	50
62	40	116
87	31	19
114	33	97
109	34	44
9	6	72
9	6	62
106	5	15
87	35	41
39	2	132
39	8	108
104	43	107
95	40	55
112	34	44
66	30	80
104	16	68
30	31	13
80	5	11
101	3	47
19	31	30
45	5	96
94	2	114
123	18	119
114	3	50
76	46	44
30	35	41
116	35	17
50	23	12
44	31	15
30	18	123
44	31	65
2	45	103
45	31	41
50	43	46
3	32	83
87	28	30
129	40	114
22	18	24
87	8	102
61	34	38
120	42	85
79	30	124
26	35	72
87	35	53
10	32	62
49	31	87
83	40	96
68	2	132
62	6	127
60	35	15
25	34	17
18	31	55
49	5	55
100	27	4
71	45	103
135	4	16
16	18	59
79	15	18
10	34	19
5	18	90
9	6	128
96	8	61
68	8	135
61	34	19
10	34	11
66	3	11
79	33	82
80	31	87
8	42	89
130	45	23
26	31	53
104	6	37
96	43	15
26	35	91
27	43	19
132	3	96
66	33	112
112	45	23
66	15	6
99	5	15
50	23	60
25	32	38
87	43	44
71	18	32
9	6	37
97	18	106
38	31	72
100	45	122
41	8	112
112	45	25
29	5	55
22	31	30
55	23	41
30	43	96
22	32	19
52	40	12
79	33	75
120	40	55
3	34	30
8	44	122
50	43	116
53	45	7
112	3	72
103	45	45
117	29	9
2	45	45
121	44	77
61	18	18
64	5	12
35	6	53
8	43	46
44	34	12
44	16	11
92	34	26
41	18	12
57	14	60
106	18	24
30	31	34
26	35	126
22	42	85
11	43	44
83	6	34
79	15	3
42	3	55
104	43	55
66	25	135
70	18	63
94	25	135
33	18	59
73	18	24
3	45	32
17	43	12
66	30	103
66	30	61
17	31	96
44	31	101
65	40	3
41	43	87
125	18	86
12	35	116
135	5	50
96	35	37
19	43	55
17	35	128
11	32	19
38	35	19
126	27	132
16	43	79
25	5	96
71	45	22
11	43	4
116	35	91
77	45	23
113	37	79
3	32	60
30	31	41
79	11	109
44	43	50
51	45	37
15	3	55
131	40	118
97	5	96
22	3	72
3	31	38
51	42	85
43	44	34
14	45	94
17	43	63
72	45	7
15	31	53
118	45	69
26	18	46
16	43	66
65	40	22
17	31	60
66	15	105
113	18	59
83	19	117
105	31	116
130	34	16
65	45	20
126	45	37
60	43	123
50	6	69
60	8	112
105	42	85
38	35	41
79	33	41
79	11	89
75	18	32
62	40	87
19	35	69
124	31	96
71	5	11
6	5	11
74	46	55
50	43	96
132	3	16
12	31	26
126	27	101
12	43	70
134	42	89
22	45	23
42	23	55
80	31	19
44	31	116
68	8	133
112	34	11
96	43	60
33	45	94
55	41	104
97	45	112
15	23	55
22	31	15
87	35	55
79	18	119
94	8	110
66	15	112
60	43	26
107	3	12
104	31	7
95	18	90
104	43	101
15	42	85
50	43	107
61	34	16
43	23	87
