104	40	55
97	45	32
55	34	50
55	28	96
30	31	37
96	34	12
115	40	66
65	40	25
32	31	38
132	3	104
29	5	44
69	45	37
71	31	26
80	31	41
19	31	13
13	45	127
19	31	44
99	5	44
66	33	105
123	18	46
50	43	66
114	33	25
94	2	125
39	8	99
25	34	11
102	6	120
134	42	85
11	34	50
55	35	51
60	43	41
9	8	45
39	2	4
60	35	26
56	44	94
92	32	38
38	18	119
65	45	7
15	43	123
79	17	104
34	5	96
17	31	41
89	42	85
2	45	6
19	43	46
25	32	19
19	35	12
117	43	19
41	8	25
117	18	27
116	43	11
101	23	19
50	6	126
77	5	55
80	31	96
55	43	96
66	15	25
94	8	64
82	18	59
66	33	80
6	18	32
38	31	30
38	28	26
12	31	60
118	40	3
56	44	111
26	18	30
104	31	118
16	43	104
80	45	112
4	18	86
43	23	26
71	45	92
74	18	29
95	40	16
45	34	96
42	38	43
15	28	96
26	43	41
50	43	15
16	6	34
15	23	96
41	43	16
117	12	9
70	43	30
111	7	129
72	40	61
50	40	34
60	35	69
55	8	102
118	45	128
12	31	123
96	18	12
80	45	74
55	35	127
60	35	51
98	18	86
41	43	132
40	31	19
40	42	85
3	5	41
96	8	3
120	8	106
70	43	50
60	31	91
12	16	11
57	39	104
19	43	15
12	35	15
114	33	8
12	34	50
17	35	13
50	31	127
39	2	86
112	32	87
66	33	12
55	35	91
122	45	20
111	7	1
52	8	105
76	46	15
82	14	47
6	45	92
42	42	85
11	32	26
79	33	123
100	27	101
109	4	15
66	17	104
96	31	126
98	3	16
124	45	112
44	43	12
116	35	41
120	40	16
42	23	38
79	15	105
15	35	122
130	34	60
120	40	41
26	8	68
26	31	7
46	43	16
43	14	26
15	41	16
80	18	29
79	31	26
66	33	102
80	45	92
103	18	29
41	34	96
16	6	100
50	43	16
41	43	50
50	43	87
135	46	55
10	18	29
67	38	8
114	33	2
79	3	44
98	3	50
34	42	89
17	43	116
8	44	7
105	45	25
57	23	19
77	31	96
77	18	59
66	3	104
65	45	126
61	32	38
26	18	119
50	23	55
22	34	12
64	5	41
91	40	3
130	31	123
57	38	26
19	31	17
107	31	60
3	5	15
41	16	68
68	27	4
111	25	99
124	45	97
115	40	48
16	42	85
44	35	96
83	40	118
73	6	13
17	35	38
3	31	44
70	42	89
135	5	16
43	42	85
87	43	123
6	5	55
67	23	30
105	5	104
39	25	76
26	31	17
51	45	100
50	6	53
79	33	6
39	8	93
59	42	85
42	23	12
12	35	65
130	31	96
50	31	7
112	31	41
55	35	116
31	3	44
10	32	52
90	18	59
62	40	38
107	3	41
75	45	22
58	24	26
45	32	83
55	16	96
130	4	104
51	45	122
17	31	116
123	35	44
10	31	17
79	15	97
104	31	126
74	18	32
96	34	44
57	3	15
71	45	130
60	28	26
70	43	26
114	33	22
25	18	32
22	5	41
126	27	4
83	8	22
129	37	98
130	17	12
49	45	92
22	32	73
120	6	128
35	40	38
118	45	20
133	42	85
30	35	123
39	8	76
21	42	89
102	26	62
74	32	60
114	42	85
38	43	11
74	32	38
75	31	26
30	35	91
6	5	96
105	45	74
109	31	15
2	31	26
95	40	26
121	18	28
77	31	26
22	32	26
69	45	126
116	35	96
22	31	44
127	45	37
12	31	37
81	42	89
111	8	76
103	18	80
87	16	58
111	2	101
35	37	116
74	31	26
122	27	4
10	34	38
66	30	10
29	5	11
66	30	105
16	43	55
73	40	96
34	18	7
87	18	119
17	35	51
52	42	85
17	31	38
82	14	26
17	31	53
76	5	41
77	18	32
30	28	38
45	34	44
99	18	59
60	43	50
41	42	85
56	44	14
19	31	118
68	8	76
8	44	53
120	40	96
130	31	19
74	46	41
115	18	90
31	3	96
39	8	110
57	39	16
127	18	69
41	43	55
67	3	55
12	16	94
130	31	44
130	5	44
106	45	3
102	29	73
12	23	30
30	31	127
38	16	58
47	3	104
66	31	19
73	40	12
67	3	104
12	8	102
116	43	38
15	43	16
14	25	76
87	31	127
44	31	96
131	6	7
117	40	16
66	33	23
109	34	55
38	31	26
76	5	55
67	23	116
12	35	34
15	16	39
120	1	117
95	18	59
96	23	87
55	35	60
30	35	19
51	18	7
15	31	118
60	43	19
44	43	30
103	31	15
26	43	70
55	31	116
106	45	74
79	15	106
124	31	41
66	15	97
112	31	30
44	28	55
66	30	130
30	35	128
106	42	89
10	34	26
53	42	89
16	16	39
92	31	60
112	34	17
83	40	19
112	34	41
130	18	18
124	5	15
129	18	90
67	23	87
63	43	70
94	2	134
17	43	26
92	45	10
67	38	26
77	5	11
74	32	52
132	43	19
26	43	11
71	18	80
16	23	26
9	24	84
96	35	38
116	35	55
61	39	12
107	42	85
12	43	63
49	45	112
18	31	96
114	33	45
44	41	12
113	8	108
104	43	70
49	31	41
131	6	69
103	5	44
30	31	38
78	38	101
94	27	101
18	5	96
128	27	4
19	35	87
7	18	59
9	42	85
62	6	7
79	31	17
57	14	6
61	31	38
30	43	26
55	31	96
16	6	126
79	30	19
10	5	41
129	37	48
109	31	30
26	35	44
126	18	7
104	18	131
42	38	8
109	34	60
19	35	123
97	31	12
22	5	44
36	42	89
51	45	20
62	40	15
102	42	85
109	34	96
27	18	59
3	32	116
41	43	15
1	40	107
31	18	119
71	45	32
30	35	118
55	35	126
116	8	112
128	42	89
115	37	31
60	31	13
130	31	26
38	35	17
15	35	72
44	31	30
91	45	69
60	31	8
19	8	102
72	18	24
105	45	49
55	28	44
79	33	3
130	45	22
44	23	19
104	31	122
25	32	73
92	34	38
12	43	60
10	34	17
128	18	7
45	31	38
77	45	106
30	35	55
71	31	19
60	31	34
33	3	50
38	35	7
71	31	30
106	45	97
16	6	51
104	31	128
55	43	50
87	31	26
87	31	65
73	40	87
42	23	11
61	45	23
61	31	41
44	35	126
19	8	25
61	31	19
115	37	98
19	31	128
41	31	116
96	31	128
12	31	72
61	31	12
95	18	27
44	16	33
123	43	46
92	21	99
116	31	43
37	45	53
8	44	20
57	43	79
41	43	26
15	35	87
79	42	89
101	3	89
92	34	104
15	35	118
38	31	13
15	31	37
16	16	68
22	31	26
52	18	131
34	45	65
125	33	61
86	42	89
87	35	34
17	43	38
83	31	30
66	15	80
49	5	44
70	43	63
9	40	19
40	31	55
87	31	34
15	41	50
2	45	75
20	18	69
71	31	12
132	3	56
104	31	26
98	3	55
96	31	30
55	31	19
120	6	118
61	5	11
133	5	12
55	35	12
14	25	133
79	31	30
42	23	15
117	24	52
45	34	104
74	34	50
104	18	24
42	41	67
12	35	87
130	31	87
116	43	46
74	45	3
16	31	69
135	5	11
62	29	83
36	18	54
12	8	92
111	25	108
44	35	26
116	8	61
40	5	96
16	31	53
55	18	17
61	18	29
97	45	25
96	31	87
12	43	30
112	32	38
57	14	18
73	42	89
124	5	44
12	8	112
75	5	15
116	31	30
44	34	50
28	42	85
51	45	34
10	31	123
28	43	19
40	5	12
92	34	15
50	43	38
49	31	60
38	31	127
83	40	41
26	31	19
45	34	16
13	45	37
68	8	108
61	5	41
50	41	16
31	18	98
76	42	89
62	8	105
61	39	96
57	14	45
33	42	89
100	45	127
96	31	118
36	44	35
120	8	97
125	33	12
41	3	55
124	31	60
60	35	128
123	35	87
62	40	96
49	31	44
12	16	111
26	31	51
50	23	19
40	31	30
79	33	8
66	33	123
38	35	87
9	18	131
45	18	32
25	32	120
45	32	73
50	43	26
23	31	41
57	41	67
74	45	22
66	33	44
6	31	55
96	34	11
32	31	15
98	11	85
124	5	104
133	18	59
50	43	41
62	18	59
92	31	87
122	18	59
19	8	3
83	6	126
92	34	116
80	5	50
71	31	96
29	21	99
80	5	12
44	23	60
40	42	89
91	45	118
44	31	38
26	35	116
42	38	96
105	45	3
103	45	92
19	43	96
25	32	87
25	45	92
9	40	34
57	14	61
16	23	12
8	14	26
97	5	104
84	43	19
108	18	59
50	31	34
116	41	87
112	34	104
87	35	20
60	42	85
114	33	112
79	30	23
94	42	89
76	5	12
96	3	44
57	38	44
32	5	44
21	3	96
41	16	96
111	4	94
76	5	15
42	17	41
105	5	44
35	6	20
8	44	118
26	28	87
61	42	85
79	30	106
135	18	133
16	6	127
41	16	39
76	5	96
129	40	31
116	35	87
113	37	114
2	5	44
120	6	100
61	34	12
11	34	41
126	42	89
25	34	96
8	44	100
19	31	116
34	5	55
11	16	33
17	35	19
96	43	16
32	18	59
104	43	123
116	31	72
130	18	29
16	31	100
92	18	32
43	44	51
30	31	87
63	43	17
70	43	41
14	25	93
8	44	37
73	40	26
42	38	44
8	44	34
87	8	25
60	43	38
42	38	60
33	8	108
18	45	92
35	40	44
43	44	72
41	31	44
75	42	89
38	31	118
17	35	123
104	23	17
10	18	24
2	31	44
12	42	89
60	43	12
116	43	26
41	31	37
71	42	85
74	42	89
79	31	44
21	3	44
66	33	26
109	4	96
130	5	41
12	18	119
75	5	11
15	18	17
41	31	96
12	43	15
6	5	104
92	34	50
126	45	53
80	45	77
16	43	87
38	35	60
44	41	16
80	5	55
94	2	101
83	40	16
118	45	100
38	41	116
57	42	85
44	18	12
96	31	20
57	14	75
80	45	32
16	43	109
109	25	64
35	40	87
128	45	127
66	15	103
78	38	134
17	43	87
62	24	84
74	4	44
52	40	60
12	35	100
4	31	19
26	35	122
122	18	7
123	43	116
79	3	15
96	43	79
112	42	85
38	43	12
52	18	59
124	42	89
88	42	85
135	42	89
67	3	12
116	42	89
116	35	100
104	43	17
126	42	85
11	43	116
42	38	87
55	31	37
111	8	135
17	43	16
78	38	48
44	28	12
77	31	30
75	31	30
43	20	8
40	31	15
80	45	23
14	2	132
17	35	7
77	45	130
30	35	127
21	3	16
6	31	87
44	35	13
57	39	12
65	40	45
102	21	99
105	45	112
52	8	124
60	43	30
111	8	110
44	43	38
18	45	10
36	43	19
17	31	123
104	31	34
12	31	15
111	25	135
19	31	26
60	35	91
17	35	116
114	11	109
41	43	30
18	31	15
40	5	16
44	43	15
41	20	55
57	23	44
66	15	18
12	18	123
12	35	19
121	42	85
104	43	38
41	28	96
52	6	118
12	16	39
35	18	52
42	3	50
57	38	96
132	23	19
26	28	116
96	35	127
44	3	41
109	25	40
57	38	43
96	18	119
37	27	101
130	34	104
50	34	104
18	31	116
132	3	33
38	43	50
11	32	87
22	5	96
122	42	85
12	43	46
109	42	85
79	33	97
45	18	59
79	33	116
44	35	128
116	43	70
73	40	17
41	28	12
38	35	12
38	28	116
22	18	32
132	3	111
47	3	12
15	8	25
87	43	46
15	43	41
62	6	72
87	35	13
18	45	3
111	2	125
78	42	85
14	2	109
17	35	100
10	32	9
71	31	15
66	25	130
16	31	126
32	31	12
81	18	54
87	42	89
104	43	15
133	18	24
97	45	49
40	31	41
57	14	92
35	40	17
82	14	36
48	3	44
92	32	73
10	34	15
61	3	72
130	45	112
11	43	30
10	5	104
105	18	24
96	8	22
74	45	92
3	34	96
77	45	25
15	35	127
135	18	59
9	40	50
97	31	123
12	34	104
131	40	72
44	8	62
16	16	14
19	43	11
38	31	126
15	3	43
78	38	66
61	34	60
41	31	15
111	25	110
44	43	96
38	42	85
34	45	37
82	14	116
72	45	128
12	31	100
33	18	90
79	33	45
117	40	104
100	27	132
125	33	123
97	5	41
42	23	44
35	10	102
129	8	93
38	8	92
47	3	96
8	14	30
111	45	68
109	25	130
73	6	91
79	17	16
110	42	85
134	11	109
44	43	104
32	31	96
15	43	109
134	18	119
30	42	85
12	31	116
117	10	62
37	18	69
120	8	6
12	18	17
10	34	30
45	34	19
79	33	106
41	43	101
81	18	90
117	40	116
95	24	52
16	43	116
12	41	50
76	4	12
3	34	12
79	33	96
17	35	126
71	5	50
49	45	3
79	30	123
94	45	39
12	23	55
79	33	105
6	31	60
19	43	123
14	2	101
74	32	120
48	3	11
44	16	39
19	43	50
41	16	14
123	31	30
46	43	60
50	6	118
62	6	126
50	31	87
83	6	72
76	46	41
61	32	83
41	31	127
35	40	116
96	41	16
18	45	112
77	45	92
104	6	65
44	43	66
101	31	19
55	42	85
66	30	97
88	18	59
12	43	101
32	21	99
15	43	11
17	31	44
120	6	65
41	35	13
91	45	65
97	5	12
106	45	22
52	6	128
79	15	71
74	31	12
44	23	96
96	42	85
16	6	72
52	6	91
6	31	38
41	31	60
112	31	17
73	6	69
3	32	30
66	30	124
103	31	17
61	34	104
11	43	12
98	18	119
22	32	83
114	33	38
22	31	12
107	3	55
30	31	128
82	24	109
124	5	12
12	43	87
113	42	89
104	18	59
1	40	48
100	45	37
30	43	104
18	31	87
34	45	53
118	40	92
93	42	89
30	31	100
57	14	38
103	18	24
61	21	99
57	38	15
38	31	60
4	3	43
79	30	38
22	34	26
12	31	41
15	31	69
79	17	41
104	31	116
117	40	83
87	31	7
117	40	109
79	3	96
19	18	119
6	45	23
123	35	19
7	42	89
18	45	25
15	35	69
94	2	31
40	5	11
3	5	44
73	6	126
125	33	96
22	34	19
111	13	85
60	43	15
43	43	123
8	14	19
13	27	101
120	40	95
68	2	66
115	8	110
87	8	3
44	35	60
15	41	55
133	5	16
120	8	3
102	9	124
106	5	44
26	35	55
83	8	45
87	42	85
68	42	89
45	31	19
64	5	15
41	28	55
120	8	112
60	35	72
50	43	19
44	31	19
30	28	116
71	45	23
130	31	116
135	4	42
123	35	60
51	40	22
109	4	16
46	43	50
91	45	126
35	6	122
50	6	122
83	10	102
114	33	61
96	34	41
41	43	38
60	43	96
10	31	30
55	35	100
14	2	98
31	3	11
18	31	44
102	5	44
52	8	102
16	23	55
12	31	53
112	31	38
96	41	41
65	5	15
67	3	44
69	18	59
41	35	91
15	31	20
67	38	96
25	34	19
112	34	12
75	31	55
26	31	122
45	34	50
11	43	87
125	3	55
96	20	55
120	40	11
60	35	122
114	33	80
81	18	28
35	40	15
93	31	1
107	31	26
67	23	16
22	32	116
124	45	6
23	5	12
114	33	58
104	31	60
15	16	111
101	23	44
13	45	20
104	6	7
41	35	69
74	31	44
17	31	20
13	18	128
105	5	96
15	43	132
131	6	20
57	14	19
96	35	72
33	27	101
38	43	17
74	32	83
112	42	89
29	5	16
26	35	38
87	43	50
50	6	51
44	35	123
15	31	12
44	43	123
96	41	50
104	42	89
26	43	50
114	31	19
41	31	53
26	43	96
55	31	7
94	27	132
61	32	62
74	45	23
131	6	53
3	32	26
41	35	53
68	27	132
116	35	20
19	35	15
49	42	89
34	18	24
117	40	50
35	18	131
55	3	43
92	32	60
22	32	52
34	40	3
68	45	94
123	35	26
34	45	128
10	31	44
102	5	41
12	23	60
132	3	44
41	35	60
94	25	110
96	31	72
103	18	32
118	45	13
117	40	96
124	5	16
66	33	124
57	18	67
33	8	99
11	3	43
63	43	41
131	6	128
55	31	34
41	35	17
107	31	96
124	18	29
35	8	75
127	42	85
35	6	72
2	31	30
111	13	89
105	45	103
12	34	16
4	42	85
76	5	44
64	42	89
112	32	19
72	45	37
50	42	89
130	46	12
83	8	25
53	18	7
14	42	85
103	31	41
44	31	87
9	40	30
51	45	128
104	31	38
62	40	16
110	18	59
42	38	15
113	40	31
25	5	12
67	23	104
97	5	15
48	18	119
13	18	24
55	8	3
96	31	44
30	31	60
118	5	15
31	3	15
97	18	24
112	18	24
2	42	85
113	40	98
25	5	104
35	8	92
25	42	85
42	18	67
79	30	6
55	20	41
15	31	91
109	31	44
40	31	26
3	34	38
72	42	89
19	43	132
55	8	22
120	42	89
19	35	44
72	40	3
44	41	50
50	31	116
60	31	128
12	35	72
26	35	30
116	31	41
18	31	123
60	31	123
15	8	61
55	35	20
74	32	62
97	18	59
19	43	30
45	34	60
15	31	13
124	45	92
60	35	34
118	5	44
68	2	134
79	33	112
116	43	104
45	21	99
16	31	30
66	33	97
96	28	55
19	31	12
96	28	15
115	40	114
94	18	90
12	34	44
60	35	13
44	43	132
125	33	18
75	45	3
66	31	26
103	45	10
104	31	87
96	43	41
12	35	7
29	5	50
46	43	55
50	31	20
83	8	6
55	23	19
61	18	24
35	6	69
126	45	7
92	31	96
125	33	112
132	3	55
26	35	53
116	43	87
63	43	96
60	35	65
109	3	50
52	8	25
15	35	128
7	42	85
6	45	45
15	41	104
33	3	41
1	37	109
55	23	96
123	31	12
96	23	38
4	3	14
67	3	15
46	43	15
8	43	60
12	35	38
19	31	38
23	18	24
83	40	44
26	8	102
3	34	44
57	39	87
71	31	17
32	18	24
60	28	38
69	27	101
15	16	68
55	31	127
67	38	19
104	34	50
116	35	15
83	8	2
123	31	55
3	42	85
43	44	122
122	45	37
17	43	11
49	31	12
130	4	15
19	31	60
26	35	100
72	5	55
12	23	19
48	3	16
19	43	116
57	23	16
99	42	85
61	31	87
75	5	41
120	8	22
116	28	30
116	43	19
87	43	19
96	16	68
130	4	16
41	8	61
96	16	14
19	35	122
116	35	7
44	43	116
115	37	114
10	18	32
25	32	26
94	8	99
87	35	37
31	3	41
15	43	12
61	31	30
93	31	39
66	3	44
38	31	100
30	42	89
50	6	127
75	45	103
14	25	135
116	35	128
57	23	50
103	31	60
131	6	65
115	37	79
43	44	100
22	34	116
96	35	122
85	18	59
38	43	44
55	31	128
125	33	102
45	34	17
104	43	16
30	31	65
116	18	17
22	5	11
127	18	59
60	43	70
79	15	2
68	25	133
135	18	24
16	6	37
40	31	116
31	3	16
105	18	32
96	35	15
31	3	55
75	5	16
74	4	16
79	33	58
1	40	79
61	32	26
26	35	41
84	24	52
103	45	74
114	33	12
10	32	120
38	31	116
44	23	11
19	16	58
72	45	126
19	31	7
74	34	87
57	14	112
87	43	17
26	28	38
17	43	30
94	2	79
55	34	16
124	5	41
116	42	85
8	43	38
18	31	26
55	23	38
133	5	55
69	45	127
61	5	16
25	31	12
12	18	46
19	35	30
79	33	25
3	5	16
41	35	12
11	34	16
96	35	41
15	8	45
79	15	32
30	18	119
16	43	41
125	33	55
97	45	45
26	31	65
44	35	41
3	5	96
26	28	60
105	31	41
74	45	25
34	18	59
87	28	60
100	42	89
130	17	96
26	35	12
65	45	69
132	3	14
10	45	32
82	14	60
66	25	99
33	45	68
68	25	64
8	44	91
76	18	24
111	27	4
125	33	124
83	8	112
102	5	11
124	31	17
52	40	38
60	31	41
10	31	38
106	45	45
94	8	108
26	43	55
41	35	72
39	42	85
40	31	44
44	35	38
26	35	15
68	8	110
44	8	92
60	43	16
19	35	116
41	41	55
106	31	15
66	3	55
125	33	106
3	31	60
89	18	85
96	31	13
61	32	60
3	34	11
80	5	96
50	43	104
16	43	70
35	8	77
16	18	24
111	18	90
79	31	55
116	35	44
112	5	15
12	23	26
111	2	4
103	31	44
102	18	24
40	31	38
96	23	55
8	23	26
19	35	53
75	18	59
12	43	132
17	43	15
15	23	41
73	6	20
39	2	79
31	3	104
123	35	41
38	31	53
124	45	75
96	43	107
105	31	60
23	18	29
35	31	87
94	25	133
99	5	12
26	28	30
92	32	52
34	5	12
105	21	99
92	31	123
35	6	9
107	3	96
9	40	38
96	31	7
50	23	41
66	31	60
6	31	30
30	31	69
40	21	99
39	8	135
57	14	102
20	18	128
74	31	116
64	42	85
80	45	97
62	6	53
31	11	89
11	16	39
98	3	12
67	38	17
49	31	96
76	46	11
61	5	12
55	35	41
17	8	61
22	34	15
43	44	65
19	35	13
50	31	65
38	43	15
130	32	9
1	37	98
70	43	17
21	3	15
116	31	87
83	40	15
30	8	45
116	16	58
118	40	61
123	31	19
33	8	110
19	35	96
33	25	133
92	32	30
74	5	44
51	45	72
117	40	44
35	40	50
41	35	122
66	25	133
117	40	12
23	42	89
42	23	26
94	25	93
6	5	41
1	37	48
92	34	19
103	31	116
22	45	10
12	23	116
1	8	108
60	31	19
116	35	34
112	32	30
19	31	51
4	3	68
26	43	17
26	31	60
25	32	9
57	42	89
46	18	119
5	42	85
94	18	59
87	31	91
112	45	61
55	16	11
33	25	99
67	23	19
57	23	11
3	45	92
79	30	26
19	42	89
77	18	24
50	31	128
102	9	105
107	11	89
44	31	34
69	45	128
79	33	80
44	31	122
103	45	61
106	45	92
79	17	11
103	5	96
19	35	7
96	16	111
87	18	123
60	43	44
95	24	84
48	42	89
133	5	50
55	41	12
16	40	118
96	28	12
2	45	130
92	42	89
23	31	15
63	43	60
52	40	87
25	45	61
74	5	11
124	18	24
38	35	123
114	33	87
66	33	22
105	45	61
14	2	66
79	3	50
66	30	112
12	3	8
52	8	112
79	15	92
6	45	106
1	40	31
61	31	26
94	2	109
77	5	44
2	45	10
41	23	96
72	18	59
45	32	19
96	35	69
99	42	89
38	28	87
50	31	13
57	38	12
38	35	72
74	5	41
106	45	61
3	31	26
16	23	41
66	18	98
83	31	60
92	34	60
92	31	55
73	40	116
91	40	112
45	32	26
35	6	7
83	6	69
60	18	46
41	23	38
44	18	119
115	37	48
32	31	55
55	43	123
107	3	50
45	5	11
39	2	109
62	40	60
83	8	3
62	29	102
49	5	11
65	5	96
96	31	53
32	5	41
96	23	60
19	41	30
38	43	41
117	18	90
15	35	17
135	4	15
60	35	87
