104	40	55
16	34	104
2	31	87
96	23	44
62	8	25
126	45	20
66	15	61
57	14	105
44	31	91
74	17	41
22	32	30
10	32	87
26	35	128
41	23	30
4	3	39
120	40	66
94	8	133
73	18	59
15	34	104
55	35	19
102	5	16
33	3	15
30	35	37
104	3	8
12	43	38
41	43	11
19	43	4
79	30	80
41	23	116
135	46	15
87	43	55
16	31	87
35	40	12
30	35	34
54	18	59
12	35	37
34	5	41
96	35	51
2	42	89
9	40	104
61	39	55
109	4	41
66	33	17
79	33	26
128	42	85
25	34	38
62	29	9
35	8	61
80	45	22
44	23	15
78	38	79
80	18	32
55	35	34
55	20	44
23	5	96
97	31	30
12	35	41
62	6	34
111	17	12
52	6	34
41	35	20
14	2	107
67	18	59
112	5	12
6	42	85
26	31	15
50	23	38
42	17	15
23	18	32
50	18	131
9	6	53
74	34	15
38	31	19
18	18	32
111	17	96
15	23	26
45	31	17
111	27	101
77	5	16
61	45	32
41	18	46
63	42	85
98	42	89
12	20	15
55	31	91
102	5	15
15	43	38
116	43	41
45	32	38
118	42	89
10	32	26
57	39	96
15	16	33
96	43	38
55	43	132
18	5	12
120	6	72
73	10	102
16	6	53
15	23	12
101	3	43
95	40	116
120	40	117
74	5	50
126	45	128
107	31	38
25	18	24
17	31	12
80	5	16
62	8	61
33	25	76
96	34	55
128	27	101
130	34	44
103	5	12
3	31	12
116	31	8
52	8	61
106	31	123
55	31	26
118	45	37
17	43	123
10	31	60
102	5	50
38	43	46
117	10	102
124	45	18
61	32	30
120	6	53
26	31	13
103	42	89
44	43	4
11	32	52
16	34	50
112	31	55
55	31	60
94	2	107
67	38	38
16	43	17
30	8	102
80	45	71
38	35	128
83	40	30
30	43	44
3	3	72
66	33	103
79	30	97
6	45	22
42	17	12
114	33	10
66	15	49
112	21	99
22	5	55
55	41	11
55	43	46
120	8	61
42	23	41
19	35	127
19	41	116
103	31	123
17	35	53
113	37	66
99	18	24
104	23	41
128	45	122
87	8	83
56	18	59
8	18	43
25	21	99
93	31	113
41	34	11
61	42	89
35	40	34
11	42	89
120	8	124
51	42	89
93	31	68
96	35	13
103	45	25
35	6	126
44	28	41
11	34	12
123	43	17
49	31	55
12	43	11
38	31	7
15	16	94
112	34	50
14	8	135
80	31	38
87	18	17
111	25	64
109	34	41
106	31	26
17	35	118
109	25	135
12	8	25
112	18	59
74	45	10
75	31	38
16	31	7
41	31	87
94	27	4
22	34	60
109	18	98
123	43	26
66	33	55
66	33	41
84	42	89
116	28	87
39	2	21
109	3	16
25	34	44
104	23	55
97	31	87
102	18	29
2	31	15
107	18	119
10	5	44
26	8	14
16	31	122
16	6	122
9	40	72
62	40	104
68	2	4
84	18	90
125	33	2
117	40	15
96	35	128
38	28	60
109	31	41
63	43	104
116	35	72
70	43	116
39	2	98
57	3	12
41	43	12
63	43	38
42	3	96
125	33	82
55	35	69
104	6	128
96	8	92
116	35	123
19	8	92
2	21	99
44	43	11
26	35	118
114	33	3
70	43	15
30	43	38
38	35	100
100	18	24
112	31	87
9	40	26
8	43	41
26	8	45
130	5	104
50	6	91
50	23	26
17	31	127
8	43	44
130	34	38
103	5	55
43	43	19
26	43	123
55	31	69
25	45	23
26	43	16
57	39	30
135	42	85
12	20	96
120	40	65
122	27	101
41	3	8
57	14	23
66	15	74
117	40	26
109	31	26
30	8	22
23	31	26
38	42	89
6	5	16
19	18	123
1	40	98
15	8	3
15	34	96
66	31	116
34	45	127
12	31	96
19	43	12
74	32	87
106	31	41
55	43	11
38	35	20
62	40	11
114	42	89
106	31	116
91	40	92
68	2	98
129	18	115
55	42	89
113	37	109
22	32	35
25	34	60
34	45	7
101	18	86
25	32	83
96	42	89
11	32	73
9	10	102
58	42	89
49	45	23
113	37	125
120	19	62
114	33	124
116	31	60
116	31	55
67	38	41
97	45	10
15	35	60
60	35	126
129	42	85
62	8	77
96	35	118
30	31	96
66	15	106
66	31	38
11	43	96
74	34	96
42	38	19
10	5	15
22	34	96
10	18	59
79	17	12
130	34	30
114	11	89
109	34	116
15	43	66
79	18	98
130	32	60
3	18	24
120	6	37
3	42	89
87	31	38
44	31	72
64	18	133
55	43	16
102	9	2
26	35	60
118	5	55
22	5	12
41	3	43
3	45	61
22	32	60
45	34	12
87	43	11
116	31	100
104	43	26
60	18	119
17	35	41
97	45	61
111	42	89
104	43	44
92	5	50
130	34	19
32	5	50
82	14	54
8	43	11
114	3	96
43	44	128
92	32	62
69	45	13
113	8	93
30	43	11
125	3	11
74	34	17
25	42	89
130	34	26
103	31	26
25	32	30
104	6	126
41	35	19
66	30	32
3	18	18
97	31	17
62	8	6
3	45	23
123	43	19
61	32	35
130	32	62
127	45	53
95	42	89
96	16	33
25	31	44
112	31	26
41	31	122
57	38	60
38	35	122
5	18	27
15	20	44
50	31	38
62	6	13
30	35	44
34	5	15
16	16	94
79	30	2
44	34	55
96	36	55
47	3	55
120	1	62
10	32	116
46	43	30
42	23	96
8	44	13
17	43	70
104	40	118
75	5	55
78	38	125
113	37	107
77	31	15
87	43	12
76	18	135
26	42	89
104	23	44
49	31	26
25	5	55
75	18	80
51	40	25
96	31	34
57	14	87
55	35	30
132	31	101
71	45	45
135	46	96
68	2	86
25	45	10
12	43	123
62	40	12
12	35	17
104	40	15
93	31	111
15	3	12
16	43	50
49	18	59
96	18	123
43	14	60
43	43	17
71	45	61
95	40	50
66	31	17
68	18	59
22	18	59
6	31	44
96	3	55
87	35	96
11	32	120
118	40	22
12	23	11
38	31	43
23	31	44
50	23	116
84	18	27
17	8	45
16	31	118
55	35	44
6	18	24
130	31	30
121	18	90
30	43	16
60	35	55
97	45	71
82	42	85
79	3	11
114	3	44
25	31	15
57	14	103
130	32	87
30	31	8
79	30	75
45	32	87
55	31	126
104	23	96
47	3	41
117	18	59
123	43	87
17	42	85
42	17	11
72	40	45
17	8	22
125	3	15
93	42	85
112	45	32
55	43	15
125	33	71
43	43	44
65	40	61
120	10	102
2	5	11
41	23	11
62	6	91
79	30	44
91	45	127
57	39	17
79	30	12
80	5	15
73	40	19
103	31	96
26	31	44
135	5	41
41	35	123
130	45	74
71	31	87
125	33	6
72	45	127
50	40	44
23	31	17
2	18	80
16	23	44
120	18	59
34	45	69
51	40	92
14	18	59
66	30	2
123	31	44
103	31	55
6	45	112
109	4	55
114	33	32
41	31	72
26	35	19
52	6	37
49	5	50
75	31	41
96	43	87
35	6	34
85	18	90
104	43	132
16	40	55
97	31	116
25	34	104
114	33	17
38	31	69
44	35	55
129	40	125
13	42	89
11	43	19
87	35	19
135	4	96
46	43	116
16	23	87
79	15	23
87	31	118
10	34	87
35	40	96
117	40	66
114	11	85
107	18	86
78	18	90
30	35	38
87	35	69
26	41	87
83	31	38
20	18	7
35	8	105
12	31	20
30	35	69
55	23	15
73	6	127
128	45	100
41	8	102
117	40	55
60	31	15
75	18	29
130	34	96
79	31	116
125	33	25
79	30	61
17	35	44
50	31	30
70	43	60
42	23	116
15	34	12
77	31	55
16	40	12
60	35	116
87	31	100
61	34	116
132	3	12
71	31	41
57	14	77
74	31	96
12	35	128
15	43	101
126	45	100
16	31	65
83	6	51
79	30	25
62	6	128
8	14	38
61	32	52
17	35	87
98	3	11
74	4	96
43	18	59
19	31	20
114	3	12
34	45	13
132	3	15
92	18	24
102	9	77
101	42	85
127	18	24
46	43	38
17	31	100
19	31	96
83	31	19
80	31	44
15	31	55
66	30	45
28	18	59
44	8	112
58	18	27
114	18	125
60	31	69
33	25	108
80	45	105
87	35	91
41	35	38
104	43	19
72	5	15
92	34	17
99	5	41
113	42	85
50	6	34
50	43	12
133	5	104
109	31	55
114	33	19
12	31	118
72	45	34
2	18	24
26	35	65
15	23	19
87	43	30
87	43	41
16	3	8
118	45	53
125	33	22
120	40	26
116	8	3
17	31	55
52	18	24
90	42	89
60	28	116
76	4	15
48	3	50
112	5	104
106	5	11
75	31	12
52	8	22
79	33	10
96	43	12
87	35	26
43	43	46
58	43	19
35	8	22
33	3	44
106	31	38
58	18	90
105	5	55
16	31	20
92	32	35
96	43	55
49	45	10
75	45	105
87	8	61
22	31	123
66	15	2
96	43	116
61	31	15
74	4	12
15	3	8
57	38	17
66	33	19
87	31	20
35	31	116
43	23	30
112	31	123
66	33	60
123	43	38
30	35	26
15	35	13
44	34	41
95	40	66
120	40	12
111	2	98
60	35	123
41	8	45
44	41	41
92	31	26
91	40	25
3	34	17
9	40	41
67	42	89
62	40	117
35	42	89
87	28	38
104	43	12
120	40	72
2	5	104
106	5	12
66	33	43
125	33	38
135	4	41
117	10	120
105	5	11
10	31	55
12	31	51
9	40	11
20	42	89
96	43	132
44	35	87
43	44	53
38	35	91
57	14	106
69	45	53
75	5	50
79	33	124
4	18	101
66	33	87
92	34	55
9	8	112
15	34	11
101	31	4
71	18	24
91	18	51
57	23	17
16	6	91
123	35	96
54	42	85
95	40	60
104	23	116
60	31	51
50	16	68
68	2	107
65	18	24
71	18	29
45	42	85
41	23	15
3	5	11
72	45	69
83	6	122
3	31	41
75	31	123
26	43	15
55	31	118
125	33	15
4	18	119
111	2	86
118	40	45
46	42	85
106	18	2
15	43	60
91	45	13
115	37	109
73	22	62
49	45	22
50	43	79
123	43	104
104	43	60
50	40	41
58	24	60
92	5	96
15	35	20
46	43	63
79	33	22
96	34	16
9	8	105
10	34	12
104	6	100
66	30	77
3	31	55
25	34	12
13	45	100
73	40	60
79	33	18
55	23	26
62	40	44
60	35	100
69	18	24
95	40	19
11	16	14
2	45	71
30	43	116
77	18	2
26	35	87
12	43	79
120	40	109
29	18	59
70	43	87
76	4	41
38	35	34
68	25	76
38	35	37
135	46	44
57	38	55
40	5	44
83	6	13
70	43	16
77	45	61
55	43	44
45	3	72
15	43	63
16	18	131
50	6	128
111	45	39
4	43	19
11	18	119
96	3	43
10	31	26
26	31	20
17	35	127
41	31	17
35	8	45
46	43	17
18	45	22
121	42	89
123	31	26
99	5	96
115	8	93
57	39	26
50	16	39
105	5	16
38	43	70
60	16	58
65	5	44
116	31	15
14	25	110
56	42	85
40	18	24
26	31	127
44	23	41
49	5	12
5	43	19
42	23	30
101	3	94
3	32	19
19	20	26
49	31	38
19	18	46
66	17	55
105	45	10
39	2	66
4	31	101
16	31	34
123	43	70
75	31	44
114	18	98
95	19	120
41	35	128
30	31	126
9	8	3
45	31	87
50	16	94
66	33	45
109	25	74
66	33	15
49	5	96
53	18	59
74	17	12
114	33	30
42	38	41
38	31	122
130	32	73
114	3	41
130	5	96
76	4	55
96	3	12
41	43	116
130	45	25
50	23	30
87	8	92
23	31	96
41	31	38
57	14	74
103	31	87
116	31	65
11	43	26
23	31	116
26	43	87
96	35	19
125	33	3
66	33	82
118	42	85
12	41	104
50	18	24
78	38	109
82	18	27
16	31	38
52	40	16
61	5	44
87	31	53
38	35	126
1	40	66
131	6	122
26	24	58
3	18	32
96	35	126
6	31	17
118	18	7
38	31	65
70	43	123
96	16	39
15	43	107
16	43	96
77	45	97
15	31	51
129	18	59
135	4	50
25	31	26
41	35	118
125	33	45
55	34	12
12	31	127
55	31	72
116	31	118
42	38	12
50	31	126
41	43	96
58	18	59
35	8	2
35	18	24
62	40	50
33	2	66
38	43	104
8	43	15
42	23	16
48	18	86
130	32	83
116	18	30
112	18	18
127	42	89
2	45	106
30	43	87
60	31	55
94	25	76
103	18	59
26	35	123
96	35	7
17	31	69
113	40	66
60	18	17
44	8	102
44	34	15
79	33	77
101	18	119
22	34	50
107	31	55
118	40	25
2	31	12
83	18	131
39	2	107
79	15	61
41	43	109
101	3	56
114	33	23
15	18	123
104	3	43
65	5	55
42	3	15
2	45	3
105	5	50
15	31	19
9	18	24
130	34	41
75	31	96
15	35	7
23	31	12
60	31	17
73	40	65
33	2	107
83	8	106
45	34	55
75	5	96
66	31	94
96	35	53
44	34	104
17	8	112
44	43	87
79	3	41
127	27	132
66	11	85
25	31	96
104	6	122
22	32	87
17	8	102
30	35	100
23	18	18
103	42	85
9	40	87
103	31	19
50	31	100
6	18	2
41	43	79
18	5	50
112	45	10
6	18	29
44	41	15
124	31	87
92	34	11
62	6	100
16	31	72
43	14	87
26	31	87
45	32	116
87	31	12
107	31	87
100	18	59
35	6	91
63	42	89
6	31	96
79	31	96
120	40	50
87	43	15
42	17	50
124	18	32
9	6	13
57	14	124
30	18	46
61	31	116
30	31	91
35	31	38
56	44	39
96	18	17
15	31	126
20	42	85
35	37	87
12	8	45
15	31	116
130	42	85
75	45	74
80	31	30
41	35	7
92	18	18
102	5	12
130	45	3
76	18	133
62	6	118
72	45	20
55	28	12
3	18	29
17	8	3
91	42	85
96	3	8
14	2	79
69	45	100
78	38	4
43	43	15
125	25	64
26	8	61
55	31	44
57	43	66
132	3	68
57	14	97
20	27	4
48	3	15
19	18	17
106	5	96
41	31	100
104	40	44
41	8	3
45	18	29
87	28	116
124	31	12
19	35	17
75	45	32
78	38	114
19	35	20
129	37	109
33	3	12
79	31	15
43	44	13
19	31	123
87	18	46
93	31	129
30	35	12
47	43	19
81	18	59
111	8	133
11	43	15
116	35	37
15	31	44
31	42	89
101	3	85
12	43	19
111	17	41
55	23	11
60	16	26
105	31	17
47	42	85
71	45	49
97	31	26
79	31	38
125	42	89
80	45	124
73	18	131
66	33	30
131	6	100
17	35	60
50	43	17
68	45	14
23	18	59
117	18	54
44	31	26
2	45	77
62	8	106
96	31	51
22	34	41
118	5	41
92	31	15
107	31	17
77	5	50
79	30	22
50	31	37
46	43	87
39	2	48
12	31	122
33	2	86
83	6	20
25	32	52
125	33	8
40	5	50
30	35	20
9	18	52
122	18	24
38	35	15
103	21	99
68	2	31
76	4	16
45	45	10
3	34	15
78	38	31
16	43	123
103	45	130
66	17	12
115	42	89
15	43	55
44	23	26
30	31	122
125	11	85
104	43	50
130	45	92
34	45	100
110	42	89
55	31	41
60	8	61
123	35	12
12	8	22
33	3	104
75	5	104
79	30	32
116	35	51
30	35	65
130	34	87
105	45	18
15	28	12
38	35	96
114	3	55
129	8	110
130	32	19
25	34	116
33	2	109
83	6	127
81	42	85
45	45	61
26	31	72
57	23	41
77	31	87
22	34	11
26	31	118
74	34	11
42	23	104
14	18	90
43	43	12
44	43	79
45	18	24
15	43	46
116	8	102
30	31	12
42	3	44
44	20	55
38	8	112
43	44	91
87	35	72
38	35	53
30	43	12
50	43	60
91	45	53
4	3	8
43	43	60
50	40	55
112	5	50
130	31	38
50	16	111
66	33	8
52	8	75
66	33	106
67	42	85
76	10	99
135	5	55
1	42	85
79	3	104
96	35	34
131	6	72
3	21	99
103	5	11
123	35	15
22	5	16
106	45	71
52	40	19
16	16	33
111	2	31
124	31	26
55	16	41
2	31	116
83	40	72
41	35	127
75	45	49
79	17	50
9	8	124
46	43	123
10	32	30
55	35	87
80	18	59
56	42	89
105	18	80
61	39	15
17	31	13
11	43	104
10	34	104
44	43	55
17	31	118
76	42	85
60	31	53
30	31	44
26	31	43
49	18	24
109	34	26
1	37	66
114	33	6
79	31	12
79	33	17
41	3	12
77	45	10
52	40	41
44	18	96
19	31	72
3	5	55
57	3	104
74	32	73
116	35	12
10	31	19
32	18	29
67	38	15
60	35	12
109	4	104
16	16	111
125	3	50
74	34	116
17	43	19
21	3	50
97	31	60
102	9	6
91	45	7
97	18	32
87	31	126
32	5	12
42	18	90
11	16	68
55	41	50
77	5	12
26	41	60
65	45	100
3	34	50
18	45	23
97	45	23
101	3	8
26	31	41
74	46	15
16	43	63
79	3	55
38	8	61
130	4	12
104	31	91
12	28	55
22	5	50
73	6	34
16	40	41
30	43	70
111	2	132
44	35	37
1	37	31
125	3	96
71	5	96
30	35	53
8	14	87
130	17	41
35	6	65
29	42	89
57	39	38
19	41	38
96	35	116
44	20	41
52	8	2
77	42	85
116	35	19
47	3	44
65	5	41
116	31	17
55	31	122
101	3	111
25	31	38
49	18	18
124	21	99
120	29	62
16	43	30
26	43	38
15	43	50
2	31	96
23	31	19
16	6	118
95	43	19
46	43	11
107	3	15
125	3	104
57	39	44
67	23	12
29	5	104
38	35	55
74	5	55
74	31	55
42	3	11
60	28	87
23	42	85
114	33	96
9	6	20
77	31	38
96	41	15
67	38	44
124	5	55
45	31	60
16	40	96
16	31	13
38	31	15
92	42	85
87	35	7
124	31	123
9	8	2
57	23	87
130	5	16
87	31	43
120	6	7
36	18	27
58	42	85
30	8	61
74	34	26
118	45	72
106	45	10
50	40	12
92	45	32
113	18	90
20	45	37
21	18	119
118	40	112
47	18	59
50	31	91
93	31	33
33	3	96
109	4	11
130	45	32
54	18	27
12	23	38
102	5	96
120	6	34
62	6	37
75	18	24
40	18	29
135	5	104
116	8	25
59	42	89
91	45	122
123	43	44
15	35	126
87	18	30
41	31	51
41	35	51
75	45	61
130	31	60
83	8	97
123	43	30
66	25	64
62	8	97
60	31	44
71	45	112
66	33	2
112	18	29
114	33	103
12	43	41
55	8	45
101	42	89
60	35	53
17	31	34
120	6	91
120	40	15
43	14	38
16	3	43
27	42	89
38	31	12
56	44	33
8	42	85
12	35	69
12	43	44
32	31	19
41	31	118
16	43	46
60	31	122
22	34	55
82	14	117
26	35	51
96	3	41
55	43	87
104	31	51
111	17	44
61	18	32
6	42	89
134	11	66
26	43	63
19	28	116
74	32	30
35	8	3
70	43	12
109	34	15
109	3	11
77	45	22
125	18	119
66	30	22
120	9	102
6	45	3
17	43	46
87	31	60
92	31	44
19	31	101
15	35	116
114	18	119
120	6	51
52	40	104
104	40	65
102	42	89
92	5	15
52	8	97
55	35	37
15	20	12
114	33	43
30	35	17
123	43	11
96	3	15
19	31	55
64	5	11
15	31	123
30	35	72
130	4	55
17	35	26
55	43	38
14	2	86
62	6	51
41	43	63
26	8	3
53	18	24
43	44	118
103	45	112
50	31	122
83	40	34
66	33	10
40	5	104
61	31	55
23	31	60
60	28	30
22	31	96
33	3	16
116	35	26
39	25	133
55	35	26
18	45	130
106	5	55
14	8	76
95	42	85
20	45	7
133	42	89
11	34	104
87	35	65
17	31	19
4	3	89
66	15	22
96	43	66
70	43	19
130	32	35
63	43	26
39	25	64
25	31	87
44	43	63
15	8	22
33	27	4
123	31	17
57	38	38
100	45	7
55	16	33
74	18	18
75	45	92
123	35	30
10	5	16
52	6	122
66	15	124
76	5	104
2	5	96
115	37	107
79	31	87
8	43	17
50	31	60
66	33	75
104	40	72
116	31	37
61	5	55
12	31	34
130	17	44
105	31	30
43	44	126
15	43	17
65	45	13
79	15	124
83	6	118
127	45	20
4	23	19
19	28	87
28	18	90
91	45	34
52	6	72
57	39	15
16	31	60
42	23	19
41	23	44
79	33	32
55	31	87
87	31	116
26	43	116
98	11	89
6	31	123
19	31	127
97	45	74
60	31	127
8	23	38
92	32	19
50	23	87
45	31	116
15	34	44
6	31	26
15	8	92
30	35	116
50	40	72
92	32	83
92	32	87
80	31	26
67	23	15
55	20	96
79	15	103
61	32	87
26	31	37
130	46	44
114	33	106
61	18	112
44	43	19
32	42	85
16	43	60
39	2	114
42	38	38
6	45	97
18	45	74
96	16	11
25	5	41
107	31	30
12	34	96
9	40	116
50	23	15
44	43	46
43	23	116
62	6	65
12	35	55
76	46	55
4	42	89
12	35	91
79	15	112
5	42	89
16	23	38
17	35	65
80	42	89
26	31	12
60	43	46
132	3	11
79	33	71
71	5	16
3	32	9
124	45	25
12	34	55
57	23	96
23	5	104
38	8	102
49	42	85
63	43	15
125	33	105
67	3	41
64	5	44
66	33	18
67	38	43
26	28	19
79	33	103
35	40	104
116	18	123
6	5	44
22	18	18
99	5	55
131	42	85
125	33	103
44	35	116
76	46	12
57	14	49
112	31	60
38	35	44
57	3	11
16	31	91
96	23	26
82	43	19
30	43	15
19	41	60
37	42	85
124	18	2
44	23	55
44	18	46
116	35	65
10	34	44
11	43	50
19	31	34
50	31	72
15	23	60
68	2	114
75	45	106
10	34	60
45	45	23
109	34	17
91	45	100
44	23	116
128	45	20
6	21	99
19	18	30
22	34	87
74	18	24
30	35	7
79	30	45
2	45	25
114	3	15
8	23	19
6	5	12
103	45	23
30	31	7
83	18	24
22	18	29
41	20	12
125	33	60
112	32	62
60	31	20
126	5	15
83	8	61
45	45	3
130	45	49
87	31	55
9	8	102
25	45	32
17	35	69
1	37	107
33	2	31
102	9	97
96	23	15
26	42	85
79	30	15
62	40	118
55	35	17
15	31	127
41	31	65
75	45	25
130	32	30
112	31	96
109	3	55
87	35	44
52	6	69
116	43	30
105	18	29
15	8	112
77	5	96
123	35	55
46	43	41
57	38	30
6	45	71
135	46	41
132	42	85
73	40	38
96	35	20
104	31	65
74	4	41
8	23	30
57	14	25
11	32	35
116	43	44
57	38	116
106	5	41
42	17	104
9	40	44
96	35	55
44	16	96
1	40	125
12	16	96
14	25	108
65	45	37
64	5	104
106	45	49
113	40	114
78	42	89
112	34	30
114	33	60
15	31	72
19	43	38
50	6	37
66	28	109
83	6	91
19	8	14
15	35	51
